j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
77,0.2452524,1.0875243386865452,1.1059184261081103,0.00043779133512568115,-0.9940794080597103, -0.2841492204788614,0.4877507886305403,0.2506317069251672,0.0003891449838876573, 0.06093052443728939,0.024205321131307914,1.9739822024951263, 1.3326720679100719,0.47555922872975,0.24508820172692025,0.00236860807236749, 0.04734682111563641,0.020552745835993348,0.0,0.0
78,0.23357372,1.0872872754155718,1.1098630177113853,0.0014477812639919051,-0.9928401010363361, -0.15387179871261367,0.5434484406702572,0.17465467115355088,0.000449018879490601, 0.05357577682791569,0.018789537346247238,1.9981258832924556, 1.296276168491118,0.4882841237450829,0.6664014763050996,0.006784485555709251, 0.04999600380469076,0.021165746024955495,0.0,0.0
79,0.22245116,1.0872872754155718,1.1070083154934796,0.000684138871084533,-0.9944803878399782, -0.27932293416288906,0.4932735657871269,0.026690572907010823,0.0005348880917182557, 0.05558731371250895,0.02198073156244223,1.984916666177711, 1.260101629518233,0.496834859936729,0.7543097785156347,0.002444563369344861, 0.0640779753606876,0.025936100162240152,0.0,0.0
80,0.21185825,1.0872872754155718,1.1049530114353099,0.0006278689902534751,-0.994635021756881, -0.27144334648206514,0.5057767017349123,0.6073745097638334,0.0002226582645366093, 0.04790913837815659,0.02012862735398949,1.975618064169653, 1.2201734985409982,0.5300508923627401,0.2569836394020938,0.003717570806993511, 0.050736579656191126,0.02080407491779153,0.0,0.0
81,0.20176976,1.0872872754155718,1.1032212381278037,0.0004277766477381726,-0.9959646086786895, -0.27607251309382486,0.5041706543206894,0.5292144629715999,0.00015463686653940513, 0.04799276611423721,0.01919533115030447,1.9798250986432357, 1.253998201698272,0.5110536357569162,0.9304118246072753,0.0022540021291858124, 0.05306515368145819,0.021276421793627112,0.0,0.0
82,0.19216167,1.0872872754155718,1.1029947412686856,0.0006916902367131564,-0.9977283672044637, -0.3142024248188914,0.49463791511683414,0.8727657355874945,0.000278848711456227, 0.05589176989200985,0.022485910032986525,1.975114498354472, 1.2557511483081756,0.511650901021347,0.5269643204716572,0.0018747654495968413, 0.05795816628440745,0.023395324508172936,0.0,0.0
83,0.18301112,1.0872872754155718,1.102157363101201,0.0005666012262859176,-0.9945253200163687, -0.33879895263973153,0.48621919314021855,0.7978561096643518,0.0004442982416441069, 0.05462755921298183,0.02337153351094298,1.968448361547329, 1.2157784069811448,0.5339987981660117,0.052784508867326996,0.002950808997438024, 0.05056078257479568,0.020407237201153918,0.0,0.0
84,0.1742963,1.0871489277476303,1.1008863869102918,0.0005530207620745277,-0.9950677491797085, -0.3271862690506172,0.48888420364521473,0.8052782790708639,0.00020787762702422082, 0.03564811172189108,0.013845054643529944,1.9621322529940208, 1.2965998587887406,0.5099031402337146,0.9491847147186465,0.0034701869471268857, 0.03680681536607234,0.016634979936424606,0.0,0.0
85,0.16599648,1.0871489277476303,1.1003699110642837,0.0004453366483196328,-0.9983014116771018, -0.28851504494947694,0.5129259319818278,0.5629128733347272,0.00020511738915031006, 0.045656196119330424,0.020565697871022512,1.9667852947898883, 1.343159368145798,0.4875725902091358,0.19975590411690147,0.0019624155285832513, 0.03632631492021631,0.015106183732973165,0.0,0.0
86,0.15809189,1.0871489277476303,1.102182040112238,0.0006621796202544653,-0.9973498237858189, -0.2854313321789429,0.5021188037538218,0.6037940092044181,0.00022591578151159687, 0.03577160116461701,0.014607540603043909,1.973329360215479, 1.2756209802683263,0.5110760803243369,0.05278751029877454,0.0023562703843088865, 0.0424343570963776,0.01799819179660616,0.0,0.0
87,0.1505637,1.0871489277476303,1.0991937173703226,0.00029425286005365525,-0.9977769818634709, -0.3003157809721245,0.5014646774168813,0.659936483798369,0.00021832807276646985, 0.035412496868655614,0.015062657322250391,1.96743493378237, 1.328165946747459,0.4822004685814491,0.5895324936327535,0.0021555387433237604, 0.04631323363145242,0.021199358411224466,0.0,0.0
88,0.143394,1.0871489277476303,1.0998928054816748,0.0004509750372395721,-0.996954917949638, -0.29030277667241033,0.5016892583295798,0.2694020466887664,0.00030024467362111285, 0.049371999455208176,0.020242848901107887,1.977639542112065, 1.2847905552018644,0.4982947509500364,0.6287174470785533,0.0018521871567983507, 0.04958974455510696,0.02063575614095479,0.0,0.0
89,0.13656571,1.0871489277476303,1.098658816390728,0.0003933103983273478,-0.9937935470740179, -0.2936625721225329,0.5031973370117748,0.38926709358245504,0.0002459837163337615, 0.044575065683338376,0.019037355500965306,1.9771804390441452, 1.259447223179088,0.519537223873069,0.9038877953258998,0.0022890372157925907, 0.03980137976413846,0.016237097443215692,0.0,0.0
90,0.13006259,1.0870694522829283,1.0978735053084725,0.00041301970392301985,-0.9956833678508981, -0.23715694519825337,0.5181170453671726,0.03682168456429452,0.0002608306234008328, 0.05613954464260809,0.021618260109286455,1.9658470864306472, 1.328393230528617,0.491631396940946,0.6281708423289649,0.0033541602964861053, 0.03759844616699335,0.017027052919577835,0.0,0.0
91,0.12386913,1.0870694522829283,1.098147369176041,0.0004722752578338246,-0.9951673274283095, -0.28550176754220635,0.5050131902265554,0.827452255646952,0.00020835490740114186, 0.042516088016535065,0.016985742987168054,1.9694860371909524, 1.2936541569402986,0.49954698750115567,0.06676180937121245,0.0026956219026839506, 0.05174738594332439,0.021810997563969564,0.0,0.0
92,0.1179706,1.0870694522829283,1.0993158463340915,0.0005880059350547287,-0.9942613292283587, -0.35127748215888643,0.4759995112290927,0.29704896041519424,0.00027688644089544174, 0.03544569602651127,0.015623798795804413,1.9842924719312112, 1.2699430830105336,0.503653296425197,0.5181689581173803,0.0020322686605126657, 0.052047413475586404,0.021652270667568675,0.0,0.0
93,0.11235295,1.0870694522829283,1.0969753169865677,0.00039738296765884075,-0.9938075436391498, -0.2676001935028815,0.5004404518827805,0.05474195313121322,0.00016327486604462784, 0.04816391589511444,0.01992129095009132,1.9827772496162033, 1.2743116613416692,0.5021690027836344,0.6306707256991758,0.0033088282481137238, 0.0307013768738225,0.013454432039747551,0.0,0.0
94,0.10700281,1.0870694522829283,1.0968251191446678,0.00039741995926804096,-0.9940514151938131, -0.3643788918056684,0.4748605433417806,0.009618927298114865,0.00018414045690601252, 0.035011996552365435,0.016256057465885418,1.9774967132715862, 1.3102697417428275,0.4870861315270149,0.7428870481320476,0.0038995725069591093, 0.04124217048762331,0.017393942113686316,0.0,0.0
95,0.10190744,1.0870694522829283,1.0958263185284876,0.0002477860356694513,-0.9964709563247223, -0.2180452105521397,0.5288103102694413,0.8930999254726635,0.0003083384585051283, 0.04438890079459992,0.018925499786680663,1.9687708878024712, 1.3323106493886747,0.4898158475520635,0.17721887299889794,0.0029229013038010146, 0.03515312225549232,0.015219279043776674,0.0,0.0
96,0.0970547,1.0870694522829283,1.095964743979221,0.0003634505558776955,-0.996922804024511, -0.2519521964441444,0.5170400529777028,0.29884177691811203,0.0003291845384429097, 0.05376416514755555,0.024753385650053437,1.965076698958527, 1.348799093820246,0.4744298180232597,0.24356991351192891,0.0033258436702272294, 0.04323195096551245,0.019475993346363536,0.0,0.0
97,0.09243305,1.0870694522829283,1.0949464169634704,0.0003228937078079065,-0.9986480219861104, -0.2784108004473196,0.5116779699671077,0.17046143030244154,0.0003308571738549544, 0.049494013133810355,0.019979174494377694,1.9636660766706668, 1.3087461041977735,0.4998255806649909,0.33787666288505835,0.003029431130742491, 0.04620274291661046,0.019903999022704844,0.0,0.0
98,0.08803148,1.0870694522829283,1.0943584868668217,0.0002983394845179327,-0.9956096178373439, -0.26005172487472833,0.5146167183151893,0.8787187878038205,0.00037802177034903893, 0.06057275506448068,0.024868393370533693,1.9589853256799163, 1.3024804687126827,0.5013157747621496,0.21307385601193155,0.003465497424100254, 0.04619697951258473,0.01845197941487752,0.0,0.0
99,0.0838395,1.0870694522829283,1.0947371886341934,0.00029039665222052824,-0.9918331349663655, -0.3172187243015244,0.49018086073088074,0.42626593219889986,0.000277395817828408, 0.05158763805877296,0.021140077856108448,1.9542254020364815, 1.331761319854305,0.4921115897849854,0.8470555125957161,0.002753861830905276, 0.050426502232485945,0.02164222586714402,0.0,0.0
100,0.07984714,1.0870694522829283,1.0941885081388039,0.00024268889593915757,-0.9902034954324306, -0.34118326893041007,0.4870469010557007,0.3847619995333043,0.00021519380048877035, 0.0432303032870818,0.01887153497936146,1.9564710707078194, 1.3468723385782617,0.48985464398199,0.704490466964383,0.002636962216862584, 0.03491530794777485,0.016782285923829965,0.0,0.0
101,0.0760449,1.0870694522829283,1.0934062154086035,0.0002888839565167476,-0.9901080987740605, -0.29530653558404973,0.5129093330740597,0.5652786155052698,0.00013209684897104532, 0.03382188125664411,0.01507060133034774,1.9569947699654329, 1.3860229055325093,0.47399394087898006,0.09169093875712742,0.0017203308532039057, 0.03994740246019627,0.019048077678530423,0.0,0.0
102,0.07242371,1.0870694522829283,1.0933772104952098,0.0003583823405534243,-0.9934328163955728, -0.30802792755853325,0.49752412401244167,0.10239667423412119,0.00024026083114325966, 0.04267301699028488,0.019041336063233244,1.95571085420214, 1.3487180668221597,0.4827166470555112,0.14807008959999202,0.002761016903339826, 0.055482323606321514,0.024466546807276456,0.0,0.0
103,0.06897497,1.0870694522829283,1.092937431627306,0.00018043642405365609,-0.9969726815802593, -0.3258980224741932,0.4929402318479629,0.8796372638427984,0.0002731730362744222, 0.047066936978089405,0.019431940957250083,1.9564908055867107, 1.2780685178466527,0.5205486834096332,0.8699594054130549,0.002453814392045361, 0.05094944565373214,0.021795993269171723,0.0,0.0
104,0.06569044,1.0870694522829283,1.0926835026847184,0.0002057525155684185,-0.9977387995514906, -0.33038393626341056,0.494083969150103,0.02276083813756652,0.00026722499113999634, 0.041527552592848044,0.01867697019355344,1.9577108466409385, 1.3409550764593412,0.49188643731391657,0.8055796175549185,0.0031755122872812653, 0.05091160905423669,0.021757768655825224,0.0,0.0
105,0.06256233,1.0870694522829283,1.0934922684453103,0.00022519492127811533,-0.9953757935290437, -0.3182002868894456,0.4953791389685634,0.728798330570202,0.000423685189971865, 0.032216021156915665,0.012512017505367226,1.9669087361939812, 1.291394139908251,0.5020356263844011,0.6495813018930288,0.002471591444232622, 0.04549936012095375,0.019927842561850137,0.0,0.0
106,0.05958317,1.0870694522829283,1.093260289537235,0.00029302569674279544,-0.992515480579048, -0.33262443763447747,0.4879350651793045,0.5219654932534824,0.00016219317761599324, 0.050538981259535196,0.021271292834130793,1.9533217492361978, 1.2541246179561947,0.5266678640428294,0.44824827030686276,0.0033445662792709707, 0.03543369712010083,0.013780235591468418,0.0,0.0
107,0.05674588,1.0870694522829283,1.0924996861762435,0.0002205544639122999,-0.9947502352198336, -0.25879359423343196,0.519075036779074,0.7202623509600133,0.00016879461988939461, 0.06027835116791439,0.02517769618669766,1.9542410224289124, 1.321460880571755,0.49369716054155655,0.900346240347419,0.0033577066227014393, 0.029769637463855206,0.012746870490728134,0.0,0.0
108,0.05404369,1.0870694522829283,1.0917020737836722,0.00017141202885667922,-0.9954795600186518, -0.2544417686060666,0.5147058049917135,0.29510497456870044,0.00019030392847115208, 0.038971750758458296,0.0173982694133799,1.9530571393101337, 1.3528520533950672,0.47554672086042526,0.7232089326901286,0.002704431015769979, 0.04350504199659328,0.018893640785418952,0.0,0.0
109,0.05147018,1.0870694522829283,1.0918662060835094,0.0002699208468036265,-0.9960789255573103, -0.3424577380083393,0.4866778740881023,0.13063199092759975,0.00028116207444783326, 0.04467193723884643,0.019346359875011977,1.9710793357135685, 1.3471858260053056,0.4852890964153767,0.17598143430353602,0.0024259746505150997, 0.04802865234215734,0.021807485405001707,0.0,0.0
110,0.04901922,1.0870694522829283,1.0916285592602462,0.00027321370426614867,-0.9974969575718962, -0.2441164799015496,0.5234839634158127,0.7760656491658825,0.00015101769245241063, 0.039086579840287385,0.01646052370718992,1.9631584573855136, 1.3410630525003828,0.484324534434829,0.5683464751735974,0.0028555643651065475, 0.0423690510186765,0.018113633183877167,0.0,0.0
111,0.04668497,1.0870694522829283,1.0918215639216855,0.0003372655658242363,-0.9985488904340991, -0.28203929056800325,0.5022800982278331,0.6627593879546476,0.0001717722999965855, 0.05699931858543407,0.02417386072580004,1.971961842851226, 1.2881134516706163,0.5013924392577467,0.9153475810123967,0.002162369050699904, 0.04450292712664592,0.018638173420433498,0.0,0.0
112,0.04446188,1.0870694522829283,1.0915234722850469,0.00017408776734163879,-0.9969790429118699, -0.25574610734680664,0.5227316393521427,0.43089121841239564,0.00015954934120519622, 0.05285859591880272,0.023602533277709115,1.9670159216416028, 1.3420766709454788,0.4803653482212641,0.3202955310716542,0.0023276283016152683, 0.04405532565819538,0.017675957469097905,0.0,0.0
113,0.04234465,1.0870694522829283,1.0908213828070668,0.0002157763058915282,-0.9966086901232535, -0.3636490496204424,0.4776382921259651,0.21259621237113646,0.00013640688587604786, 0.05426584107126793,0.02187578893667961,1.9713591354298434, 1.3235458790743875,0.4831077102211444,0.6472014731455669,0.003014350885636232, 0.04446975161399136,0.02082015900256294,0.0,0.0
114,0.04032823,1.0870694522829283,1.0911371592975931,0.00020506339898052026,-0.9969435162463121, -0.40688333958710066,0.4512275794626677,0.8710726926491246,0.00015411644692238318, 0.05304644367139346,0.022180600759461915,1.9657001105140182, 1.2226294788732552,0.5278781542193944,0.0017288010464446835,0.002395319628119357, 0.04982002585409429,0.020830770402183743,0.0,0.0
115,0.03840784,1.0870694522829283,1.0912410393089083,0.0001059144114367053,-0.9961144253791622, -0.2843449086574555,0.5022482884842876,0.7564744643468393,0.00019152503105520296, 0.04988019613479208,0.01963234212052272,1.9763564827753424, 1.289370857898429,0.4911906751556587,0.7171523972541842,0.0026724180014342735, 0.05054199115303972,0.02166824571465409,0.0,0.0
116,0.0365789,1.0870694522829283,1.091874298083645,0.00021332848206161988,-0.9967127906969155, -0.24530198968227204,0.5139806975815044,0.019328424962956725,0.0002056144347871957, 0.04597241630492739,0.01859171545294509,1.9776913191245573, 1.3276340749422395,0.477053110463873,0.5912066287944258,0.002915898598434235, 0.04259385299344709,0.019912987395636537,0.0,0.0
117,0.03483704,1.0870694522829283,1.0915943701719308,0.00013479890591499465,-0.996303075548704, -0.32486363211637004,0.49473049946821507,0.12739916361444853,8.803053196055271e-5, 0.0467518258718289,0.019708861854344725,1.9685954712190052, 1.2655191657025175,0.518237163744524,0.4692932304611761,0.0018367009176931176, 0.03599515186924765,0.0149903744146223,0.0,0.0
118,0.03317814,1.0870694522829283,1.0911891495441501,0.00018755702197758735,-0.9954770613775159, -0.3423737863626806,0.4845057229307856,0.551533821677546,0.00012141325898923126, 0.04390560081745747,0.01863182238533706,1.9603368811756148, 1.3627169947958233,0.4818689385559757,0.16816981999216768,0.002782280053455088, 0.0400315911512879,0.01932016930415784,0.0,0.0
119,0.03159823,1.0870694522829283,1.0911700080068596,0.0001115790080517013,-0.9952626059385826, -0.2678778628069195,0.5158727643908104,0.2592064879715468,0.00012551222866151378, 0.038134724149416564,0.01643359471842197,1.9695248051093315, 1.2610538588785036,0.5175675437017128,0.09663725995166864,0.002050500802300013, 0.04060700704652654,0.017566383178063482,0.0,0.0
120,0.03009355,1.0870694522829283,1.0901274863841557,0.00011615579744188599,-0.9959599465748303, -0.387045524909872,0.4671896963221361,0.10710503991005327,0.00010523782320134106, 0.038652154202782084,0.01786586617629603,1.9423737274233446, 1.3391853190619267,0.47748443292892573,0.04823360105048462,0.0030940353528694994, 0.060772881790701797,0.026078218771705085,0.0,0.0
121,0.02866052,1.0870119227546478,1.089671106314543,0.00012630368488649813,-0.9958945386772061, -0.3860790649738751,0.46820767142066283,0.9209091113618522,0.0001650647395168573, 0.03875434013616913,0.01815649279693552,1.9470831458123647, 1.365451207321739,0.4801835978540561,0.2388295542908419,0.004919555012393854, 0.03710603019985256,0.016789357734445096,0.0,0.0
122,0.02729574,1.0870119227546478,1.0894107922148504,6.506655621335176e-5,-0.9953776036307106, -0.2913460313777227,0.5066151812262945,0.8772777913622056,0.00013549867873931715, 0.04222123473549693,0.018712899357609922,1.9494850261256076, 1.2926079887826476,0.5210202201171101,0.6488059269937256,0.0037579778527371314, 0.042140024206706296,0.017261597227255246,0.0,0.0
123,0.02599594,1.0870119227546478,1.089456621008646,0.0001156451562817585,-0.9981988690778796, -0.3066467834049441,0.5101151604158181,0.7528466491117362,0.0001704173017167138, 0.029304382753302452,0.013166243016926503,1.9540905220708904, 1.3229488233499214,0.4988477919776961,0.572028357602195,0.0019053384518940115, 0.0347518220082304,0.014380648701663735,0.0,0.0
124,0.02475804,1.0870119227546478,1.0894728092377006,9.692723493187829e-5,-0.997905671796657, -0.23837639944521646,0.5351373579091417,0.3383908037872364,0.00013469374141655352, 0.02941459575962615,0.011639716604506386,1.963939096603582, 1.294630331285018,0.506644263385661,0.2640327684728638,0.0021475606613444278, 0.057083450571472065,0.023945374628996985,0.0,0.0
125,0.02357908,1.0870119227546478,1.089670289738689,8.922149028591264e-5,-0.9977467039215018, -0.3189526362726255,0.4949617251810198,0.8623359578180119,0.00022659765210195128, 0.03796250782210499,0.016831857930838138,1.9600289571408882, 1.3062892101963155,0.498690110683041,0.06237325347752842,0.0015809883310298643, 0.04937730355674908,0.021018160896670527,0.0,0.0
126,0.02245627,1.0869372933764387,1.0887037914455262,7.602850247114902e-5,-0.9964373711062346, -0.3054528648891974,0.5056367950412055,0.1330985588192255,0.00010056305718924803, 0.03643929156939898,0.015016370588923945,1.9446233432735478, 1.350984292300526,0.48822768692983,0.6319332747594835,0.001692993881800775, 0.04103767790891099,0.018362521154370103,0.0,0.0
127,0.02138692,1.0868967794724114,1.0886697259025135,7.647823802238126e-5,-0.9960980233187475, -0.28957769124690885,0.5147448945900522,0.6615874345258054,6.862705063769627e-5, 0.04191296570389526,0.01682837746823012,1.9416694009866293, 1.3276057553327234,0.4891833800059152,0.6529361654588149,0.003549871562690871, 0.02819520476170345,0.012608150871389006,0.0,0.0
128,0.0203685,1.0868967794724114,1.0885622751630797,8.132885689111245e-5,-0.9985407411671104, -0.34813667030288464,0.480139251959027,0.8585083299451417,0.0003197935411663052, 0.04567376887065212,0.020113771682852978,1.9363727002403202, 1.3114014740199385,0.5048253537454519,0.2260060544954437,0.0024512310238743833, 0.03172772417677313,0.013987420938538246,0.0,0.0
129,0.01939857,1.0868967794724114,1.0884488381483368,5.474888978894533e-5,-0.9997781211773221, -0.3220581411513385,0.4957129111492553,0.3748917064195548,0.00022014962518175564, 0.03950396139727371,0.0171101106018722,1.9420282878688746, 1.2662711200604815,0.5249316215276933,0.5331575761680194,0.0015810990049047748, 0.044900334148234834,0.017923801273034345,0.0,0.0
130,0.01847483,1.0868967794724114,1.0885243079842895,5.033365254911152e-5,-0.9974753632844442, -0.32368282448899705,0.49239437945768005,0.7195340460119983,0.00012131686187997025, 0.05112155933034679,0.02174421079999681,1.9506821562161367, 1.2756141073448832,0.5140212494039692,0.6786849933154184,0.0022858689271984334, 0.04007553991178171,0.017815616688880823,0.0,0.0
131,0.01759507,1.0868967794724114,1.0886355418796225,6.659836270181462e-5,-0.9970130754356236, -0.3938535615033579,0.46501986370446524,0.318276646537493,0.0001705376724864598, 0.03966799924286884,0.017582321367530265,1.9573422687035649, 1.3878310955138204,0.4684853207904241,0.17763343230283368,0.0018330341257846766, 0.02842832062892678,0.01338487229080475,0.0,0.0
132,0.01675721,1.0868967794724114,1.0884645208687138,7.58476408041783e-5,-0.9975836503480566, -0.35305561524118323,0.48209277897847713,0.9320751710494598,0.00012261613760922965, 0.037994106371850744,0.01764828670501648,1.9526215612012934, 1.347162571188827,0.4810081758992106,0.7168854974953974,0.0026430164812170486, 0.047506877536324835,0.020624588582632643,0.0,0.0
133,0.01595925,1.0868967794724114,1.0886361530624051,7.328850089624716e-5,-0.996734031999871, -0.27403917159743163,0.5151344710874929,0.7512418178694569,0.00021628047547653638, 0.04385792240848381,0.018654913610260077,1.9623724371786957, 1.2994791126925227,0.5019013744814464,0.3450136546233792,0.0031548027026936584, 0.039237750923585064,0.017462798240126576,0.0,0.0
134,0.01519929,1.0868967794724114,1.0882595772968964,5.443412065820118e-5,-0.9957530633088958, -0.33233311190723336,0.4899715348883083,0.5933668576811224,0.00014519799402832085, 0.04103165426263873,0.016198493349508847,1.959172728778002, 1.292165877314141,0.5030553674458036,0.6582428968972057,0.003482640042638389, 0.046435693455253835,0.01987927787287337,0.0,0.0
135,0.01447551,1.0868967794724114,1.08835663184518,7.048865743448148e-5,-0.9965720679060928, -0.3105304119775013,0.5043137430545345,0.16561848213248137,0.00011496291359392474, 0.028977203633267813,0.012818651729860747,1.9587456293490806, 1.3741538151930637,0.46685849648448496,0.5524896189625605,0.0024287304774120648, 0.03435161024096591,0.016744772696282655,0.0,0.0
136,0.0137862,1.0868967794724114,1.088169072096149,6.475667744509736e-5,-0.9974916607675081, -0.2950395019271096,0.5069381899600327,0.12957440472845783,0.00013250595907562395, 0.040440099580002505,0.017955626116684633,1.9491773095478944, 1.2956761613951866,0.509623591009811,0.39320831431997705,0.003780696618555563, 0.033091061296955306,0.016056883313101938,0.0,0.0
137,0.01312972,1.0868967794724114,1.0882618338999452,8.665919512112523e-5,-0.9966497383066655, -0.33478031180922796,0.4870676921754087,0.6168656529101519,9.252931390225081e-5, 0.0349915751217722,0.015087075450763002,1.9530787678502812, 1.352521083777502,0.4804540906933522,0.8564347267351345,0.0029958279983564712, 0.04243584643726191,0.019346696331011246,0.0,0.0
138,0.01250449,1.0868967794724114,1.0881126025471515,3.337327970306686e-5,-0.9968382692795184, -0.2791202670268127,0.5133183667020229,0.7671405878544288,0.00012987088945706136, 0.045877481456139596,0.019369857931557877,1.9514663791170601, 1.337557159772031,0.4885377731308437,0.8156505456277096,0.001973448786804846, 0.049332935730961536,0.0196504228928896,0.0,0.0
139,0.01190904,1.0868967794724114,1.0879167115699002,4.242152085104558e-5,-0.9974956407685761, -0.33023699548525465,0.48631584674929085,0.20375506559865708,0.00014928617537882832, 0.047394504123814414,0.021373454840533816,1.9423957318558487, 1.2283000797631982,0.5346502182788713,0.4514693440946255,0.002515177554990309, 0.040517976128397935,0.017706284623653507,0.0,0.0
140,0.01134194,1.0868967794724114,1.0878366980643563,2.9288047877446597e-5,-0.9990126731556952, -0.3259717858701864,0.48995934120470147,0.663298906205863,0.0001293371594812061, 0.0475768740768301,0.020784043432780633,1.9496826408326615, 1.257141704919618,0.5199445044899015,0.8421308774151683,0.0017390507155837507, 0.045087519965665276,0.018259927255531053,0.0,0.0
1,10.0,1.0916164125109298,1.7059865120015025,0.011906976761912227,-0.9978493124125818, -0.3124357268805692,0.48963615034921554,0.8230482696409224,0.0005090718360424934, 0.02112136089339346,0.008917941417778165,1.9876155059236091, 1.2915274372937202,0.49965313959816793,0.16929488023189798,0.003641307493571196, 0.032446670849507905,0.012989213867616874,0.0,0.0
2,9.52380952,1.0912818478353747,1.7185013006161038,0.01378582280756721,-0.9990853400866888, -0.27797680222422483,0.5081199092180555,0.21344679508658393,0.00040219204355637026, 0.020421379751821078,0.007892440192911594,1.9905074015402011, 1.253162464653109,0.516850377254874,0.46427645479822544,0.004192727237358586, 0.015385228886816675,0.006212862885980932,0.0,0.0
3,9.07029478,1.0912818478353747,1.6611200144998572,0.010680058313644821,-0.9972599898420883, -0.27000914466345743,0.5026253719188853,0.8890087667209835,0.0005405928208233765, 0.022869811228105556,0.009060243608027296,1.9994543313018767, 1.2697574381257601,0.505848476286601,0.25358723250870985,0.002748542319524389, 0.022365937403901186,0.009777891531477387,0.0,0.0
4,8.63837599,1.0912818478353747,1.6266231275310683,0.009535956603091934,-0.9970243681809245, -0.2663660972876494,0.5060439470506793,0.23055080738540465,0.0005335462427000723, 0.019321069433145918,0.007813722137522187,1.993704097808551, 1.2776565593164104,0.5022393715427652,0.6812455024428008,0.003227341478639609, 0.017173429761720645,0.006560260484113692,0.0,0.0
5,8.22702475,1.0906221861654828,1.6327311165472942,0.011455337905532242,-0.9977539552709761, -0.2924322187142624,0.4970766648215944,0.5753866241289234,0.00048363776562713594, 0.02132062094172742,0.009495291927364893,1.994114477364527, 1.2859511158190027,0.4988164964327718,0.2144016302550003,0.003354722529571944, 0.016696571369025977,0.006497681815064271,0.0,0.0
6,7.83526166,1.0906221861654828,1.5843413649921467,0.008269308771283627,-0.9980606918693982, -0.2590438909557317,0.5120717807737231,0.08899681076182471,0.0004994830323776589, 0.01688810477951299,0.00674384454557259,1.9921254197960703, 1.2970258211251564,0.498176646890383,0.5001160952898168,0.0031966069873120614, 0.01882168155616935,0.00796715158526678,0.0,0.0
7,7.46215397,1.0906221861654828,1.5596249318960642,0.006136020398503389,-0.9976338635292532, -0.2824779921744207,0.508661867213935,0.5631233037233311,0.0004834691197698886, 0.023962892281464296,0.010389437864839717,1.986972952309102, 1.3186617410461121,0.4928721699188028,0.7329238545269887,0.0035792690052159504, 0.01822614974511923,0.007997186897643886,0.0,0.0
8,7.1068133,1.0906221861654828,1.528348895871472,0.007138186438945426,-0.9969551423116014, -0.27606019462607945,0.5072862496190842,0.2622492327514723,0.0005026531365949133, 0.024061351930924485,0.01032073096301129,1.9932315926736142, 1.281699143457869,0.5027427405644742,0.9352393196388923,0.002710256135218347, 0.020127201509923892,0.00840648897173201,0.0,0.0
9,6.76839362,1.0906221861654828,1.5204425838682902,0.007368575251770734,-0.9961357157088317, -0.29173639589905176,0.49846013734138345,0.2920188675051161,0.0005486242639166139, 0.018979794837981644,0.007738084678679654,1.9916940428614254, 1.2958250250122307,0.49679540317634396,0.34328400265162073,0.0032147357959440024, 0.021338379252205608,0.009116030459034202,0.0,0.0
10,6.44608916,1.0900365095631934,1.5150154675251435,0.00905674543806693,-0.9983624397204037, -0.3217580729053414,0.4861345831933339,0.7824358041322509,0.0005426423593453422, 0.01777604812938907,0.00796500575767222,1.9876031730380235, 1.2688841078069797,0.5098094915819691,0.6179337961967356,0.003156022974164803, 0.022538016283374308,0.008831562302770555,0.0,0.0
11,6.13913254,1.0900365095631934,1.487011988354968,0.006800828347956772,-0.9979799298279997, -0.2507032400812583,0.5112564504080792,0.19124812651638223,0.00044022807847357863, 0.018773591484767975,0.007716958002772376,1.9951325467766772, 1.3067615861149464,0.49030533392393466,0.20299230072482288,0.002700080768064337, 0.022419221888126745,0.009067646360290664,0.0,0.0
12,5.84679289,1.0900365095631934,1.4693230731509193,0.009105937331644226,-0.9964211577485841, -0.29209844128458584,0.49920338495677125,0.4498019018310257,0.0005494516805366782, 0.02639925737114123,0.01008899078628968,1.9940195764513373, 1.3042879935797644,0.4949022345937585,0.9414074195385614,0.0036379226926799278, 0.023010021036736085,0.00931755967379971,0.0,0.0
13,5.56837418,1.0900365095631934,1.452231785546053,0.006292186637730778,-0.9985612662568819, -0.32107929059464496,0.4841081339463898,0.8173721834427146,0.0006366791776970799, 0.02031946211984604,0.00857853552263929,1.9979210847698365, 1.2705681603520176,0.5049872230947658,0.6177356020300517,0.0027358157619607067, 0.030053754336260022,0.012111112298214884,0.0,0.0
14,5.30321351,1.0900365095631934,1.4457939675016818,0.008334075615098023,-0.9970031003316618, -0.2805574547349916,0.5007847735268458,0.8084600134923843,0.0005240021522524274, 0.026873773789697377,0.010422649003596136,1.9976042888210686, 1.2480709771816816,0.5120476155167512,0.44825364392423284,0.0036906582471039283, 0.018833054294491027,0.007458365562210328,0.0,0.0
15,5.05067953,1.0895079705321657,1.4384455299164258,0.006845724462656614,-0.9970439456367444, -0.24520767595999576,0.5185631715704184,0.7221542079180729,0.0007058239573102615, 0.028428321469776134,0.011040920774465602,2.0023746927300827, 1.2563241958978626,0.5099747582652161,0.3920153804880856,0.004702943341361646, 0.029721867849841262,0.012872726730178726,0.0,0.0
