j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
95,0.10190744,0.8911855986157814,0.9039100045823261,0.0004435012900555192,-1.0003899653910149, -0.42531900359819064,0.5012337112495737,0.5144469038616133,3.081377698716104e-5, 0.023448199945051033,0.012501281323126197,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
96,0.0970547,0.8911855986157814,0.9060095411464237,0.00034847031965540233,-1.00045209258819, -0.40995061146182554,0.5026488920714576,0.9555563180253501,1.9894640560499357e-5, 0.030614344197603588,0.01530409291499502,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
97,0.09243305,0.8911855986157814,0.9091307727742957,0.0005031677914504863,-1.0006221268236222, -0.4246877265999231,0.4971388839806828,0.2321161410476167,3.521092558966121e-5, 0.026136974956589055,0.012773937624829985,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
98,0.08803148,0.8911855986157814,0.910185035168244,0.0006105230132272951,-1.0010248494034522, -0.46481596219469246,0.47767030387320786,0.1671141347993908,1.8649960317631494e-5, 0.026954420918868283,0.013404547514823407,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
99,0.0838395,0.8911855986157814,0.908931830672129,0.00043402458021427694,-1.0010318794258726, -0.35093142837028773,0.5391367296877614,0.19492928306071652,2.4325671495202177e-5, 0.025274695501129534,0.012268533484069097,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
100,0.07984714,0.8911855986157814,0.9011505908989708,0.00030905108069321195,-1.001142637613006, -0.463491590062338,0.4762658562537241,0.7802701363963851,2.394773116446074e-5, 0.02860705036701672,0.014743373027392042,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
101,0.0760449,0.8899435455939392,0.8975265454841465,0.00025417494415844297,-1.0013362413113818, -0.4197930778732394,0.4998060870207309,0.48796461123714907,3.0390711828280255e-5, 0.02448510246109976,0.012017310181008623,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
102,0.07242371,0.8899435455939392,0.8998095328387519,0.00036771210127792286,-1.0012849351205266, -0.3810654657607718,0.5216770664832349,0.908413322988086,1.4066851386564902e-5, 0.02920833384212106,0.014779793065954313,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
103,0.06897497,0.8899435455939392,0.8981581041581554,0.00023524751142779476,-1.0009711080846224, -0.4213933976591909,0.5007571302550794,0.85405202972685,1.672620730851793e-5, 0.02728082650279164,0.014245954137780733,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
104,0.06569044,0.8899435455939392,0.8988444322111713,0.00020565806085256545,-1.0008782378983743, -0.4430499209544731,0.48975287351228464,0.22969331068436008,1.8118442783832262e-5, 0.024071997844873173,0.01276040809701333,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
105,0.06256233,0.8899435455939392,0.8985961664138703,0.0003925587416468117,-1.0010444501772973, -0.42680554059241055,0.5004609738343798,0.5351789719422075,1.6846695895798933e-5, 0.02510061551987795,0.013770351870558757,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
106,0.05958317,0.8899435455939392,0.8958315020666723,0.00016764116434071316,-1.0014944345146124, -0.40224661390547684,0.5124722197326841,0.33235655931664865,2.704158625947191e-5, 0.02714391682537443,0.013886954512074853,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
107,0.05674588,0.8894425973125829,0.8943825281953632,0.00013073659058151834,-1.0014460157649294, -0.42173839802723495,0.4984818281447062,0.3374964399031349,3.294141986216751e-5, 0.029828929551173153,0.015446833818336855,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
108,0.05404369,0.8882093406459413,0.8926726620935804,0.00012631630334861848,-1.001223511118679, -0.44802304865038256,0.48551682191005413,0.5563320246696586,1.0565195967001505e-5, 0.02662928819287443,0.013164852808021541,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
109,0.05147018,0.8878179119502482,0.8931193566327533,0.00023033331182298515,-1.0015973147458426, -0.4188334132579783,0.49991647723291494,0.23025802360927783,1.806606688408844e-5, 0.02746513047066387,0.013738196399792893,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
110,0.04901922,0.8874835045208185,0.892294487553519,0.00017339363757042062,-1.0015870338045534, -0.4008288944945343,0.5078938805220783,0.9455177528547697,3.3909322174618916e-5, 0.03326936384135231,0.015755938900873404,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
111,0.04668497,0.8870663902002403,0.8909502122335435,0.00013291172433154078,-1.0017013891372795, -0.44848131929838686,0.48795639225652676,0.8121368924860373,1.3853471575189037e-5, 0.02670499549655185,0.013827699704281278,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
112,0.04446188,0.8870663902002403,0.8927436948978344,9.693898811905544e-5,-1.0019568795087082, -0.4227596599209676,0.5012773261712293,0.6352692521460112,2.3788879748799515e-5, 0.02970346280268439,0.01497320901639618,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
113,0.04234465,0.8870663902002403,0.893095688039583,0.0001508751405101089,-1.0020617773841964, -0.4398985213857752,0.49122698097930984,0.5326827932908299,2.4009794529986694e-5, 0.03355766650899288,0.017186877255190955,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
114,0.04032823,0.8870663902002403,0.8928294823866759,0.00015543021634467405,-1.0019501025867141, -0.4134666654741627,0.5080701422204851,0.9771391979688355,1.7548716602907573e-5, 0.024292258510801985,0.012746784285787302,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
115,0.03840784,0.8870663902002403,0.8928776195694523,0.00018568795273806376,-1.0019515190931396, -0.41282170116678635,0.5077534271158421,0.027657085838143886,1.814599502569252e-5, 0.02378549429990517,0.012217551715091774,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
116,0.0365789,0.8870663902002403,0.8906470840965358,0.00011110886865389063,-1.0016381867942619, -0.41597995237208424,0.5018386491343461,0.924195740684755,2.0175903330566252e-5, 0.022968813535241273,0.011861673694562163,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
117,0.03483704,0.8866565782339476,0.8899308726675719,0.00010934964187957182,-1.0017975192262891, -0.3991077785973376,0.508911339701718,0.9003295128150604,1.3077880836226105e-5, 0.03336176001194904,0.017143626295324864,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
118,0.03317814,0.8865699013369331,0.8896683761085938,0.00010333488313286879,-1.0018333394852745, -0.4005375018332433,0.5133563097318281,0.8150324980850444,1.5926842939248712e-5, 0.02607673759103259,0.012448308899205484,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
119,0.03159823,0.8861440310418939,0.8891411767830201,0.00010975025668488375,-1.0015652105603674, -0.4273960153881533,0.4986149811082014,0.9515077970429481,1.0350432860418235e-5, 0.025027914481427344,0.012468963222699855,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
120,0.03009355,0.8854707614090007,0.888299153679819,9.027155263429766e-5,-1.0017086269762931, -0.4023175849517764,0.5081576321510902,0.29748752159331315,1.086824691941647e-5, 0.02706505604049928,0.013472349633004733,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
121,0.02866052,0.8846338233281786,0.8872367744026235,9.158592869374139e-5,-1.0016002699998712, -0.4179100908944295,0.4979281686534212,0.5457535714564862,7.883206844587212e-6, 0.028633278509159463,0.014492841915688871,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
122,0.02729574,0.8846338233281786,0.8879198821936225,9.346164650550585e-5,-1.001713508842539, -0.33382783799573745,0.5457598038122468,0.21337052699334547,1.5576468990709927e-5, 0.03324736867483063,0.01650863966998323,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
123,0.02599594,0.8844502304228096,0.8868879946920973,9.205979379498669e-5,-1.0017328196802757, -0.4433294905858329,0.4887563475419555,0.05141652025657317,1.119592641999827e-5, 0.026871202245568958,0.01403149469415086,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
124,0.02475804,0.883905519119951,0.8860027920648168,8.102339900221866e-5,-1.0017528663453943, -0.4469124305537416,0.48591904671600494,0.45806529775480753,1.623036372203278e-5, 0.023048994079663127,0.01234760969857113,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
125,0.02357908,0.883905519119951,0.8856981342874992,4.4319051528211026e-5,-1.0015276157471702, -0.4436783686313789,0.48765683098196577,0.43813031464051,1.0644324650563097e-5, 0.026941695976738393,0.014528357507325701,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
126,0.02245627,0.8838068182483318,0.8860714272835842,7.322222034660417e-5,-1.001525712963225, -0.4617935188005423,0.4768030730023316,0.5723657617532382,1.1973685310788432e-5, 0.022569954641927948,0.011757858970465447,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
127,0.02138692,0.8838068182483318,0.8859227419234731,7.567478707426258e-5,-1.0013373296889607, -0.44136549814826287,0.49019728212322916,0.20940540207024994,2.0207561871696696e-5, 0.027443327622875508,0.014577490478399882,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
128,0.0203685,0.8838068182483318,0.8861465569036324,8.235840622621494e-5,-1.0010690349381561, -0.382934004550051,0.5216073332254306,0.2781656684963312,1.001850238618302e-5, 0.027344034316782714,0.013654623549877055,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
129,0.01939857,0.8831833057598908,0.884947255993573,5.779693805829697e-5,-1.0011660597556102, -0.41623421623504553,0.5018969396240995,0.5892601072451809,7.049453141479882e-6, 0.0245140433905218,0.01293278375058537,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
130,0.01847483,0.8829867897523739,0.884664406702418,5.618457757618709e-5,-1.0012875107497876, -0.39957856361647015,0.5090350650439666,0.4367877570398547,1.5640394344252246e-5, 0.029684370328874856,0.014941416506464035,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
131,0.01759507,0.8829867897523739,0.8847081375361621,6.265445682298423e-5,-1.0010845631816268, -0.4192568629987868,0.5033299900052548,0.6299794436377163,1.3274924150520944e-5, 0.026578821521676333,0.013653304732571587,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
132,0.01675721,0.8829867897523739,0.884732031125891,5.3545283518561584e-5,-1.001073661584066, -0.4133090554993205,0.5034863238230203,0.011318382985200715,1.6550087778597642e-5, 0.025477273199458004,0.01285396012799792,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
133,0.01595925,0.8829867897523739,0.8847546222369129,5.272777053366271e-5,-1.001243688273803, -0.4330397705524668,0.4937345334155731,0.4820517489235655,1.288237123620911e-5, 0.0247433363266355,0.01320084808669734,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
134,0.01519929,0.8829867897523739,0.8843502850439398,4.219496333870456e-5,-1.0012220316023963, -0.43007773066782873,0.5007343121314775,0.07315236416952955,9.95453276811175e-6, 0.02220004662414021,0.011011068446999747,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
135,0.01447551,0.8829867897523739,0.8843468002275522,4.180030476034328e-5,-1.001238520343668, -0.4486569919477663,0.48410191532150393,0.42777783566136873,1.6643341474821658e-5, 0.02956261257935722,0.015613445257471392,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
136,0.0137862,0.8829867897523739,0.8843207713329742,3.464786315461243e-5,-1.0011560792229404, -0.4421520081876828,0.49517804587879144,0.02417317891911075,1.281682226757536e-5, 0.0246082239032462,0.012092200239191957,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
137,0.01312972,0.8828631615534442,0.8841550867621704,4.912540352639956e-5,-1.0011771031061953, -0.3989668034633817,0.514597764704565,0.15306130025426978,1.1383501900459816e-5, 0.02821507422408696,0.013891481154793484,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
138,0.01250449,0.8827046176136353,0.8839346568020933,5.46360126458553e-5,-1.0013561266297064, -0.42496393025907275,0.49948953024657233,0.283065077667054,8.946939651575523e-6, 0.02561782356883671,0.012718586183662228,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
139,0.01190904,0.8825829456659517,0.8835672501703978,3.626866336870975e-5,-1.0013131001337319, -0.40467583894137293,0.5057740916597773,0.44772978868914337,5.23023682281077e-6, 0.025696523704647447,0.012263920509817124,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
1,10.0,1.0171542744010795,2.083489920303454,0.03948978032893045,-0.9997705586507504, -0.41692650237465906,0.5038836718998739,0.24483248086692844,0.0002566705369278793, 0.013431853571103533,0.0067315898812698284,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
2,9.52380952,1.0171542744010795,1.899234131894889,0.022481328792084154,-0.99660554083392, -0.4274402326977217,0.49965446216397363,0.011491885364235066,0.00020433138052633246, 0.011490813351417415,0.005948818404134235,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
3,9.07029478,0.9397835753353976,1.7914510246371163,0.02301368229968895,-0.9980590998725096, -0.43630883539778686,0.4925962760994863,0.558081873191621,0.0001870147932712208, 0.011822769425695084,0.005765307267273462,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
4,8.63837599,0.9397835753353976,1.8329313291669584,0.021202229547184953,-0.9961366380096374, -0.43156017109459305,0.4967381753089491,0.6072376671096683,0.00021920620820543832, 0.011758258540735157,0.006178919371390287,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
5,8.22702475,0.9397835753353976,1.772258641721183,0.025290046442421398,-0.9973148026258745, -0.43112888309125214,0.49531040566358103,0.012404078395980234,0.0003990474829081018, 0.009173039277691647,0.0045406960356570636,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
6,7.83526166,0.9397835753353976,1.8607524524668555,0.03365368214762586,-0.9944613921451271, -0.41857481226727966,0.5044864336425464,0.9918303916156095,0.00031380299232037427, 0.010730962511031644,0.0059478308728363625,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
7,7.46215397,0.9397835753353976,1.7272978778637014,0.01538579033056919,-0.9975872164218094, -0.4180152454320615,0.5033733510244487,0.9968406930294791,0.00023688260853580378, 0.012172327519301907,0.006143101601629632,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
8,7.1068133,0.9397835753353976,1.6397754475447919,0.02448767272798353,-1.0003745120563068, -0.427124501880055,0.49821930178644996,0.3347370283059509,0.0001984219464188406, 0.013210949226779156,0.006652121151634616,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
9,6.76839362,0.9397835753353976,1.5218188673965993,0.012636698611987292,-0.9994130998797115, -0.4255684982992169,0.5004212281024862,0.9634694572675434,0.0002925873868156403, 0.012177534830549902,0.0063718347775820585,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
10,6.44608916,0.9291355044905536,1.4552823739869714,0.010597489849972004,-0.9980429805307267, -0.4234823977688188,0.5010042793581135,0.3154075279660073,0.0001942607780879008, 0.01331267881835337,0.006519738663571552,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
11,6.13913254,0.9291355044905536,1.576462881122128,0.013849956311689235,-0.9977036186022896, -0.43256492181753387,0.4970138377085177,0.9519827756084718,0.0001962149181986884, 0.012572672709147872,0.006383849492295008,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
12,5.84679289,0.9291355044905536,1.4793715066462045,0.012069835588214221,-0.9984363790232347, -0.4169812927992078,0.5027820677985392,0.3975546736258261,0.0003080063114637219, 0.01172659513305896,0.005748857332304818,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
13,5.56837418,0.9291355044905536,1.5065042072467634,0.013254786578422093,-0.9974064716148782, -0.4317952109368136,0.4969865601019389,0.4478729299978942,0.00030968828749358305, 0.014970352440859305,0.007621153730714139,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
14,5.30321351,0.9291355044905536,1.5438489507717938,0.02270236107737641,-0.9961887800021432, -0.4207135306625361,0.5016336309977827,0.4124347744850264,0.0001823900923871063, 0.013973313551741116,0.006946010916885255,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
15,5.05067953,0.9291355044905536,1.59031118136456,0.014516702851999783,-0.9981518422575025, -0.42568374777054885,0.4972072620852642,0.9861463083138532,0.00011862501287162018, 0.012548207520979276,0.006471676012374604,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
16,4.81017098,0.9291355044905536,1.4315106161822997,0.015539925999995288,-0.9977453569014132, -0.41920500718534937,0.5044531912338999,0.8887729781571116,0.00017174674441645344, 0.011894296658379074,0.006113617837985116,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
17,4.58111522,0.9291355044905536,1.3767485513068631,0.011454382763339054,-1.000889205730963, -0.42647671537786713,0.4986689588497685,0.47782727799653424,0.0002592194737267883, 0.012438693561452418,0.006652980882030141,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
18,4.36296688,0.9291355044905536,1.3558553915110014,0.017079766756989558,-1.00278062725171, -0.43793198118493876,0.49119031899978716,0.14831596604959274,0.00014566664968330135, 0.013881361316445405,0.007258746926903017,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
19,4.15520655,0.9291355044905536,1.3643809562054108,0.008533766435560683,-1.0018504293318253, -0.43135114801249863,0.4966257204874932,0.37608531522126565,0.00021211723154409645, 0.013988348567686855,0.007540665302035028,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
20,3.95733957,0.9291355044905536,1.2916915744006294,0.009389537857551328,-0.9997297916640203, -0.434181706985213,0.4956660984163183,0.6557869553982435,0.0002085687108671657, 0.012041131277436301,0.006332064004005622,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
21,3.76889483,0.9291355044905536,1.38496712508632,0.008038724871873447,-0.9989642724393635, -0.43676238148770635,0.49319833287330317,0.9461357665519757,0.00011583565867091328, 0.013875886096912876,0.006965282470606954,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
22,3.58942365,0.9291355044905536,1.2989185968851689,0.012417980675235567,-0.9998487817764987, -0.42283840351318647,0.5018283647285149,0.8017633518278422,0.00019818461834436777, 0.014847927147252827,0.007557966741279978,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
23,3.41849871,0.9291355044905536,1.3305515534193588,0.009494733712035368,-0.9979194023299552, -0.4309062309912412,0.4962881034484126,0.13099598063621765,0.00011768367319579158, 0.014857246561888963,0.007365723363473487,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
24,3.25571306,0.9291355044905536,1.2684091352443534,0.014740362801872542,-1.0004528914866675, -0.42831764678844875,0.4988555898356487,0.38990061529401454,0.00014442929860953769, 0.016651235152373798,0.00857351538524947,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
25,3.1006791,0.9291355044905536,1.2380325638265521,0.008531855109405453,-1.0005913471698404, -0.4173868460043619,0.5009925486672511,0.007003606581836075,0.00019385847393894206, 0.016022826473987634,0.008002231636650444,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
26,2.95302772,0.9291355044905536,1.2177983147600362,0.006033704224412785,-1.0000773445725908, -0.4059009689466295,0.5083628197140908,0.469170511520758,0.00016389198644852111, 0.01509564766050238,0.007411876740688269,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
27,2.81240735,0.9291355044905536,1.2176994349897272,0.0076141240096483905,-1.0010464482511796, -0.40866550813036095,0.5084318577097597,0.6456622652364579,7.779998222542336e-5, 0.017825312571982995,0.009383407482483359,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
28,2.67848319,0.9291355044905536,1.2409359050614635,0.008112790005697538,-0.9996400329464805, -0.4239394078465719,0.5011734084392763,0.5187978294931366,0.0002097600841064289, 0.013077388039960029,0.006815477240933713,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
29,2.55093637,0.9291355044905536,1.2623212258603425,0.012041857691048251,-0.9994512865902754, -0.4154669000433544,0.5058513135902186,0.25274037949828887,0.00011333436354183422, 0.016027564861220776,0.008096560767618322,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
30,2.42946321,0.9291355044905536,1.2859795737845008,0.007982792830655762,-0.9992720908306442, -0.41088299353571733,0.5077931979354975,0.54615356750365,0.00010939853308559745, 0.020522246314049544,0.010728435805370978,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
31,2.31377449,0.9291355044905536,1.2892223449051206,0.005736544355867637,-0.9985103479873143, -0.4148098429934457,0.502843602126072,0.11955802406495519,9.851468377903178e-5, 0.018715028168762724,0.010233579026296388,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
32,2.20359475,0.9291355044905536,1.2356452847365471,0.007564707781895748,-0.998066096250764, -0.40488331879140943,0.5125124131621888,0.8373600146995989,0.00013280341885336407, 0.0203809531444554,0.010502666412392158,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
33,2.09866167,0.9291355044905536,1.202084892063228,0.012978600489576358,-0.9984128554787288, -0.3844803604436321,0.5213233119270556,0.5965414224841831,0.0001530928967877571, 0.016792237322781036,0.008179104182940948,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
34,1.9987254,0.9291355044905536,1.1808843183350795,0.006426059415719482,-0.9966672864499964, -0.38462554888049066,0.5181095375333239,0.5139511551822412,6.548041532596588e-5, 0.02204806165048281,0.011301459706137646,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
35,1.903548,0.9291355044905536,1.1398654774300856,0.006781953885514616,-0.9965006148422283, -0.4435931138048942,0.48796874652651956,0.5473017783437868,7.663718128632797e-5, 0.020163475168672652,0.010110721854387467,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
36,1.81290285,0.9291355044905536,1.1381832943613408,0.009060101834113632,-0.9984770146444081, -0.3953564388338023,0.5145469479847108,0.06461085535512079,9.63866350537616e-5, 0.019595767530375584,0.009997999209524837,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
37,1.72657415,0.9291355044905536,1.113297794231507,0.004964393544343858,-0.9981850159730831, -0.42182691440732,0.5067413265479135,0.31793481339334606,0.00011373426416173545, 0.022157788893538675,0.012162588743870165,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
38,1.64435633,0.9291355044905536,1.1255976950363487,0.005920725072809054,-0.9972442464364489, -0.3796624916160741,0.5227179246637175,0.4926319924021286,0.00015560547410434328, 0.026423339193880672,0.013328572370052583,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
39,1.56605365,0.9291355044905536,1.1391842443165068,0.006303619387962933,-0.9961559977072616, -0.41539544501166165,0.503091993346021,0.3206412450714964,0.00015724492159159564, 0.022550702691468694,0.01113641913331948,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
40,1.49147966,0.9291355044905536,1.1190700833450231,0.008044267768792026,-0.997568969831797, -0.4437414791309095,0.4934240885868927,0.5960019776624857,0.00015389254358481497, 0.02626203445602213,0.013961395568015815,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
41,1.42045682,0.9291355044905536,1.1272000664264967,0.004270913421947116,-0.9990847982430106, -0.41387967530708103,0.5064324888763492,0.013444359299077502,8.181528765117582e-5, 0.025010882499604252,0.01316234190247032,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
42,1.35281602,0.9291355044905536,1.1201028877266928,0.005546902814551145,-0.9997796977769455, -0.40269929626413437,0.5130248847666437,0.19977429417434525,6.856844228969812e-5, 0.023832832281067157,0.011945248055591114,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
43,1.28839621,0.9291355044905536,1.0600087994207956,0.0026019704880164444,-0.9995829259504518, -0.45613285739383025,0.48210545787867254,0.8263434075243697,6.726006606029348e-5, 0.03392676318410919,0.017106169782467817,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
44,1.22704401,0.9291355044905536,1.056051702590152,0.003987252308019573,-0.9988736985928506, -0.4356488127929964,0.4979808300999398,0.8639207636116111,4.6612344329353537e-5, 0.021981304180630865,0.011368458397270435,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
45,1.16861334,0.9291355044905536,1.0459084138438177,0.00371951115982916,-0.9999577987961461, -0.44281910337606645,0.48992755704239493,0.4182609957956731,6.105650351131392e-5, 0.029127077414785596,0.014364439883494413,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
46,1.11296509,0.9291355044905536,1.0604358368577587,0.002818323322062549,-1.0003764884724338, -0.40280772190373515,0.5097862254128562,0.6765884371365242,7.40471637237164e-5, 0.02939894283706413,0.014733715774589894,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
47,1.05996675,0.9291355044905536,1.0495267882730581,0.0023342343894333815,-0.9992339819254893, -0.3940251187845958,0.5153658183043284,0.06307336501639446,8.736408455043648e-5, 0.027710327260381504,0.014461602513071232,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
48,1.00949214,0.9263689928177884,1.016621571196022,0.0035665197851510533,-1.0009143978325168, -0.41727982688198334,0.5039911535749042,0.07309078456158019,8.089451776613566e-5, 0.024805297988688184,0.012176683957063164,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
49,0.96142109,0.9210261378400719,0.9920693176134325,0.0019612686236830323,-1.0013607192112586, -0.45552506386840597,0.48213293535077656,0.7797187421446855,5.926635007127901e-5, 0.028020524486967714,0.015308710376342216,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
50,0.91563913,0.9108249757395697,0.9901361228629384,0.002871474467730984,-1.0014811888941055, -0.4182064470866395,0.503875472442917,0.8379075796638126,7.304234013037883e-5, 0.028873425984138192,0.014453494675925395,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
51,0.87203727,0.9079823558567215,0.9838401567944592,0.002308997927197626,-1.0010983390875, -0.4724508590229271,0.47610530607690577,0.5061196449338372,4.548795262514315e-5, 0.024519637690150482,0.012750464428069024,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
52,0.83051169,0.9079823558567215,0.9753334014556074,0.0024503879194487663,-1.0013116822773394, -0.433565582432604,0.49821389739994826,0.6686523888612264,6.219691383881683e-5, 0.025927868524834894,0.013355486972959067,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
