j,ar_cont_s,∆w_cont_s,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
20,NaN,NaN,0.0,0.0,0.4883142857142856,0.0009777491461193109,0.4943292240754169,21.751269035532996,0.5110736686441912
21,NaN,NaN,0.0,0.0,0.4965976331360947,0.0009310658925585165,0.4888114618688614,21.497461928934012,0.6357805929178503
22,NaN,NaN,0.0,0.0,0.490920245398773,0.0006493510934859031,0.49335118806639466,21.6497461928934,0.5672604562223152
23,NaN,NaN,0.0,0.0,0.4930891719745223,0.0007520289277043148,0.49904620259303556,20.634517766497463,0.4617836799072905
24,NaN,NaN,0.0,0.0,0.4898,0.0007243853593433413,0.481522842639594,20.883248730964468,0.4834392818629786
25,NaN,NaN,0.0,0.0,0.4944097222222221,0.0008235683991171305,0.5055696559503666,21.18274111675127,0.46935431757501295
26,NaN,NaN,0.0,0.0,0.4889855072463768,0.0010817922992111496,0.49117192672699184,20.558375634517766,0.474194207162256
27,NaN,NaN,0.0,0.0,0.49625,0.0007655319158055016,0.4825796031379788,19.918781725888326,0.5568470246321805
28,NaN,NaN,0.0,0.0,0.4907600000000001,0.0008456446996625128,0.49669035532994915,19.903553299492387,0.48425341162002417
29,NaN,NaN,0.0,0.0,0.49336134453781516,0.0008062222024675877,0.5033058908842725,19.96446700507614,0.651049866648153
30,NaN,NaN,0.0,0.0,0.49530973451327426,0.0009157765165292853,0.4939580432145905,19.3502538071066,0.5707173670837519
31,NaN,NaN,0.0,0.0,0.48976635514018696,0.0009451649565644952,0.4831348735708525,19.14720812182741,0.48060731807397467
32,NaN,NaN,0.0,0.0,0.4836500000000001,0.0008592207252029497,0.4939086294416243,19.472081218274113,0.6143533556515345
33,NaN,NaN,0.0,0.0,0.48952127659574474,0.0008494496142761917,0.490225726320337,19.01522842639594,0.409175433274401
34,NaN,NaN,0.0,0.0,0.48875,0.0007955138349797216,0.477561144439317,18.563451776649746,0.5392951759984651
35,NaN,NaN,0.0,0.0,0.4926829268292683,0.0008834153840924106,0.49436672031694934,18.573604060913706,0.48208358022854675
36,NaN,NaN,0.0,0.0,0.48833333333333345,0.0007234106121961898,0.4964467005076142,18.67005076142132,0.2855837499939967
37,NaN,NaN,0.0,0.0,0.48884057971014494,0.0007125325917923259,0.49841830353858596,18.746192893401016,0.3548804625212384
38,NaN,NaN,0.0,0.0,0.48626984126984135,0.000798587988572621,0.499476271049875,18.258883248730964,0.4506328496641054
39,NaN,NaN,0.0,0.0,0.487280701754386,0.000734843184369907,0.4886454715468876,18.14720812182741,0.5859045008875248
40,NaN,NaN,0.0,0.0,0.48239999999999994,0.0007957244847088547,0.483248730964467,17.6751269035533,0.39176410999092753
41,NaN,NaN,0.0,0.0,0.4999,0.0009029052647567527,0.5028426395939086,18.14720812182741,0.39052488766004495
42,NaN,NaN,0.0,0.0,0.4811000000000001,0.0008360199229338249,0.4916751269035533,17.436548223350254,0.44869124380982917
43,NaN,NaN,0.0,0.0,0.48919999999999997,0.0006890579724791592,0.5025380710659898,17.502538071065988,0.45221221002283907
44,NaN,NaN,0.0,0.0,0.4845000000000001,0.0007277374394728557,0.49624365482233507,17.233502538071065,0.4317708107257731
45,NaN,NaN,0.0,0.0,0.48280000000000006,0.0008750740337868023,0.49208121827411166,17.79187817258883,0.4874029711048042
46,NaN,NaN,0.0,0.0,0.4917,0.0008459312685048515,0.4962436548223351,17.512690355329948,0.33213258057409106
47,NaN,NaN,0.0,0.0,0.4867,0.0008695848168494204,0.48670050761421313,16.79187817258883,0.5129482507757469
48,NaN,NaN,0.0,0.0,0.49019999999999997,0.0006909981192573611,0.4770558375634518,17.04060913705584,0.4305863312338066
49,NaN,NaN,0.0,0.0,0.4874000000000001,0.0006490534520933713,0.4888324873096447,16.527918781725887,0.6073645551659681
50,NaN,NaN,0.0,0.0,0.4955999999999998,0.0007679171671040031,0.4958375634517767,16.467005076142133,0.5077645524241788
51,NaN,NaN,0.0,0.0,0.4861000000000001,0.0006784776996799208,0.49908629441624364,16.289340101522843,0.4274208530822048
52,NaN,NaN,0.0,0.0,0.4806,0.0006114132372110519,0.4925888324873096,16.223350253807105,0.4522116079635613
53,NaN,NaN,0.0,0.0,0.4975,0.0005361314562455144,0.4956345177664974,15.807106598984772,0.5706117549829804
54,NaN,NaN,0.0,0.0,0.4804,0.0005974636486171728,0.4900507614213199,15.857868020304569,0.5873484016926365
55,NaN,NaN,0.0,0.0,0.48869999999999997,0.0005087131518776632,0.4958375634517766,16.258883248730964,0.5493651954206364
56,NaN,NaN,0.0,0.0,0.4899,0.0005881015744394527,0.4904568527918781,15.538071065989847,0.5321638989177986
57,NaN,NaN,0.0,0.0,0.4917000000000001,0.0005779302056080126,0.4857868020304569,15.467005076142131,0.48626759874238745
58,NaN,NaN,0.0,0.0,0.49160000000000004,0.0005108809973794726,0.4858883248730966,15.101522842639595,0.4898911118394252
59,NaN,NaN,0.0,0.0,0.4850000000000001,0.0005556193697819222,0.4995939086294416,15.48223350253807,0.4117647088311724
60,NaN,NaN,0.0,0.0,0.4842000000000001,0.00048258858092704637,0.5,15.152284263959391,0.5873953042233709
61,NaN,NaN,0.0,0.0,0.488,0.00045305318538669604,0.49715736040609126,14.629441624365482,0.3666435666783906
62,NaN,NaN,0.0,0.0,0.4869,0.0005041022740211812,0.47563451776649746,14.558375634517766,0.4721960816313951
63,NaN,NaN,0.0,0.0,0.4875,0.0005334062245955451,0.49593908629441635,14.299492385786802,0.3937794639059566
64,NaN,NaN,0.0,0.0,0.49329999999999996,0.0005544040028790341,0.49776649746192897,14.47715736040609,0.28930890377524765
65,NaN,NaN,0.0,0.0,0.48639999999999994,0.0005738512211139737,0.5048730964467005,14.548223350253807,0.5521147954885532
66,NaN,NaN,0.0,0.0,0.47679999999999995,0.0004282469345743586,0.49715736040609143,14.375634517766498,0.607804693147529
67,NaN,NaN,0.0,0.0,0.48119999999999996,0.0004376860537462171,0.4965482233502538,14.33502538071066,0.7285708175645581
68,NaN,NaN,0.0,0.0,0.49640000000000006,0.000433219469463687,0.4803045685279188,13.903553299492385,0.607356082266273
69,NaN,NaN,0.0,0.0,0.4854999999999999,0.0003931131988925746,0.49736040609137055,13.705583756345177,0.6125797548499617
70,NaN,NaN,0.0,0.0,0.48469999999999996,0.0004608827879127754,0.4920812182741116,13.431472081218274,0.3478371819243143
71,NaN,NaN,0.0,0.0,0.4916,0.00045349458011154797,0.4934010152284265,13.51776649746193,0.5265876054009468
72,NaN,NaN,0.0,0.0,0.4925999999999999,0.00038893163581758567,0.5036548223350255,13.192893401015228,0.2514436105797522
73,NaN,NaN,0.0,0.0,0.4906000000000001,0.0004497043840062643,0.4855837563451777,13.213197969543147,0.3318032847046033
74,NaN,NaN,0.0,0.0,0.48769999999999997,0.00037739850231336433,0.4975634517766498,12.98477157360406,0.40901303164603825
75,NaN,NaN,0.0,0.0,0.4958000000000001,0.0003764341255319015,0.48883248730964474,13.045685279187817,0.6502355730899586
76,NaN,NaN,0.0,0.0,0.49839999999999995,0.0003575002008240663,0.5019289340101523,12.913705583756345,0.4502595949728361
77,NaN,NaN,0.0,0.0,0.4895999999999999,0.0004117052252089912,0.49431472081218264,12.868020304568528,0.45061112803418746
78,NaN,NaN,0.0,0.0,0.4910999999999999,0.00041261763281189544,0.5024365482233503,12.893401015228426,0.6285971889503834
79,NaN,NaN,0.0,0.0,0.4979,0.0003830543625763963,0.4886294416243654,12.50253807106599,0.2317964109075617
80,NaN,NaN,0.0,0.0,0.48719999999999997,0.0003860055264511789,0.4787817258883249,12.345177664974619,0.5265805614292861
81,NaN,NaN,0.0,0.0,0.5014,0.0004319633316147839,0.4747208121827411,12.467005076142131,0.5725874356179826
82,NaN,NaN,0.0,0.0,0.4865,0.00039593310315544925,0.48903553299492397,12.055837563451776,0.41261115319092456
83,NaN,NaN,0.0,0.0,0.499,0.0004297588037828647,0.497258883248731,11.913705583756345,0.47057224475966897
84,NaN,NaN,0.0,0.0,0.4879,0.0003899346307921039,0.4945177664974619,12.086294416243655,0.5682352939908983
85,NaN,NaN,0.0,0.0,0.4837,0.00036310891559778466,0.5156345177664975,12.106598984771574,0.5901798994836092
86,NaN,NaN,0.0,0.0,0.4910999999999999,0.0003610866770736051,0.4902538071065989,11.97969543147208,0.43061943235009004
87,NaN,NaN,0.0,0.0,0.5015999999999999,0.00032124103665483037,0.4867005076142132,11.304568527918782,0.5682442292063348
88,NaN,NaN,0.0,0.0,0.48639999999999994,0.00035777055106286904,0.5104568527918782,11.629441624365482,0.4482445615046479
89,NaN,NaN,0.0,0.0,0.4898,0.0003508301065904541,0.4916751269035533,11.17766497461929,0.5113087598391441
90,NaN,NaN,0.0,0.0,0.4851,0.00034873973298077106,0.5005076142131979,11.3248730964467,0.6482363982379158
91,NaN,NaN,0.0,0.0,0.49030000000000007,0.00035007941567535383,0.4879187817258884,11.121827411167512,0.5309799151110539
92,NaN,NaN,0.0,0.0,0.4923999999999999,0.0003179583371936746,0.4899492385786803,11.126903553299492,0.4718594166751602
93,NaN,NaN,0.0,0.0,0.48969999999999997,0.00035013794229235513,0.4900507614213198,11.035532994923859,0.3908928593645162
94,NaN,NaN,0.0,0.0,0.49790000000000006,0.00034192451290597633,0.4891370558375635,10.720812182741117,0.29184249423182107
95,NaN,NaN,0.0,0.0,0.48589999999999994,0.00032534200912162495,0.4921827411167513,10.690355329949238,0.45019529488313226
96,NaN,NaN,0.0,0.0,0.4885,0.00029664897595310235,0.4978680203045685,10.48223350253807,0.5709960813715849
97,NaN,NaN,0.0,0.0,0.49889999999999995,0.00031628752820910683,0.4852791878172589,10.776649746192893,0.5098116013803129
98,NaN,NaN,0.0,0.0,0.49,0.0003181655600729142,0.5094416243654823,10.619289340101522,0.489348721571035
99,NaN,NaN,0.0,0.0,0.4851999999999999,0.00030537430320548196,0.5053807106598985,10.50253807106599,0.372147297247475
100,NaN,NaN,0.0,0.0,0.49260000000000004,0.00028041365146933543,0.5052791878172589,10.34010152284264,0.5698282314542215
101,NaN,NaN,0.0,0.0,0.49980000000000013,0.000282704554364847,0.4870050761421319,10.16243654822335,0.4505568689630855
102,NaN,NaN,0.0,0.0,0.4939,0.00029506821374929165,0.4984771573604061,9.873096446700508,0.31018934255437747
103,NaN,NaN,0.0,0.0,0.49190000000000006,0.0002535352721830344,0.4877157360406092,9.98984771573604,0.32985239805229183
104,NaN,NaN,0.0,0.0,0.48839999999999995,0.0002458309935053338,0.4928934010152284,9.862944162436548,0.5906514476473762
105,NaN,NaN,0.0,0.0,0.48719999999999997,0.00026535307958985637,0.5023350253807106,9.730964467005077,0.4314114161630102
106,NaN,NaN,0.0,0.0,0.4879,0.0002696130780501724,0.512284263959391,9.411167512690355,0.5921880522627699
107,NaN,NaN,0.0,0.0,0.4917,0.0002623376972856031,0.5036548223350253,9.543147208121827,0.5085805427512204
108,NaN,NaN,0.0,0.0,0.49,0.00023309365424528452,0.49248730964467,9.47715736040609,0.41214886236985676
109,NaN,NaN,0.0,0.0,0.4888999999999999,0.0002525317373216349,0.48710659898477154,9.48730964467005,0.6509637520324779
110,NaN,NaN,0.0,0.0,0.49250000000000005,0.00023961129467090663,0.4984771573604061,9.360406091370558,0.46738918889665404
111,NaN,NaN,0.0,0.0,0.4808,0.00022893897561745052,0.4963451776649746,9.543147208121827,0.42609177430367823
112,NaN,NaN,0.0,0.0,0.4935,0.000235273346479728,0.47959390862944157,9.279187817258883,0.5305468176967765
113,NaN,NaN,0.0,0.0,0.49610000000000004,0.00022488217887203134,0.4835532994923859,8.944162436548224,0.5278041101137554
114,NaN,NaN,0.0,0.0,0.4904,0.00020771511041889454,0.48964467005076145,9.00507614213198,0.5341550919405704
115,NaN,NaN,0.0,0.0,0.48639999999999994,0.00022782306506752872,0.5103553299492386,8.83756345177665,0.5881405648967796
116,NaN,NaN,0.0,0.0,0.4886999999999999,0.00021795525247932535,0.5051776649746194,8.812182741116752,0.46943639215532973
117,NaN,NaN,0.0,0.0,0.4915,0.0002276041148289746,0.4796954314720812,8.685279187817258,0.5674098388117358
118,NaN,NaN,0.0,0.0,0.49900000000000005,0.00023590002622868235,0.48345177664974626,8.649746192893401,0.6669948199390564
119,NaN,NaN,0.0,0.0,0.4900999999999999,0.0002266698700191017,0.4880203045685279,8.578680203045685,0.5493388143711834
120,NaN,NaN,0.0,0.0,0.4861,0.00021805974378554893,0.48720812182741124,8.649746192893401,0.4513479125395823
121,NaN,NaN,0.0,0.0,0.48430000000000006,0.00019123584585813418,0.4919796954314722,8.532994923857869,0.5121242257669246
122,NaN,NaN,0.0,0.0,0.4926,0.00019231389618984526,0.5102538071065988,8.441624365482234,0.5494111309114984
123,NaN,NaN,0.0,0.0,0.485,0.00021160909946006255,0.491979695431472,8.472081218274111,0.4517719405703534
124,NaN,NaN,0.0,0.0,0.4921000000000001,0.00019986404647514565,0.49725888324873085,8.446700507614214,0.5294354100908096
125,NaN,NaN,0.0,0.0,0.4904,0.0002020435887274967,0.49126903553299495,8.309644670050762,0.5505728626809225
126,NaN,NaN,0.0,0.0,0.48560000000000014,0.00020849182663133784,0.47106598984771575,8.208121827411167,0.5493871343701864
127,NaN,NaN,0.0,0.0,0.47430000000000005,0.0002019419881721533,0.48548223350253816,7.969543147208122,0.4082747985570926
128,NaN,NaN,0.0,0.0,0.47609999999999997,0.00019423065939128077,0.49543147208121824,7.974619289340102,0.41146726595285527
129,NaN,NaN,0.0,0.0,0.49239999999999995,0.0002026012147304813,0.5039593908629442,7.969543147208122,0.42974888463814426
130,NaN,NaN,0.0,0.0,0.47970000000000007,0.0001766439616973199,0.5009137055837564,7.918781725888325,0.5121952815661152
131,NaN,NaN,0.0,0.0,0.4958999999999999,0.00018934379563320853,0.49482233502538076,7.883248730964467,0.5105320948677992
132,NaN,NaN,0.0,0.0,0.48780000000000007,0.00019179790089375769,0.4919796954314721,7.629441624365482,0.49134057391576236
133,NaN,NaN,0.0,0.0,0.48849999999999993,0.0001979436954502429,0.4930964467005076,7.563451776649746,0.4894117201641931
134,NaN,NaN,0.0,0.0,0.4982,0.00017305601145908522,0.5019289340101524,7.532994923857868,0.4269487181793641
135,NaN,NaN,0.0,0.0,0.4879,0.00018537546077514392,0.4991878172588833,7.441624365482234,0.49098040495936907
136,NaN,NaN,0.0,0.0,0.4978,0.00018200632418165165,0.4874111675126903,7.568527918781726,0.5898122603719539
137,NaN,NaN,0.0,0.0,0.4882999999999999,0.0001665828116567473,0.4869035532994924,7.406091370558376,0.5902106162105761
138,NaN,NaN,0.0,0.0,0.48339999999999994,0.0001697390074380488,0.48416243654822333,7.233502538071066,0.45255623541036927
139,NaN,NaN,0.0,0.0,0.49040000000000006,0.00017461457876268092,0.49076142131979694,7.197969543147208,0.3910514351735928
140,NaN,NaN,0.0,0.0,0.49439999999999995,0.00015481248838310758,0.483756345177665,7.233502538071066,0.5878024915410321
141,NaN,NaN,0.0,0.0,0.48950000000000005,0.00017104468243809618,0.48903553299492386,7.243654822335025,0.5094363848622445
142,NaN,NaN,0.0,0.0,0.4923,0.00016916762844222295,0.5035532994923858,7.106598984771574,0.38945908021953357
143,NaN,NaN,0.0,0.0,0.5096,0.00015699771555658846,0.5005076142131979,7.065989847715736,0.6470213677753996
1,NaN,NaN,0.0,0.0,0.49384353741496606,0.001282303935344968,0.49210953416899755,25.279187817258883,0.481205336631681
2,NaN,NaN,0.0,0.0,0.4930902777777778,0.001111812134498172,0.4854589678510999,24.98477157360406,0.5778535437542657
3,NaN,NaN,0.0,0.0,0.4898049645390071,0.001024836607707213,0.5000180005040141,25.309644670050762,0.39527170207091256
4,NaN,NaN,0.0,0.0,0.4952545454545454,0.0010428540603662246,0.49537609598523297,24.065989847715738,0.5437815359626712
5,NaN,NaN,0.0,0.0,0.49797397769516727,0.0012787090932859008,0.48498858339780726,24.624365482233504,0.5596449775260849
6,NaN,NaN,0.0,0.0,0.4945627376425856,0.001124494839576502,0.4932929300727645,23.898477157360407,0.5304614580687348
7,NaN,NaN,0.0,0.0,0.49136186770428014,0.00113692240378566,0.49598056449860756,23.629441624365484,0.4532007666951588
8,NaN,NaN,0.0,0.0,0.49946000000000007,0.0011024689006284977,0.495756345177665,23.619289340101524,0.409927399304624
9,NaN,NaN,0.0,0.0,0.4893852459016393,0.0011240321938587405,0.4992302571357245,23.98477157360406,0.5880900000921225
10,NaN,NaN,0.0,0.0,0.49764705882352944,0.001112606033707169,0.4920018768928891,22.934010152284262,0.48090717794500004
11,NaN,NaN,0.0,0.0,0.4940086206896552,0.0011363453520445471,0.49002275511990195,22.949238578680202,0.4677922649109872
12,NaN,NaN,0.0,0.0,0.4921555555555555,0.000786070733247086,0.500868584320361,22.883248730964468,0.5134321010686265
13,NaN,NaN,0.0,0.0,0.49,0.0011023354881364523,0.49475001738404834,22.228426395939085,0.5185969221194449
14,NaN,NaN,0.0,0.0,0.48950704225352104,0.0010080211169209178,0.5001787373990134,22.705583756345177,0.48606865234744767
15,NaN,NaN,0.0,0.0,0.4942270531400967,0.0010934549388320835,0.48902621447313577,21.80203045685279,0.4757059531784074
16,NaN,NaN,0.0,0.0,0.4907999999999999,0.0010469541824487901,0.4921065989847716,21.923857868020306,0.4871866971516324
17,NaN,NaN,0.0,0.0,0.49920103092783497,0.0010614336159846774,0.4977497514260296,21.624365482233504,0.4923337105392812
18,NaN,NaN,0.0,0.0,0.4951861702127661,0.0009859084775241597,0.49384382762717366,21.771573604060915,0.5399063320204036
19,NaN,NaN,0.0,0.0,0.49129120879120874,0.0009190978007638642,0.4907681151335974,20.730964467005077,0.48594833364876405
20,NaN,NaN,0.0,0.0,0.49034285714285725,0.0008225105568978424,0.4907324147933285,21.071065989847718,0.48289109992027957
21,NaN,NaN,0.0,0.0,0.4942307692307692,0.0010177433106918828,0.48493677349593006,20.614213197969544,0.49975408059783216
22,NaN,NaN,0.0,0.0,0.4931288343558282,0.0010505061037198028,0.5001401388932142,20.81725888324873,0.5854404408155699
23,NaN,NaN,0.0,0.0,0.4993630573248407,0.0009253739579591487,0.49377606776811406,20.84771573604061,0.4173584271221958
24,NaN,NaN,0.0,0.0,0.4938666666666667,0.0009571098912706155,0.48967851099830795,20.472081218274113,0.5228703674665295
25,NaN,NaN,0.0,0.0,0.4899305555555555,0.000916664154327925,0.49573463056965583,20.304568527918782,0.5024861068053205
26,NaN,NaN,0.0,0.0,0.48847826086956525,0.0008216387810150001,0.49080409034061645,20.258883248730964,0.6552923822959578
27,NaN,NaN,0.0,0.0,0.48727272727272725,0.0007070627302865925,0.5066528226426704,20.02030456852792,0.4663401592492059
28,NaN,NaN,0.0,0.0,0.49352,0.0008245875494609193,0.489746192893401,19.685279187817258,0.5483789251524795
29,NaN,NaN,0.0,0.0,0.48668067226890765,0.0007120633842737651,0.4924284434586017,19.395939086294415,0.4322841495694053
30,NaN,NaN,0.0,0.0,0.49446902654867275,0.000725642992726697,0.48340146444454424,19.3248730964467,0.4817430284762973
31,NaN,NaN,0.0,0.0,0.4911682242990655,0.0009752969070991026,0.4869775606053418,19.15228426395939,0.48087006709926233
32,NaN,NaN,0.0,0.0,0.49180000000000007,0.0009788538648960862,0.49203045685279184,18.99492385786802,0.4861533960385344
33,NaN,NaN,0.0,0.0,0.49382978723404247,0.00078074950611954,0.4928718004104115,19.03045685279188,0.5049248413130941
34,NaN,NaN,0.0,0.0,0.4922159090909091,0.000859785060499161,0.49284725426857406,18.80203045685279,0.44954392391783443
35,NaN,NaN,0.0,0.0,0.49743902439024396,0.0008006656261718916,0.48266683174445957,18.390862944162436,0.5704113976943911
36,NaN,NaN,0.0,0.0,0.4875333333333333,0.0007369263912350082,0.48439932318104906,18.467005076142133,0.4994783942227583
37,NaN,NaN,0.0,0.0,0.48963768115942036,0.0006958559778152724,0.48708894283822557,17.878172588832488,0.4279470407675769
38,NaN,NaN,0.0,0.0,0.4803968253968254,0.0008074269615553821,0.49955684473450973,18.365482233502537,0.422906496523378
39,NaN,NaN,0.0,0.0,0.49026315789473685,0.0006915104046830373,0.482233502538071,18.472081218274113,0.46518254024365857
40,NaN,NaN,0.0,0.0,0.48050000000000004,0.0007670263898293486,0.49451776649746193,17.918781725888326,0.4102278994130552
41,NaN,NaN,0.0,0.0,0.4843999999999999,0.0007594914758040832,0.5041624365482233,17.878172588832488,0.48458138690514807
42,NaN,NaN,0.0,0.0,0.49370000000000014,0.0007029075293760955,0.49065989847715735,17.639593908629443,0.4470517549151347
43,NaN,NaN,0.0,0.0,0.5016,0.0006746260243502788,0.49461928934010146,17.233502538071065,0.5909228019024971
44,NaN,NaN,0.0,0.0,0.48729999999999996,0.0007273132139439307,0.4901522842639594,17.071065989847718,0.4686197867180373
45,NaN,NaN,0.0,0.0,0.4806,0.0007335161029966914,0.47827411167512696,16.532994923857867,0.5489564048252276
46,NaN,NaN,0.0,0.0,0.49040000000000006,0.0007681322422870725,0.5043654822335025,16.66497461928934,0.6497472911684468
47,NaN,NaN,0.0,0.0,0.49080000000000007,0.0007315664899026892,0.4905583756345178,16.233502538071065,0.4329789586119535
48,NaN,NaN,0.0,0.0,0.4861,0.0006697662388430238,0.4990862944162437,16.629441624365484,0.6101783026908572
49,NaN,NaN,0.0,0.0,0.49439999999999995,0.0006786831260925352,0.4857868020304568,16.80203045685279,0.668139771033029
50,NaN,NaN,0.0,0.0,0.5015,0.0007042173651524042,0.5033502538071065,16.101522842639593,0.4886363917793933
51,NaN,NaN,0.0,0.0,0.49219999999999997,0.0007295320698378235,0.47715736040609147,15.944162436548224,0.3713962126469271
52,NaN,NaN,0.0,0.0,0.49010000000000004,0.0008074761408487063,0.49086294416243664,15.781725888324873,0.47101142224730547
53,NaN,NaN,0.0,0.0,0.4927000000000001,0.0006948684644226266,0.4976649746192894,16.091370558375633,0.39022886845231086
54,NaN,NaN,0.0,0.0,0.48730000000000007,0.0006085889183368624,0.49604060913705583,15.644670050761421,0.5305489005691035
55,NaN,NaN,0.0,0.0,0.4967999999999999,0.0006247172083296347,0.4972588832487309,15.619289340101522,0.5301805355283592
56,NaN,NaN,0.0,0.0,0.48769999999999997,0.0005654158586313456,0.4991878172588833,14.99492385786802,0.5121637742303577
57,NaN,NaN,0.0,0.0,0.49570000000000014,0.0005274131187027076,0.4859898477157361,15.091370558375635,0.5513787928017816
58,NaN,NaN,0.0,0.0,0.49150000000000005,0.0005192365505046641,0.4851776649746192,15.060913705583756,0.3921797735968407
59,NaN,NaN,0.0,0.0,0.4928,0.0005483644295192356,0.4903553299492385,14.974619289340101,0.41022821602502424
60,NaN,NaN,0.0,0.0,0.4968,0.0005492377977841017,0.48812182741116755,14.467005076142131,0.3737488691527017
61,NaN,NaN,0.0,0.0,0.4971,0.0005487745467255624,0.47695431472081223,14.461928934010153,0.4293477646496095
62,NaN,NaN,0.0,0.0,0.4902000000000001,0.000590539831677005,0.4885279187817259,14.375634517766498,0.47223558545076194
63,NaN,NaN,0.0,0.0,0.48450000000000004,0.00048302245471090104,0.49350253807106603,14.319796954314722,0.5902197615698767
64,NaN,NaN,0.0,0.0,0.48869999999999997,0.0005128878911617714,0.489746192893401,13.51269035532995,0.4894591249581191
65,NaN,NaN,0.0,0.0,0.5010000000000001,0.0005479167020064628,0.4958375634517766,14.17766497461929,0.4894443730167929
66,NaN,NaN,0.0,0.0,0.4896000000000001,0.0005537744640499102,0.5026395939086294,14.02030456852792,0.5709471123462813
67,NaN,NaN,0.0,0.0,0.4856,0.0005256106632037433,0.4943147208121827,14.081218274111675,0.5906112913557364
