i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
38.0,0.4713610000000001,0.489736,0.16244744744744738,0.4917319999999993,0.36120099999999994,0.0,1.6022771104190192,2.575676939330985,1.545406163598591
39.0,0.4609179999999995,0.47594399999999926,0.15858558558558541,0.48172399999999993,0.3531529999999999,0.0,1.6022771104190192,2.575676939330985,1.545406163598591
40.0,0.4897400000000006,0.46709199999999895,0.15485885885885883,0.4732599999999991,0.3467579999999996,0.0,1.3352309253491825,2.575676939330985,1.545406163598591
41.0,0.48081799999999997,0.5108280000000005,0.14671171171171177,0.4590199999999988,0.3357719999999999,0.0,1.3352309253491825,2.1463974494424876,1.545406163598591
42.0,0.47385799999999995,0.5031720000000001,0.14634834834834842,0.5129120000000007,0.3312649999999999,0.0,1.3352309253491825,2.1463974494424876,1.2878384696654925
43.0,0.46258300000000013,0.48600799999999944,0.1394024024024026,0.49766799999999983,0.32158999999999965,0.0,1.3352309253491825,2.1463974494424876,1.2878384696654925
44.0,0.4909289999999996,0.4752119999999993,0.13442942942942943,0.4898559999999999,0.31542399999999965,0.0,1.1126924377909855,2.1463974494424876,1.2878384696654925
45.0,0.48041500000000015,0.45821999999999913,0.1284744744744745,0.47240799999999933,0.3067370000000002,0.0,1.1126924377909855,2.1463974494424876,1.2878384696654925
46.0,0.4719459999999997,0.5020920000000002,0.12464864864864857,0.4617079999999989,0.299266,0.0,1.1126924377909855,1.7886645412020734,1.2878384696654925
47.0,0.4654299999999997,0.49296399999999974,0.12368168168168173,0.4569239999999994,0.29341600000000007,0.0,1.1126924377909855,1.7886645412020734,1.2878384696654925
48.0,0.49347799999999953,0.4815239999999995,0.11843543543543543,0.5094920000000002,0.2872940000000002,0.0,0.9272436981591546,1.7886645412020734,1.0731987247212438
49.0,0.4788420000000001,0.4579279999999988,0.11310810810810813,0.4851399999999998,0.277023,0.0,0.9272436981591546,1.7886645412020734,1.0731987247212438
50.0,0.4731260000000002,0.5081320000000005,0.11090690690690692,0.47824399999999995,0.2720540000000001,0.0,0.9272436981591546,1.4905537843350611,1.0731987247212438
51.0,0.4659689999999995,0.4959119999999997,0.10771171171171169,0.4701599999999999,0.265121,0.0,0.9272436981591546,1.4905537843350611,1.0731987247212438
52.0,0.4605190000000001,0.48275999999999947,0.10335735735735754,0.5219960000000003,0.25894999999999974,0.0,0.9272436981591546,1.4905537843350611,0.8943322706010367
53.0,0.4801289999999999,0.4650359999999996,0.09707207207207216,0.5044040000000003,0.250313,0.0,0.7727030817992955,1.4905537843350611,0.8943322706010367
54.0,0.4734600000000005,0.4549879999999989,0.09488888888888895,0.4928400000000001,0.24461599999999992,0.0,0.7727030817992955,1.4905537843350611,0.8943322706010367
55.0,0.46830099999999997,0.5029000000000005,0.0921471471471472,0.48491999999999946,0.24007300000000018,0.0,0.7727030817992955,1.242128153612551,0.8943322706010367
56.0,0.46031800000000006,0.4918839999999993,0.09164564564564569,0.4722519999999995,0.234939,0.0,0.7727030817992955,1.242128153612551,0.8943322706010367
