i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
46.0,0.490859,0.4754239999999995,0.21366366366366388,0.0,0.0,0.0,0.0626241549101387,0.22439366949023465,3.067921501639339e-169
47.0,0.476482,0.4639239999999995,0.21438138138138133,0.0,0.0,0.0,0.0626241549101387,0.22439366949023465,2.996017091444667e-172
48.0,0.46182799999999974,0.5278720000000002,0.21464564564564553,0.0,0.0,0.0,0.0626241549101387,0.18699472457519556,2.9257979408639327e-175
49.0,0.503458,0.5135920000000003,0.2125015015015014,0.0,0.0,0.0,0.05218679575844892,0.18699472457519556,2.8572245516249343e-178
50.0,0.489192,0.5012559999999996,0.21070570570570554,0.0,0.0,0.0,0.05218679575844892,0.18699472457519556,2.790258351196225e-181
51.0,0.4741560000000001,0.4916879999999997,0.21298198198198173,0.0,0.0,0.0,0.05218679575844892,0.18699472457519556,2.7248616710900634e-184
52.0,0.4602669999999998,0.4797319999999995,0.21130030030030006,0.0,0.0,0.0,0.05218679575844892,0.18699472457519556,2.66099772567389e-187
53.0,0.5025750000000005,0.46793199999999985,0.21053153153153162,0.0,0.0,0.0,0.04348899646537411,0.18699472457519556,2.598630591478408e-190
54.0,0.48695000000000027,0.45910799999999924,0.20814114114114102,0.0,0.0,0.0,0.04348899646537411,0.18699472457519556,2.537725186990633e-193
55.0,0.472573,0.5205720000000009,0.21100900900900882,0.0,0.0,0.0,0.04348899646537411,0.1558289371459963,2.47824725292054e-196
56.0,0.4594979999999998,0.5083800000000003,0.20866966966966943,0.0,0.0,0.0,0.04348899646537411,0.1558289371459963,2.420163332930215e-199
57.0,0.5006320000000005,0.4979519999999996,0.20888288288288268,0.0,0.0,0.0,0.03624083038781176,0.1558289371459963,2.363440754814663e-202
58.0,0.48598399999999964,0.48316399999999937,0.20666966966966963,0.0,0.0,0.0,0.03624083038781176,0.1558289371459963,2.3080476121236943e-205
59.0,0.47144399999999986,0.47371199999999963,0.20643543543543527,0.0,0.0,0.0,0.03624083038781176,0.1558289371459963,2.2539527462145452e-208
60.0,0.45647699999999986,0.4617279999999996,0.20659159159159154,0.0,0.0,0.0,0.03624083038781176,0.1558289371459963,2.201125728725142e-211
61.0,0.49836600000000003,0.5229840000000006,0.20728828828828819,0.0,0.0,0.0,0.03020069198984313,0.1298574476216636,2.1495368444581463e-214
