i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
27.0,0.473765,0.47088399999999997,0.03198198198198199,0.4900439999999996,0.15981599999999982,0.0,0.9272436981591546,1.4905537843350611,1.0731987247212438
28.0,0.46978000000000025,0.4665159999999994,0.03083783783783784,0.4847759999999998,0.15679199999999993,0.0,0.9272436981591546,1.4905537843350611,1.0731987247212438
29.0,0.4582659999999999,0.5030920000000004,0.03024924924924924,0.46953199999999984,0.15078700000000025,0.0,0.9272436981591546,1.242128153612551,1.0731987247212438
30.0,0.48622199999999954,0.4959919999999996,0.029297297297297333,0.5167320000000005,0.14820400000000025,0.0,0.7727030817992955,1.242128153612551,0.8943322706010367
31.0,0.4737320000000005,0.47753199999999957,0.027672672672672708,0.4980840000000001,0.14232500000000015,0.0,0.7727030817992955,1.242128153612551,0.8943322706010367
32.0,0.4637340000000001,0.5138360000000005,0.02600600600600604,0.48227199999999987,0.13739900000000013,0.0,0.7727030817992955,1.0351067946771257,0.8943322706010367
33.0,0.4924230000000003,0.5096880000000006,0.025501501501501534,0.4803559999999991,0.1352100000000002,0.0,0.6439192348327463,1.0351067946771257,0.8943322706010367
34.0,0.48476299999999994,0.4974000000000002,0.02501801801801804,0.4682999999999988,0.13171900000000003,0.0,0.6439192348327463,1.0351067946771257,0.8943322706010367
35.0,0.4738360000000003,0.4786479999999993,0.024120120120120155,0.44958799999999893,0.126596,0.0,0.6439192348327463,1.0351067946771257,0.8943322706010367
36.0,0.47137599999999974,0.47103999999999924,0.02313213213213216,0.5018680000000001,0.12471400000000005,0.0,0.6439192348327463,1.0351067946771257,0.7452768921675306
37.0,0.4681479999999998,0.46753599999999923,0.022462462462462484,0.4989359999999996,0.12206399999999996,0.0,0.6439192348327463,1.0351067946771257,0.7452768921675306
38.0,0.45910300000000026,0.503596,0.021591591591591616,0.4822319999999999,0.11790199999999981,0.0,0.6439192348327463,0.8625889955642715,0.7452768921675306
39.0,0.4774659999999997,0.4855479999999994,0.020564564564564562,0.4646479999999995,0.11301199999999982,0.0,0.5365993623606219,0.8625889955642715,0.7452768921675306
40.0,0.471446,0.4765279999999993,0.020162162162162184,0.5109120000000005,0.1103089999999997,0.0,0.5365993623606219,0.8625889955642715,0.6210640768062755
41.0,0.453328,0.49946000000000057,0.01821921921921923,0.47843999999999925,0.1032939999999998,0.0,0.5365993623606219,0.7188241629702263,0.6210640768062755
42.0,0.450754,0.4937279999999997,0.01807807807807807,0.47762399999999927,0.10185199999999969,0.0,0.5365993623606219,0.7188241629702263,0.6210640768062755
43.0,0.4767880000000005,0.48544799999999966,0.017459459459459457,0.4690879999999992,0.09996099999999997,0.0,0.44716613530051835,0.7188241629702263,0.6210640768062755
44.0,0.4626310000000001,0.46060799999999946,0.01655255255255255,0.49922399999999967,0.09473499999999985,0.0,0.44716613530051835,0.7188241629702263,0.5175533973385629
45.0,0.4652879999999996,0.5143919999999996,0.01621021021021022,0.5020919999999998,0.09362400000000005,0.0,0.44716613530051835,0.599020135808522,0.5175533973385629
46.0,0.4558960000000001,0.5039319999999998,0.015747747747747738,0.4896759999999993,0.09116900000000004,0.0,0.44716613530051835,0.599020135808522,0.5175533973385629
47.0,0.47576400000000046,0.48307199999999906,0.014882882882882876,0.4684599999999989,0.08721800000000007,0.0,0.3726384460837653,0.599020135808522,0.5175533973385629
48.0,0.45552999999999977,0.45165599999999856,0.013636636636636619,0.4925599999999997,0.0813880000000001,0.0,0.3726384460837653,0.599020135808522,0.43129449778213574
49.0,0.47509700000000055,0.4879959999999995,0.01347447447447447,0.4785559999999994,0.0783560000000001,0.0,0.31053203840313776,0.49918344650710167,0.43129449778213574
