a,theta
2.525435943146393,0.31778736979738476
2.366919607865496,0.30265463790227115
2.151327510644614,0.2882425122878773
2.1822908513167616,0.2745166783694069
1.8307888725966663,0.26144445558991136
1.8912730596601606,0.24899471960943936
1.593817563782137,0.23713782819946605
1.6032365292394009,0.22584555066615813
1.7020542604634656,0.21509100063443629
1.5906752833924414,0.2048485720327965
1.4722005873211572,0.19509387812647283
1.2987704602302328,0.18580369345378364
1.3792095086606933,0.17695589852741297
1.2002049453318235,0.16852942716896474
1.131023775557396,0.16050421635139497
1.1885064464276265,0.1528611584299
1.0960495982990455,0.14558205564752377
1.1536002011964117,0.1386495768071655
1.018000045012413,0.1320472160068243
0.9079606125636164,0.12575925333983265
0.8857663757668855,0.11977071746650728
0.8366544021450784,0.11406734996810215
0.7913602256925816,0.10863557139819253
0.7533184051540932,0.10346244895065954
0.7272952560293198,0.0985356656672948
0.6366094026331203,0.09384349111170934
0.5581196769975935,0.08937475343972318
0.5829996516433273,0.08511881279973635
0.5804702207032202,0.0810655359997489
0.548184722704529,0.07720527238071323
0.5146505137348333,0.07352883083877451
0.5375302809747244,0.07002745794169
0.43054019939839516,0.0666928170873238
0.45088780230640896,0.0635169686545941
0.432966592364675,0.06049235109961343
0.4696143843394436,0.057611762952012785
0.434142230280544,0.054868345668583604
0.4556197599108822,0.05225556730341295
0.4045873320697513,0.04976720695563139
0.3675449284578464,0.04739733995774417
0.3776732722051107,0.04514032376928016
0.383801110316283,0.04299078454217158
0.3853403102373731,0.040943604325877694
0.35865854417781734,0.038993908881788275
0.3496725342375192,0.037137056077893596
0.3541774088423529,0.035368624836089144
0.33919766143784774,0.033684404605799176
0.3051053484310936,0.03208038533885636
0.2707916697724934,0.03055274794176796
0.2781862486281947,0.02909785518263615
0.2704366839796177,0.027712243031082048
0.27733448926370596,0.026392612410554333
0.25989894597561336,0.025135821343385076
0.24574064007041116,0.023938877469890544
0.23141774310163762,0.02279893092370528
0.23712453578768566,0.021713267546385983
0.22592194779607486,0.020679302425129505
0.23917407915764705,0.019694573738218573
0.2293369617965948,0.0187567368935415
0.21221535519420845,0.01786355894623
0.20846281366681377,0.017012913282123808
0.21004652541810265,0.016202774554403627
0.21550136614841744,0.015431213861336786
0.2217231715805885,0.01469639415365408
0.20638702281741972,0.013996565860622935
0.18776918037743948,0.013330062724402795
0.19375400960930667,0.012695297832764563
0.17951698993573936,0.012090759840728157
0.17001631972045878,0.011515009372122053
0.16264473478636476,0.010966675592497192
0.15756598072555358,0.010444452945235421
0.15231948124331254,0.009947098043081352
0.15075582513929733,0.009473426707696526
0.1284426795885999,0.009022311150187168
0.14196773229140058,0.00859267728589254
0.127895658961438,0.008183502177040513
0.11964997315340081,0.007793811597181442
0.11200581417560486,0.007422677711601373
0.12536781428461274,0.007069216868191784
0.11420820621069484,0.006732587493515983
0.10819731101664418,0.006411988089062842
0.10414955117962672,0.006106655322916992
0.09942359237254923,0.005815862212301897
0.09070049614138484,0.005538916392668473
0.0907792837751929,0.005275158469208069
0.09466440932426914,0.005023960446864827
0.0744521299047941,0.004784724235109359
0.06868051755259073,0.004556880223913676
0.07571463802085218,0.004339885927536834
0.07267537447737112,0.004133224692892222
0.06513777444752936,0.0039364044694211635
0.06953299309560063,0.0037489566375439654
0.06880969193999172,0.003570434892899014
0.06099394382502839,0.003400414183713347
0.05904043697647806,0.003238489698774616
0.06084957761731926,0.003084275903594872
0.056339017614021096,0.002937405622471307
0.04286026829723842,0.0027975291642583873
0.037319156725991204,0.0026643134897698924
0.039720843222446366,0.002537441418828469
0.030731509463187,0.0024166108750747323
0.040900071088049245,0.00230153416673784
0.035602833264659274,0.0021919373016550856
0.035351337450005176,0.0020875593349096054
0.025941681137687658,0.0019881517475329575
0.029527132047131092,0.0018934778547932928
0.01923224649077071,0.0018033122426602786
0.018454787104489563,0.0017174402311050272
0.017524192506241525,0.0016356573629571689
0.014258959433429141,0.0015577689171020655
0.011708380046348546,0.00148358944485911
0.01288361910969863,0.0014129423284372474
0.0045770203089394185,0.0013456593604164262
-4.103315584595936,0.001281580343253739
-4.103315584595936,0.0012205527078607038
-4.103315584595936,0.0011624311503435274
-4.103315584595936,0.0011070772860414546
-4.103315584595936,0.0010543593200394805
-4.103315584595936,0.0010041517333709339
-4.103315584595936,0.0009563349841627941
-4.103315584595936,0.0009107952230121847
-4.103315584595936,0.0008674240219163663
-4.103315584595936,0.0008261181161108251
-4.103315584595936,0.0007867791582007857
-4.103315584595936,0.0007493134840007484
-4.103315584595936,0.0007136318895245222
-4.103315584595936,0.0006796494185947831
-4.103315584595936,0.0006472851605664599
-4.103315584595936,0.0006164620576823428
-4.103315584595936,0.0005871067216022312
-4.103315584595936,0.0005591492586687917
-4.103315584595936,0.0005325231034940872
-4.103315584595936,0.0005071648604705592
-4.103315584595936,0.000483014152829104
-4.103315584595936,0.00046001347888486097
-4.103315584595936,0.000438108075128439
-4.103315584595936,0.0004172457858366086
-4.103315584595936,0.00039737693889200815
-4.103315584595936,0.00037845422751619823
-4.103315584595936,0.00036043259763447445
-4.103315584595936,0.0003432691406042614
-4.103315584595936,0.0003269229910516775
-4.103315584595936,0.0003113552295730262
-4.103315584595936,0.0002965287900695487
-4.103315584595936,0.0002824083714948083
-4.103315584595936,0.0002689603538045793
-4.103315584595936,0.00025615271790912315
-4.103315584595936,0.00024395496943726013
-4.103315584595936,0.00023233806613072393
-4.103315584595936,0.00022127434869592756
-4.103315584595936,0.00021073747494850241
-4.103315584595936,0.00020070235709381183
-4.103315584595936,0.00019114510199410648
-4.103315584595936,0.00018204295428010138
-4.103315584595936,0.00017337424217152514
-4.103315584595936,0.00016511832587764297
-4.103315584595936,0.00015725554845489809
-4.103315584595936,0.00014976718900466482
-4.103315584595936,0.00014263541809968078
-4.103315584595936,0.0001358432553330293
-4.103315584595936,0.00012937452888859934
-4.103315584595936,0.00012321383703676125
-4.103315584595936,0.00011734651146358215
-4.103315584595936,0.00011175858234626871
-4.103315584595936,0.00010643674509168449
-4.103315584595936,0.00010136832865874712
-4.103315584595936,9.654126538928296e-5
-4.103315584595936,9.194406227550759e-5
-4.103315584595936,8.756577359572149e-5
-4.103315584595936,8.33959748530681e-5
-4.103315584595936,7.942473795530295e-5
