i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
39.0,0.46242299999999986,0.48179199999999917,0.1593813813813815,0.4824079999999998,0.35358300000000026,0.0,1.6022771104190192,2.575676939330985,1.545406163598591
40.0,0.4534000000000003,0.46355599999999964,0.15330330330330352,0.4701799999999991,0.344981,0.0,1.6022771104190192,2.575676939330985,1.545406163598591
41.0,0.4829010000000002,0.5148560000000002,0.1477387387387386,0.4611799999999992,0.33675099999999986,0.0,1.3352309253491825,2.1463974494424876,1.545406163598591
42.0,0.4737529999999997,0.4990999999999998,0.14182282282282282,0.5081200000000002,0.32908699999999946,0.0,1.3352309253491825,2.1463974494424876,1.2878384696654925
43.0,0.464915,0.48529199999999934,0.1380240240240241,0.49857599999999985,0.32115700000000025,0.0,1.3352309253491825,2.1463974494424876,1.2878384696654925
44.0,0.459533,0.4767479999999997,0.1349789789789791,0.49046799999999996,0.3159229999999999,0.0,1.3352309253491825,2.1463974494424876,1.2878384696654925
45.0,0.482285,0.46053199999999905,0.13160060060060066,0.47776399999999986,0.3091629999999999,0.0,1.1126924377909855,2.1463974494424876,1.2878384696654925
46.0,0.47576200000000013,0.507844,0.1256126126126126,0.5269520000000005,0.3004860000000002,0.0,1.1126924377909855,1.7886645412020734,1.0731987247212438
47.0,0.46407500000000007,0.4870479999999992,0.12038438438438452,0.509136,0.2906720000000002,0.0,1.1126924377909855,1.7886645412020734,1.0731987247212438
48.0,0.4612699999999998,0.48431599999999975,0.1183933933933935,0.5054079999999997,0.28710100000000016,0.0,1.1126924377909855,1.7886645412020734,1.0731987247212438
49.0,0.4870150000000001,0.5332360000000007,0.11601801801801793,0.49547199999999963,0.2818630000000001,0.0,0.9272436981591546,1.4905537843350611,1.0731987247212438
50.0,0.4776240000000005,0.5126840000000004,0.11186786786786791,0.4823039999999998,0.27401199999999987,0.0,0.9272436981591546,1.4905537843350611,1.0731987247212438
51.0,0.4736639999999999,0.5082759999999997,0.10907807807807803,0.4773359999999993,0.26896499999999973,0.0,0.9272436981591546,1.4905537843350611,1.0731987247212438
52.0,0.4637289999999998,0.4885679999999995,0.1014744744744745,0.5228520000000009,0.259166,0.0,0.9272436981591546,1.4905537843350611,0.8943322706010367
53.0,0.483299,0.4707759999999997,0.10099099099099106,0.5077080000000002,0.253552,0.0,0.7727030817992955,1.4905537843350611,0.8943322706010367
54.0,0.47685900000000025,0.4574279999999993,0.09613513513513522,0.49434799999999984,0.2471329999999999,0.0,0.7727030817992955,1.4905537843350611,0.8943322706010367
55.0,0.4638819999999999,0.4971200000000003,0.09259459459459467,0.4778359999999997,0.23835900000000002,0.0,0.7727030817992955,1.242128153612551,0.8943322706010367
56.0,0.4913640000000003,0.48734799999999967,0.09187687687687697,0.4702719999999998,0.23407299999999986,0.0,0.6439192348327463,1.242128153612551,0.8943322706010367
