j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
151,0.0066314,399281.16413290426,399281.66646187654,0.06307604904369774,1.134276331153266, 1.8299903839853833,0.5064971546794704,0.33750281173583796,1.6098336528930924e-6, 0.0615299241494433,0.01644991493659853,-0.9263176579440264, -1.8305027703992152,0.5283497629370668,0.3205946630573999,5.783079438937666e-7, 0.039875208528734364,0.017849928892694027,0.0,0.0
152,0.00631562,399280.23653782246,399280.7145630566,0.06278363192701358,1.1342797585600768, 1.8627262927422628,0.5035966466037449,0.3733024083644592,2.219843995636073e-6, 0.05680982763152755,0.014457464638887595,-0.9263107099581479, -1.754993886718492,0.48311453029754803,0.5011431766190796,5.652060778311511e-7, 0.051080211212464574,0.022103391901504458,0.0,0.0
153,0.00601487,399279.5741836965,399279.8909971252,0.042060758135330584,1.1342812449579047, 1.8354213871200606,0.4918867389383088,0.2695710228817756,2.315435944438665e-6, 0.06149889791547816,0.017294084014042414,-0.9263032860621985, -1.7806264093562032,0.4984972465980242,0.49324474729029416,5.708894234414666e-7, 0.04688742295917276,0.020091030096565363,0.0,0.0
154,0.00572845,399278.74314201664,399279.1830026505,0.05723210398409046,1.1342828603186454, 1.8644462217084878,0.5065544043580877,0.1950457980000112,2.006194299798895e-6, 0.08240489366687136,0.021895844944303154,-0.9262919024737466, -1.821857555396349,0.5199870217551753,0.4313380035370131,4.6889770934535373e-7, 0.046143978533638816,0.019821931101904198,0.0,0.0
155,0.00545567,399277.9021831269,399278.2659322537,0.05227183238311776,1.1342822812398523, 1.8857904897923574,0.5016580542625829,0.24296227003519327,1.272627856745649e-6, 0.06516852028214212,0.017624564484812342,-0.9262869682917314, -1.7647777353127292,0.49526412682701465,0.970615766399486,3.592499199347662e-7, 0.04601162688625616,0.02132661479848554,0.0,0.0
156,0.00519587,399277.1124327299,399277.508671348,0.05163673046459685,1.1342823865044076, 1.9813294770797296,0.5293732806497399,0.6363537032659796,1.5153597542450933e-6, 0.07692188854600257,0.021397186693878373,-0.9262788383764489, -1.8197668220711285,0.5265319372012521,0.7846187642400353,4.4468893681198235e-7, 0.02713913513072658,0.013949873406909244,0.0,0.0
157,0.00494845,399276.1449782161,399276.5905908051,0.06358703801490341,1.1342908882785092, 1.8914163643372064,0.5156927617616469,0.1364798360733916,2.1522928860391947e-6, 0.07518503778212049,0.017248871434101632,-0.9262728369736756, -1.7685602437879855,0.49953196456582505,0.6131472399728194,4.807850632101985e-7, 0.036844415149066764,0.01567152157045261,0.0,0.0
158,0.00471281,399275.196386627,399275.69758546504,0.0586449141734776,1.1342870906591114, 1.8428153630964421,0.49594844257900783,0.3691190072008471,1.5585450904149217e-6, 0.06277919569345833,0.01892295342522231,-0.926265980026168, -1.6777399881429589,0.4592613350561664,0.7372764210004645,4.289646855080313e-7, 0.030219201309582194,0.0148203489322215,0.0,0.0
159,0.00448839,399274.50450306246,399274.7852367542,0.04469388154360055,1.1342899277512282, 1.7908517900192673,0.4885354910783345,0.7110847227182117,2.0960238835127567e-6, 0.04848807645734788,0.014615518363490369,-0.9262594833364945, -1.7118772478276185,0.4745996467908979,0.5711099950049114,2.818084561101042e-7, 0.034710487456622426,0.016140571101797434,0.0,0.0
160,0.00427466,399273.90138337476,399274.2318703502,0.039138064501422126,1.1342936945175919, 1.8469537491602739,0.498087901372468,0.7856814863689482,1.19025333950906e-6, 0.0751202364413417,0.02250840874744913,-0.926255809526349, -1.7650242061808323,0.4988738196498298,0.913288729377729,1.931259960448833e-7, 0.041632512143588145,0.021038295960285076,0.0,0.0
161,0.0040711,399273.3125194458,399273.61258135893,0.03826913218551759,1.134296112856204, 1.9353080188432383,0.5160888728155993,0.1708726510472968,1.6097755759908444e-6, 0.06428417386088578,0.020401218560933323,-0.9262513437601296, -1.7543421795791123,0.493401418059607,0.787765715066577,5.127613337094998e-7, 0.04756189383565828,0.021145942060467417,0.0,0.0
162,0.00387724,399272.5821091264,399272.951503463,0.04916920649600107,1.134301108884394, 2.0128899151564785,0.5387365795576264,0.5703031073445268,1.60945611556796e-6, 0.0850218532433007,0.021923668280961053,-0.9262465876835708, -1.7775630526404829,0.5030651075616503,0.7452937600379348,2.635176057700226e-7, 0.03419102107447084,0.016971059662126073,0.0,0.0
163,0.00369261,399272.02850595146,399272.2859245991,0.03781879330908676,1.1343011365490745, 1.8866847261614441,0.5155775575255669,0.10652342581445876,1.8691526475377873e-6, 0.08337762334252043,0.020692174844005092,-0.9262407321914068, -1.7030989732639399,0.4656538849249648,0.10708956171672482,3.6020017854679356e-7, 0.04430471798999697,0.022036400879424944,0.0,0.0
164,0.00351677,399271.5013644669,399271.7635019001,0.03606680255115233,1.1343019608729388, 1.718279485272737,0.48518299904899587,0.7621912369424876,1.3813143342920878e-6, 0.0536189186541502,0.016373121632737086,-0.9262361033963259, -1.8148374182000828,0.5234648237826675,0.6699677009954286,2.5560458399577256e-7, 0.039464883278784134,0.019004668758598714,0.0,0.0
165,0.00334931,399270.9726893019,399271.2177890349,0.03370212051526537,1.1343047104474295, 1.8383806835725092,0.49712848932149656,0.038351566758098365,1.0897919399569207e-6, 0.06663061412542719,0.016620750865357022,-0.9262332941531557, -1.8098023968218673,0.5187426817328984,0.5896682466971672,1.3980618195373096e-7, 0.03496700446451477,0.017243067843261715,0.0,0.0
166,0.00318982,399270.50395465846,399270.7297539442,0.03140192116768403,1.1343046553071898, 1.8873582259557296,0.5151004577189362,0.9720922218408938,9.382439339022467e-7, 0.05441808126131677,0.013832489605080002,-0.9262298376927861, -1.8152622680162824,0.5231370266317333,0.8048315748208359,2.603947203942741e-7, 0.05002309169279275,0.02145131965957364,0.0,0.0
167,0.00303792,399270.0977595729,399270.29517578625,0.02605689126116604,1.1343073265220127, 1.7688021301264378,0.47684400851565034,0.8343113453721067,1.683956138496863e-6, 0.06883808843519212,0.01704512153551346,-0.9262275659252825, -1.75625505975399,0.4941230593065001,0.1526089347113525,1.9557634017916154e-7, 0.04675920153195023,0.02131063963192588,0.0,0.0
168,0.00289326,399269.61189780995,399269.8701767308,0.03168355838593263,1.1343101902119845, 1.9736629245233437,0.5325844191667228,0.40832290880576827,1.4824970487484822e-6, 0.07771358282106756,0.020855262549842508,-0.9262242261923272, -1.7873075424531606,0.5123232082499561,0.2903366612432209,2.6968740176563993e-7, 0.038061265460923456,0.018346769484146007,0.0,0.0
169,0.00275548,399269.21832489164,399269.3907967248,0.024474662343250297,1.1343119225659715, 1.826671310057229,0.5070242363326412,0.6583012387058236,1.0481109037078125e-6, 0.07227995271773006,0.018605933972203413,-0.9262200787107144, -1.7325501453583576,0.4883263640393281,0.06482680221950632,2.099703327514929e-7, 0.036441675435616404,0.018402185404508536,0.0,0.0
170,0.00262427,399268.81643689115,399269.0175915888,0.025590016175751892,1.1343097085325948, 1.8765421838741876,0.5186914273480573,0.4870583519813084,1.0784462283679264e-6, 0.07163484971016303,0.017166473816959304,-0.9262180512333558, -1.7692891225685279,0.496579046174484,0.9975821569477594,2.0804126543344755e-7, 0.047295192816518415,0.02221148399567763,0.0,0.0
171,0.0024993,399268.3195963985,399268.5601490928,0.03392730422623906,1.1343110107308754, 1.9068433085039846,0.5352388236709016,0.6101903988194741,1.2320295935031404e-6, 0.07662368130295749,0.019768532005191672,-0.9262158644932589, -1.6825236728666955,0.45981174053900553,0.6641127813626477,1.2583833397896252e-7, 0.04126937209200275,0.021955877156889483,0.0,0.0
172,0.00238029,399267.9480668666,399268.143030217,0.02496240675770471,1.1343152096573366, 1.7617580736996235,0.47491031661408145,0.4184516462202253,1.4859340041927694e-6, 0.07065997094567804,0.019611632391473684,-0.9262132443653293, -1.7397929725802193,0.48604619949778727,0.06749105344292805,2.68906263552115e-7, 0.04157725942746769,0.019105961386016217,0.0,0.0
173,0.00226694,399267.4302312178,399267.66897064325,0.0349589880853725,1.1343152029922554, 1.8147120375573427,0.500182981215,0.8332141771992905,1.108778994263949e-6, 0.08888169641945844,0.020906732351954612,-0.9262092983277116, -1.8182547278674686,0.5201580063332407,0.4335363254719402,2.107619689202969e-7, 0.03362829862559828,0.01651047431898699,0.0,0.0
174,0.00215899,399266.94230176776,399267.1603292253,0.03261127050978707,1.1343159723005212, 1.8463975885800086,0.5042165771425576,0.716836797097263,1.0199292136993938e-6, 0.08937651529370264,0.026541142281498186,-0.9262073005385361, -1.7722797876451761,0.4946316506608821,0.8309226460649836,1.2788799058727778e-7, 0.05787749119035194,0.026109688297021646,0.0,0.0
175,0.00205618,399266.6084877388,399266.7706663418,0.02213295300760626,1.1343172954802934, 1.8018993550582607,0.49561426286236215,0.6864300074638429,9.623719310643152e-7, 0.06689547343812205,0.017259233054184864,-0.9262047842258904, -1.7433447868087562,0.48430156454654816,0.8846094430622622,1.405149102447739e-7, 0.04255523473013632,0.020378854910501495,0.0,0.0
176,0.00195827,399266.3594866768,399266.47856296616,0.01577152705437969,1.1343196682522136, 1.667252821185619,0.45233893584249846,0.6577250887045694,8.259769318275393e-7, 0.0506556033558708,0.017486652729457618,-0.9262031426913133, -1.7357765921348762,0.47981834985886423,0.020670248550045067,8.303655406403807e-8, 0.03523571370461055,0.01590585446040189,0.0,0.0
177,0.00186502,399266.0344736402,399266.1971148563,0.021374549001774042,1.1343208074250135, 1.9123525916298756,0.5174934299560519,0.8943609666213895,1.0826372199635095e-6, 0.06592782627467328,0.018916932014555386,-0.9262025490471777, -1.8224542253532743,0.5179554869292653,0.49454275901833866,8.607716229990204e-8, 0.04227203931078099,0.01848140773740152,0.0,0.0
178,0.00177621,399265.79264623136,399265.90799426107,0.015029886838415267,1.134321739945224, 1.8585769524068845,0.4976175566513586,0.9160868582085545,1.3142443591201761e-6, 0.07023173151000388,0.019650034390947,-0.9262003297967413, -1.6883264214917975,0.46173447479047464,0.5011799473542953,1.6412652602444394e-7, 0.031506838860386036,0.01556882371885716,0.0,0.0
179,0.00169163,399265.47061397566,399265.62730051257,0.02158135664215573,1.1343228595360872, 1.8084962669451738,0.4977076116613378,0.10444496903628886,9.437952439454195e-7, 0.05539033485477643,0.015762838118559736,-0.9261976664965811, -1.7553948145939415,0.4901678790082985,0.10630403200289129,1.6090857525338432e-7, 0.043126749788335646,0.01860512722899242,0.0,0.0
180,0.00161107,399265.180196896,399265.31830119324,0.01925028374599955,1.134324450037824, 1.8667224710569197,0.5141789145358697,0.5996997250165704,9.036000619653597e-7, 0.06295357698482487,0.014657206808063653,-0.9261957729153562, -1.8323816410419145,0.5263404284414066,0.7778322053338719,1.5421460969469216e-7, 0.051114504960922263,0.02411248979556096,0.0,0.0
181,0.00153436,399264.9625338293,399265.06142563815,0.014025280595285008,1.1343254644849845, 1.7987214493703942,0.4934232505168629,0.33647406626308574,6.982823682846465e-7, 0.04799513895884534,0.015068899889256533,-0.926194161526093, -1.8071076401389672,0.5194032892648921,0.31900657675131133,1.1268294207317096e-7, 0.04616883259396619,0.020531925681377263,0.0,0.0
182,0.00146129,399264.77090923,399264.86110386666,0.012185367747200037,1.1343278973737594, 1.867199111932728,0.512340004529555,0.48872662264978467,1.2513427004347453e-6, 0.07961631930158922,0.017647772671829105,-0.9261921272155147, -1.7916779085112828,0.5100508736828617,0.7690493829241744,6.495265578539182e-8, 0.04141837044737734,0.019886822915566805,0.0,0.0
183,0.00139171,399264.5578382349,399264.66854724067,0.013751144438166744,1.1343281017983016, 1.8236952469414145,0.4896400985635651,0.10298908782573554,1.027685571314826e-6, 0.07151813223089906,0.021518630484363734,-0.9261914525858124, -1.713019673765875,0.46803902956957594,0.5939498884398156,6.363483637398098e-8, 0.03687962353353036,0.017633442580402107,0.0,0.0
184,0.00132543,399264.3361474522,399264.4402146812,0.015114088543958577,1.1343291713758972, 1.8325699518393168,0.49960263784319325,0.26143641263020123,8.3396770645869e-7, 0.06927783893507192,0.01937692333806115,-0.9261899479580862, -1.7358017333002607,0.4836533992592301,0.88253280560778,1.3530333827426849e-7, 0.03638539947532744,0.016329149660305346,0.0,0.0
185,0.00126232,399264.1326757918,399264.22991983965,0.013281682975589633,1.1343310380901355, 1.783212410402178,0.48073495128548116,0.5190377291546677,8.184937056417276e-7, 0.06699579876321476,0.017570985782304344,-0.9261882217890591, -1.7431018749942637,0.4828488920639581,0.7972587269753534,9.972592937150604e-8, 0.03428199305133469,0.015658270646664623,0.0,0.0
186,0.00120221,399263.9338970578,399264.0394663317,0.013424245374420291,1.1343300859616992, 1.7762112132425405,0.48462957387142536,0.3572853906363246,9.737859185516993e-7, 0.06951740878890972,0.020771355518783247,-0.9261866465062255, -1.7194981868521726,0.47264578585161987,0.7652734708228719,1.384411621320638e-7, 0.03953419054170348,0.015360570583606436,0.0,0.0
187,0.00114496,399263.6932626993,399263.8063930204,0.015405170625517248,1.1343328598471285, 1.8780095803311945,0.5090443588401844,0.48991877276813217,1.0374642191317752e-6, 0.08397302651699491,0.021293309152103045,-0.926184861677968, -1.8341396011608695,0.5223908020134557,0.1810505166317532,1.0060099085655094e-7, 0.05081261880380084,0.021546027325895372,0.0,0.0
188,0.00109044,399263.4881515994,399263.58757371665,0.012493906897030123,1.1343324616664234, 1.9187212541966219,0.5238587337031528,0.20050396735936216,1.040158577974746e-6, 0.07902556194317853,0.02052905790450881,-0.9261827057496964, -1.784526641713129,0.5093993745880108,0.6860863765633838,1.0184213451037714e-7, 0.03233295704545376,0.01397613946838939,0.0,0.0
189,0.00103851,399263.24965765764,399263.3583442929,0.016247156996266714,1.13433380736149, 1.7881500513040294,0.4861037521375491,0.7345259547984413,7.940853973677056e-7, 0.07742690164626888,0.020312667929826646,-0.9261809971628973, -1.7895253362240737,0.5026046568126483,0.3808969706837655,1.2979281019731987e-7, 0.04391655190607723,0.02027726834610306,0.0,0.0
190,0.00098906,399263.03889501654,399263.14977930073,0.01442672102046093,1.1343355058956575, 1.7813140164117112,0.4685751049455784,0.6200458304873558,4.496544702562979e-7, 0.07668864605307008,0.020811442983992512,-0.9261797287313425, -1.7603560987139897,0.49641112804893,0.01720216206580205,8.161702118890973e-8, 0.04638014208636547,0.022594812269637284,0.0,0.0
191,0.00094196,399262.879207665,399262.95866915764,0.01020123226385443,1.1343341002849185, 1.7888494908506274,0.48911163885266634,0.13448019277855155,7.826787369755865e-7, 0.0796463761498262,0.022924146267603897,-0.9261787524739203, -1.7767814070409522,0.5054726895149247,0.5548421452844846,5.350894082036673e-8, 0.03874039906248023,0.017809782748435275,0.0,0.0
192,0.00089711,399262.6798155753,399262.7880599379,0.013137573651762739,1.1343371199766092, 1.9604588233801237,0.5301344877654925,0.6610042586801147,5.433898953032488e-7, 0.10038969494887387,0.025921806307233678,-0.9261774139946638, -1.7502967619220229,0.4850711197659299,0.9132351970997834,1.1422802711630834e-7, 0.037924685973354695,0.0172608393113713,0.0,0.0
193,0.00085439,399262.5174119302,399262.6019416086,0.01080536951688193,1.134337230056007, 1.7702350027810148,0.4786532887141889,0.8621314235551065,5.362021108718742e-7, 0.08458503305900739,0.024369197167724035,-0.9261762956763743, -1.7492272467656012,0.488292509356482,0.8986845536527995,6.841393528117339e-8, 0.03893610526955537,0.017744115832272707,0.0,0.0
194,0.0008137,399262.330827338,399262.4121987177,0.012493906897030123,1.1343378198716307, 1.7706281441222618,0.4896680511339816,0.2595639420919562,7.979026435303247e-7, 0.0647294000731209,0.017346989259102476,-0.9261753613774472, -1.7719644020445304,0.49436267083732127,0.9311208061620755,8.553236466023889e-8, 0.04170920751832103,0.018807282879504224,0.0,0.0
195,0.00077495,399262.18920129904,399262.25882991985,0.00949237493656473,1.1343384495744124, 1.8411684209302792,0.5101564143771132,0.0225645100379,7.413549375448094e-7, 0.08676378693198522,0.02183556219113531,-0.9261744151954341, -1.8047548045410355,0.5088695428362446,0.5472316011652729,4.7615042600696145e-8, 0.043101640002960094,0.018083781933196333,0.0,0.0
196,0.00073805,399262.09270187235,399262.14090820187,0.0065687868258813694,1.1343409726210598, 1.8423787863389531,0.5002485769167551,0.5353081907234933,6.403576754484661e-7, 0.05976069250938887,0.015768395110449206,-0.9261736018056272, -1.7992416892947312,0.5095956476157758,0.4449536629199585,5.836635762043181e-8, 0.042003031998193184,0.01813791960529021,0.0,0.0
197,0.00070291,399261.9077309461,399262.0047884797,0.012595073786632145,1.1343401720363262, 1.9236180618330323,0.5302303628808738,0.6734310769492586,4.7509386881475454e-7, 0.07265149677241915,0.020512175988971492,-0.926172814994235, -1.7407693251113199,0.4910808746547142,0.1361438857487255,5.9408253319657545e-8, 0.033368853119561726,0.016786477265614465,0.0,0.0
198,0.00066943,399261.79899776424,399261.85132296826,0.0065687868258813694,1.1343418089439186, 1.9200707352039283,0.5140505410652434,0.4890260724460786,4.4910834681511543e-7, 0.08380631971656388,0.024188293244308465,-0.9261719699334705, -1.7114844258963184,0.47252091375175664,0.558843188025554,5.104999968982008e-8, 0.03301998934678341,0.015563292693644567,0.0,0.0
199,0.00063756,399261.6697200755,399261.7313112167,0.008579455112796418,1.1343425540102996, 1.87978696706001,0.5140415940248462,0.16007432565686236,6.879211334782581e-7, 0.08263680966304197,0.022507623955094883,-0.9261712494661248, -1.7769573903784277,0.507263729238195,0.13078278150151146,4.9421560620597e-8, 0.030591189093248965,0.015072650838919328,0.0,0.0
200,0.0006072,399261.5539313392,399261.6114708518,0.007640550058613622,1.1343430388086684, 1.8519984092460515,0.4942240216102619,0.2634783521932226,5.873958996598382e-7, 0.07692312309272947,0.019924691575285383,-0.92617069024638, -1.828657523689047,0.5232854370954241,0.5727668509913458,3.1886212685007985e-8, 0.052332328766922606,0.023050493717808977,0.0,0.0
1,10.0,489744.77546926535,501786.06915037014,2278.6353151230364,1.093309240921453, 1.8790220007465563,0.5109676208308287,0.4155223157108647,0.0009796083311867394, 0.03371008616400484,0.007161895756014893,-1.2862852015850315, -1.7959221238406555,0.5134910697448204,0.7158619613939641,0.001311956885171084, 0.021096904112253616,0.007714971606696133,0.0,0.0
2,9.52380952,481470.3956795312,485369.8259407582,541.2506721291973,1.0998005983843209, 1.9152363267126997,0.513779866135899,0.19576159013201375,0.00017315383294666658, 0.02975724005191373,0.006725064930859127,-1.304997074315385, -1.7904673804950757,0.5020566670504545,0.39615641248078215,0.0011065367359690027, 0.020295867046826743,0.0056093000523645105,0.0,0.0
3,9.07029478,473651.8437555342,477234.8539672426,532.616025900872,1.1023268492291742, 1.8384093474592103,0.49854925967360214,0.3657215694068424,0.0001872191529098653, 0.03250361950282322,0.008688640674277342,-1.3223360966490374, -1.7522147320512211,0.49366781598565757,0.2711720329353434,0.0011954319588914897, 0.01956562349892342,0.008583086049076422,0.0,0.0
4,8.63837599,465465.59172533883,469593.1075786296,541.9876961056943,1.1049720010779613, 1.828182715300977,0.5000173783693607,0.6623448846337804,0.00020660409632694416, 0.025684588205301156,0.0063222035345035545,-1.339558363350166, -1.7747395293041361,0.5025628350644689,0.49827568958151497,0.0011649899760252846, 0.02094824870673384,0.006800604864202038,0.0,0.0
5,8.22702475,456979.32755588787,461437.51271362545,556.140590026351,1.107956584827987, 1.9095484094653272,0.5160577448810357,0.9324433849575198,0.00022640839591454607, 0.03419177684728205,0.008526208245932065,-1.3564366855006764, -1.7382591937019292,0.48694467877787495,0.4313133852079336,0.0010461259510395962, 0.020792203861264322,0.009080065949945893,0.0,0.0
6,7.83526166,449378.19470597245,452872.7532228349,505.8928262368263,1.1113916997485398, 1.8985986681154319,0.5156520675903932,0.7061813140472806,0.00019027000975171103, 0.028952907658309227,0.007551294915606191,-1.37276178926043, -1.7233053538967251,0.48078395025440057,0.12257844657205896,0.0009673658311277275, 0.020246287859019337,0.007837093433783368,0.0,0.0
7,7.46215397,443084.62927900645,446308.4164034842,409.2415648688823,1.113954325585994, 1.8543343948077742,0.4999786297648182,0.14117719470991186,0.00020159072881715512, 0.0353305709843098,0.008897598014088988,-1.3802796254081968, -1.779013335263825,0.5079684272677609,0.07192562367398703,0.000513570113878994, 0.026835835411758834,0.011343879360380763,0.0,0.0
8,7.1068133,437019.9787020937,439823.1662415534,403.9352690067119,1.1166800342267673, 1.8151841076213877,0.4898982310851876,0.5349197858190367,0.00015011974092006753, 0.030358848872601246,0.008059521751355747,-1.337834077374804, -1.7698138083026809,0.5005947845757187,0.7694025086636249,0.008430981373281339, 0.01907675585224796,0.008490447379538883,0.0,0.0
9,6.76839362,430679.3655643993,433937.81453024276,432.76092871930683,1.1187091055053675, 1.8690551299271168,0.5093849451054854,0.3821710282244637,0.00016661196497161132, 0.030768700758446777,0.008099163576781565,-1.2030090672825313, -1.7718640264463361,0.49828482900486615,0.11488865146383864,0.0070785772750347606, 0.016087445238020127,0.007225250571304733,0.0,0.0
10,6.44608916,425159.0332709222,427887.7108460067,359.7508072972165,1.1208686300220188, 1.7556704386185877,0.4719769932913744,0.24634327286072277,0.00012259844973075884, 0.033307896299804504,0.009479485386922573,-1.118887304434271, -1.7673897655043969,0.5006187721406589,0.4410783292797966,0.004263298142758651, 0.018166541077192552,0.008289354806726825,0.0,0.0
11,6.13913254,420283.4942754129,422668.37089777185,312.46858721666337,1.122746345764567, 1.8847739310631269,0.5077848112061691,0.2520438656276208,0.00012878552576354988, 0.03249158386365319,0.008702946160375861,-1.0699738776696288, -1.7468678794187897,0.4934601563093294,0.5707426703666989,0.0024596737652020605, 0.023181127191118256,0.01075651429890964,0.0,0.0
12,5.84679289,416369.2806182781,418130.4895820619,261.4467584545584,1.1245011035289054, 1.774467340119004,0.4837416202510852,0.6868478664918866,0.00010144788431963439, 0.03690495987104558,0.00999593719751193,-1.0348523216518564, -1.79056378749544,0.5087868048652997,0.19201090482800476,0.002358125998685433, 0.017217032208854625,0.007865344762307389,0.0,0.0
13,5.56837418,413025.0020699051,414783.72146671277,215.24393524667198,1.1257730673393807, 1.836031750556567,0.5073183681540048,0.6632796196341474,6.776671243129218e-5, 0.030137689986515358,0.008371885912892119,-1.0064342108104596, -1.7680154338627179,0.4984489458764306,0.6761489832664714,0.0019572256157260933, 0.0209487419283137,0.010102013030051238,0.0,0.0
14,5.30321351,409397.02780104993,411264.9945285723,230.83103935771655,1.12711492552536, 1.8214863543870201,0.4918460050479793,0.7992311649661781,7.734228103757032e-5, 0.043834259399458265,0.011276307426967688,-0.9832990833482324, -1.787825860437134,0.5079178159504352,0.5671068153619369,0.001977939916211776, 0.02388090321725234,0.010399993706606053,0.0,0.0
15,5.05067953,405263.8335503075,407280.11956264946,276.17936005724846,1.1283940832989066, 1.9016663694805054,0.5188854195085281,0.7857232627565165,9.587685826802465e-5, 0.03033880722007288,0.008139394423706037,-0.959160403246249, -1.7838399531039202,0.5042300241361893,0.6954109920376379,0.0018013405920174234, 0.020353596970007954,0.008849449374900184,0.0,0.0
16,4.81017098,402159.02652413625,403687.14317755925,201.6688216405128,1.129773293915351, 1.8291720319458054,0.49381107659472556,0.2152283294247706,9.769615297392448e-5, 0.04278948857622218,0.012102582047533247,-0.938593971108671, -1.7954023881950198,0.5090316156845884,0.8916215758969479,0.0010138699884167826, 0.024709788354998426,0.01039629178353851,0.0,0.0
17,4.58111522,399457.278830937,400790.42226897884,170.59887803898334,1.1308219521557614, 1.8384902452457101,0.49884774965282386,0.2667493669531973,0.00010778524920031212, 0.02891357413395043,0.008343126988264908,-0.9233633656134967, -1.7774642891797405,0.5028851223237213,0.5939493556278558,0.0010082508745704983, 0.024613259509366277,0.01128702864603875,0.0,0.0
18,4.36296688,396279.9141985244,397805.66819741734,219.36173609309603,1.1320080389366385, 1.782374119980447,0.487894332185022,0.10579130094911737,7.933602685461247e-5, 0.032714186711266136,0.009038559044304536,-0.9070298438828754, -1.785362176882447,0.5047728668687136,0.8241962766027675,0.0011750290432706756, 0.028611963528536424,0.013642923215535962,0.0,0.0
