j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
2,9.09090909,0.6539626887356567,3.7220426630184282,0.0771674648240297,1.336965194512594, 2.9450894180361447,0.51328668010189,0.19021953521716195,0.0007890126661057318, 0.048701827577009714,0.009606779637149442,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
3,8.26446281,0.6471769174379477,3.4472734235997056,0.07147871673527202,1.3384807272125137, 2.835395927459123,0.49011750043314184,0.5329527157845182,0.0005420697118114478, 0.042543388365572116,0.008610955585717325,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
4,7.51314801,0.6471769174379477,3.2231298073521506,0.07500727914235562,1.33866562746637, 2.8063645979294263,0.48291035016109574,0.8711513818102424,0.0009484323819094463, 0.039406898532357945,0.008106555874535749,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
5,6.83013455,0.646120763123337,2.9625616417285907,0.06579843941896014,1.338509511711496, 2.9432776013577353,0.5106443676929661,0.06244848654908963,0.0008111980940734096, 0.05010768866831172,0.009806636386832358,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
6,6.20921323,0.646120763123337,2.6539207971008802,0.045217505650453356,1.337851507720778, 2.8322046234173426,0.4880597705045229,0.49525771467718405,0.0010901175221563766, 0.03750357993590157,0.007169795090975011,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
7,5.6447393,0.646120763123337,2.5306293500492854,0.06286329220544445,1.3383339573541293, 2.8746147873111694,0.4954873003640795,0.7157588983841643,0.0012398517161514016, 0.0423523320776645,0.008206022438586048,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
8,5.13158118,0.6440234045818103,2.439963859755156,0.05083948832603803,1.340232657398285, 2.9182071622644212,0.5050127555922431,0.5813965636371786,0.0009732191034560406, 0.04546925637866384,0.009043134631621163,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
9,4.6650738,0.6440234045818103,2.2617883291003444,0.03485543462913055,1.340629950646449, 2.8833131177081177,0.49955705435413167,0.31622117632689584,0.0010010700002676784, 0.03760809146151423,0.007477876391392447,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
10,4.24097618,0.6440234045818103,2.0269591824173743,0.02602630584344761,1.3403992340411857, 2.918773131931531,0.5065040611792734,0.7750560980164543,0.0011277049351117276, 0.042883239512749874,0.008790283297180394,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
11,3.85543289,0.6381220553559397,1.905452495356393,0.029893776673512347,1.3382674126118002, 2.854673511584451,0.49381937121512615,0.1408245159151335,0.000780515810748882, 0.04670048874845428,0.009838262696230378,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
12,3.50493899,0.6381220553559397,1.864776716634617,0.030818810557667133,1.3397506621947395, 2.8283330574279395,0.48699177508998204,0.7199201091075802,0.000985706642066237, 0.050318482972929054,0.010885121613846227,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
13,3.18630818,0.6381220553559397,1.7016381759386188,0.02595962019870983,1.3388307944009032, 2.8856989009268244,0.4973854773015506,0.3693730706777795,0.001502119010200646, 0.04266364884537755,0.008410822299549219,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
14,2.8966438,0.6381220553559397,1.6329458391543996,0.03901102702927658,1.3422275992383015, 2.9126898966202686,0.5006675566599348,0.00523142333195592,0.000909014041025286, 0.06990583348633501,0.013476988717285145,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
15,2.63331254,0.6381220553559397,1.5537082766188293,0.03406227498380001,1.3399728829586142, 2.8574657619598676,0.49558987789742065,0.7673253854787919,0.0014898832452830372, 0.048580298002188806,0.009958500872873024,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
16,2.39392049,0.6381220553559397,1.4589555865906614,0.02267874805301864,1.3422605307156399, 2.9013958018539734,0.5037339889827935,0.23660145408680533,0.0013404237518847306, 0.05898256952910057,0.011785314846170588,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
17,2.17629136,0.6381220553559397,1.4319578017823058,0.03214227808289856,1.3418655687874586, 2.8671841001878007,0.4978325412200523,0.8212755966690803,0.0020339300665300148, 0.04778940268982624,0.009670566881667432,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
18,1.97844669,0.6381220553559397,1.358208835879235,0.01868810621773243,1.337023555427416, 2.95245629846225,0.5121322694682449,0.9287850785714582,0.0014052998297812004, 0.0642723175369434,0.012951077843986343,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
19,1.7985879,0.6381220553559397,1.3105001969764727,0.02491560842119607,1.3408604617556725, 2.900128250696966,0.5025369334421395,0.8938533119526743,0.001734027290514577, 0.06582541041130245,0.013267449278877701,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
20,1.63507991,0.6381220553559397,1.169710199373958,0.013515050247344514,1.3379052584277784, 2.9298909569971956,0.5087569047840959,0.21075403987901153,0.001728190293492733, 0.07378067805129973,0.014060603606638052,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
21,1.48643628,0.6381220553559397,1.152943791089198,0.014113212341143766,1.342897294146859, 2.9736040267239274,0.5194192536212489,0.4773778215766825,0.0018574327260346994, 0.06993036565338404,0.013981272261187996,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
22,1.35130571,0.6381220553559397,1.1429000612549158,0.018239678775733327,1.340585643248506, 2.8588528301751257,0.4959877281493898,0.6206803877924512,0.001402157954531814, 0.06941473151667499,0.013207512546337756,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
23,1.22845974,0.6381220553559397,1.0673475842657312,0.01606315119950544,1.337009181981747, 2.945972869191641,0.5137176711475201,0.8004832578315404,0.0013539079432174752, 0.046495127416294406,0.00919832691435558,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
24,1.11678158,0.6381220553559397,1.0313715117330728,0.010458323626950542,1.3350056825698142, 2.7645973929511007,0.4736973479592665,0.8621819069042214,0.001990706087459847, 0.054646930892918666,0.010558837649095532,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
25,1.01525598,0.6381220553559397,1.0079365750139666,0.015332855969669604,1.334963356138556, 2.93037376886459,0.5124250779925246,0.09033479538760467,0.0023733247526702274, 0.08098597293849132,0.01615091807224411,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
26,0.92295998,0.6381220553559397,0.9543493897435023,0.01179078348313502,1.3408669049245296, 2.976607696543928,0.515466087780893,0.8186399592749493,0.001703956746628605, 0.07651610891509024,0.015235067312621153,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
27,0.83905453,0.6381220553559397,0.9542155504827081,0.014941691942563163,1.3446608006034058, 2.7478273795028803,0.4733309256337094,0.5185490243901276,0.0018806869050337499, 0.10093796262986633,0.021150904543559196,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
28,0.76277684,0.6381220553559397,0.9307452641407589,0.012224784769103623,1.338080580014208, 2.7966432642722148,0.4821229826106501,0.1612669545285185,0.002246844410960557, 0.07984307160819877,0.014964389528622179,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
29,0.69343349,0.6381220553559397,0.9009959963676247,0.013069501072734826,1.3447050542631664, 2.810136038954439,0.48362744207909064,0.9995300767346059,0.002117218743106036, 0.0842382820868276,0.016411978173307536,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
30,0.63039409,0.6381220553559397,0.8824871666704441,0.011000746991856594,1.3467272437152285, 2.925125404132851,0.5057412177548547,0.7061818177134433,0.0020790827724249073, 0.11108131534853924,0.022002391292846223,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
31,0.57308553,0.6381220553559397,0.842399505232492,0.006500247664451392,1.3460021830141569, 2.9423316347447956,0.5075481169495626,0.006751798567951717,0.0017966183225439792, 0.0878919900220551,0.01640025354826694,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
32,0.52098685,0.6381220553559397,0.8221310078957589,0.006640938668293161,1.3389132268843247, 2.992475951712914,0.5151049631615983,0.4896046328832084,0.0021388027655973346, 0.10478215182940881,0.021085237862896625,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
33,0.47362441,0.6381220553559397,0.820197387372274,0.009647957466034888,1.3422018928444939, 2.857124947819928,0.489888545665152,0.2942097035502261,0.0016039020185796905, 0.09525146458412974,0.01853404521426943,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
34,0.43056764,0.6381220553559397,0.8268083058302417,0.011118388346958398,1.3336352034951495, 2.99877636242117,0.5187033175539668,0.30119445158882807,0.0022354044253855726, 0.11865128783096576,0.02434525056109616,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
35,0.39142513,0.6381220553559397,0.802220142313377,0.011274429108124187,1.3493867485938982, 2.757770842902224,0.4745714649268492,0.9106378351759504,0.0022692901940164585, 0.09334696675670265,0.018890529248451297,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
36,0.35584103,0.6381220553559397,0.7976732677461662,0.00915807924827263,1.3326437247539833, 2.679955777227689,0.4612707056430527,0.015073204087244121,0.0025879351101371745, 0.08012523880382531,0.01678760415412458,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
37,0.32349184,0.6374676220314714,0.7534208284470327,0.006752653077864648,1.3447176367302822, 2.783586451595028,0.47421649604998317,0.15150045560115277,0.0016178317602048686, 0.0883489415469737,0.01695813184830667,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
