a,theta
-3.999232703986496,0.00030774947289312604
-3.999232703986496,0.00027977224808466004
-3.999232703986496,0.00025433840734969093
-3.999232703986496,0.0002312167339542644
-3.999232703986496,0.0002101970308675131
-3.999232703986496,0.00019108820987955735
-3.999232703986496,0.0001737165544359612
-3.999232703986496,0.00015792414039632837
-3.999232703986496,0.0001435674003602985
-3.999232703986496,0.00013051581850936228
-3.999232703986496,0.00011865074409942022
-3.999232703986496,0.00010786431281765474
-3.999232703986496,9.805846619786795e-5
-3.999232703986496,8.914406017987994e-5
-3.999232703986496,8.104005470898175e-5
-3.999232703986496,7.367277700816523e-5
-3.999232703986496,6.697525182560475e-5
-3.999232703986496,6.0886592568731584e-5
-3.999232703986496,5.535144778975598e-5
-3.999232703986496,5.031949799068725e-5
-3.999232703986496,4.574499817335204e-5
-3.999232703986496,4.158636197577458e-5
-3.999232703986496,3.7805783614340525e-5
-3.999232703986496,3.436889419485502e-5
-3.999232703986496,3.1244449268050016e-5
-3.999232703986496,2.8404044789136377e-5
-3.999232703986496,2.5821858899214886e-5
-3.999232703986496,2.347441718110444e-5
-3.999232703986496,2.134037925554949e-5
-3.999232703986496,1.940034477777226e-5
-3.999232703986496,1.7636677070702054e-5
-3.999232703986496,1.6033342791547318e-5
-3.999232703986496,1.4575766174133927e-5
-3.999232703986496,1.3250696521939933e-5
-3.999232703986496,1.2046087747218118e-5
-3.999232703986496,1.095098886110738e-5
-3.999232703986496,9.955444419188527e-6
-3.999232703986496,9.050404017444115e-6
-3.999232703986496,8.227640015858286e-6
-3.999232703986496,7.47967274168935e-6
-3.999232703986496,6.799702492444863e-6
-3.999232703986496,6.18154772040442e-6
-3.999232703986496,5.61958883673129e-6
-3.999232703986496,5.1087171243011725e-6
-3.999232703986496,4.644288294819248e-6
-3.999232703986496,4.222080268017497e-6
-3.999232703986496,3.8382547891068155e-6
-3.999232703986496,3.48932253555165e-6
-3.999232703986496,3.1721113959560453e-6
-3.999232703986496,2.8837376326873136e-6
-3.999232703986496,2.621579666079376e-6
-3.999232703986496,2.3832542418903418e-6
-3.999232703986496,2.1665947653548557e-6
-3.999232703986496,1.969631604868051e-6
-3.999232703986496,1.790574186243682e-6
-3.999232703986496,1.6277947147669837e-6
-3.999232703986496,1.479813377060894e-6
-3.999232703986496,1.3452848882371763e-6
-3.999232703986496,1.2229862620337965e-6
-3.999232703986496,1.1118056927579969e-6
-3.999232703986496,1.0107324479618152e-6
-3.999232703986496,9.188476799652865e-7
-3.999232703986496,8.353160726957149e-7
-3.999232703986496,7.593782479051953e-7
-3.999232703986496,6.903438617319957e-7
-3.999232703986496,6.275853288472688e-7
-3.999232703986496,5.705321171338807e-7
-3.999232703986496,5.186655610308006e-7
-3.999232703986496,4.715141463916368e-7
-3.999232703986496,4.286492239923971e-7
-3.999232703986496,3.8968111272036096e-7
-3.999232703986496,3.542555570185099e-7
-3.999232703986496,3.220505063804635e-7
-3.999232703986496,2.9277318761860316e-7
-3.999232703986496,2.6615744328963925e-7
-3.999232703986496,2.419613120814902e-7
-3.999232703986496,2.1996482916499107e-7
-3.999232703986496,1.9996802651362823e-7
-3.999232703986496,1.817891150123893e-7
-3.999232703986496,1.652628318294448e-7
-3.999232703986496,1.50238938026768e-7
-3.999232703986496,1.3658085275160726e-7
-3.999232703986496,1.2416441159237022e-7
-3.999232703986496,1.1287673781124564e-7
-3.999232703986496,1.0261521619204148e-7
-3.999232703986496,9.328656017458316e-8
-3.999232703986496,8.48059637950756e-8
-3.999232703986496,7.709633072279599e-8
-3.999232703986496,7.008757338435998e-8
-3.999232703986496,6.371597580396361e-8
-3.999232703986496,5.7923614367239643e-8
