omega,S,S_p,S_c
-14.595,2.237157714383114e-5,0.0,2.237157714383114e-5
-14.59,2.1766876153128115e-5,0.0,2.1766876153128115e-5
-14.585,2.008326304045623e-5,0.0,2.008326304045623e-5
-14.58,2.0483866253842146e-5,0.0,2.0483866253842146e-5
-14.575000000000001,1.8155412318200824e-5,0.0,1.8155412318200824e-5
-14.57,2.025791085081334e-5,0.0,2.025791085081334e-5
-14.565,1.8630181004107003e-5,0.0,1.8630181004107003e-5
-14.56,2.10986961709682e-5,0.0,2.10986961709682e-5
-14.555,1.992987774269595e-5,0.0,1.992987774269595e-5
-14.55,2.0676921614660808e-5,0.0,2.0676921614660808e-5
-14.545,2.040535533715246e-5,0.0,2.040535533715246e-5
-14.540000000000001,2.2222330953104557e-5,0.0,2.2222330953104557e-5
-14.535,2.043284294230388e-5,0.0,2.043284294230388e-5
-14.530000000000001,2.1377862506154824e-5,0.0,2.1377862506154824e-5
-14.525,1.9152004931180754e-5,0.0,1.9152004931180754e-5
-14.52,2.0409210972582812e-5,0.0,2.0409210972582812e-5
-14.515,2.110292891359984e-5,0.0,2.110292891359984e-5
-14.51,1.798672290946691e-5,0.0,1.798672290946691e-5
-14.505,2.1974377315533767e-5,0.0,2.1974377315533767e-5
-14.5,2.0488108519598192e-5,0.0,2.0488108519598192e-5
-14.495000000000001,2.1211808165927918e-5,0.0,2.1211808165927918e-5
-14.49,1.9272634871374494e-5,0.0,1.9272634871374494e-5
-14.485,2.0222671991304026e-5,0.0,2.0222671991304026e-5
-14.48,2.0169224808069373e-5,0.0,2.0169224808069373e-5
-14.475,2.3093448122931897e-5,0.0,2.3093448122931897e-5
-14.47,1.9303028208723475e-5,0.0,1.9303028208723475e-5
-14.465,2.0199990683531498e-5,0.0,2.0199990683531498e-5
-14.46,2.0824926604629366e-5,0.0,2.0824926604629366e-5
-14.455,2.0620064892101135e-5,0.0,2.0620064892101135e-5
-14.450000000000001,2.190231402599975e-5,0.0,2.190231402599975e-5
-14.445,1.9726441191238918e-5,0.0,1.9726441191238918e-5
-14.44,2.2300947830775224e-5,0.0,2.2300947830775224e-5
-14.435,2.2726853017502813e-5,0.0,2.2726853017502813e-5
-14.43,1.935329109622504e-5,0.0,1.935329109622504e-5
-14.425,2.1781492699056528e-5,0.0,2.1781492699056528e-5
-14.42,2.140955999962228e-5,0.0,2.140955999962228e-5
-14.415000000000001,2.0799594484403055e-5,0.0,2.0799594484403055e-5
-14.41,1.9796761386444962e-5,0.0,1.9796761386444962e-5
-14.405000000000001,2.2949450532792056e-5,0.0,2.2949450532792056e-5
-14.4,2.1270192913690134e-5,0.0,2.1270192913690134e-5
-14.395,2.3192918530813558e-5,0.0,2.3192918530813558e-5
-14.39,2.2179402901652002e-5,0.0,2.2179402901652002e-5
-14.385,2.0722205243991882e-5,0.0,2.0722205243991882e-5
-14.38,2.2900263445957775e-5,0.0,2.2900263445957775e-5
-14.375,2.364874335188328e-5,0.0,2.364874335188328e-5
-14.370000000000001,2.369788168402275e-5,0.0,2.369788168402275e-5
-14.365,2.135084655505025e-5,0.0,2.135084655505025e-5
-14.36,2.40388879012367e-5,0.0,2.40388879012367e-5
-14.355,2.1858896158806132e-5,0.0,2.1858896158806132e-5
-14.35,2.1966030031057295e-5,0.0,2.1966030031057295e-5
-14.345,2.2238635689627585e-5,0.0,2.2238635689627585e-5
-14.34,2.3912754854902503e-5,0.0,2.3912754854902503e-5
-14.335,2.1081118470697713e-5,0.0,2.1081118470697713e-5
-14.33,2.174634912987858e-5,0.0,2.174634912987858e-5
-14.325000000000001,2.427729507495106e-5,0.0,2.427729507495106e-5
-14.32,2.2168982382769616e-5,0.0,2.2168982382769616e-5
-14.315,1.7923882433753043e-5,0.0,1.7923882433753043e-5
-14.31,2.272343726386467e-5,0.0,2.272343726386467e-5
-14.305,2.2211772948096426e-5,0.0,2.2211772948096426e-5
-14.3,2.2702935608272013e-5,0.0,2.2702935608272013e-5
-14.295,2.155720773618565e-5,0.0,2.155720773618565e-5
-14.290000000000001,2.6464844391933005e-5,0.0,2.6464844391933005e-5
-14.285,2.3812863542990433e-5,0.0,2.3812863542990433e-5
-14.280000000000001,2.3875382780903743e-5,0.0,2.3875382780903743e-5
-14.275,2.3483405114091828e-5,0.0,2.3483405114091828e-5
-14.27,2.2378290884994933e-5,0.0,2.2378290884994933e-5
-14.265,2.3940745550033878e-5,0.0,2.3940745550033878e-5
-14.26,2.2549878326603032e-5,0.0,2.2549878326603032e-5
-14.255,2.3051922205212097e-5,0.0,2.3051922205212097e-5
-14.25,2.2567321671031187e-5,0.0,2.2567321671031187e-5
-14.245000000000001,2.240057479295035e-5,0.0,2.240057479295035e-5
-14.24,2.1915039606033913e-5,0.0,2.1915039606033913e-5
-14.235,2.305291733264128e-5,0.0,2.305291733264128e-5
-14.23,2.6790543404466904e-5,0.0,2.6790543404466904e-5
-14.225,2.337642321333093e-5,0.0,2.337642321333093e-5
-14.22,2.3343130301110298e-5,0.0,2.3343130301110298e-5
-14.215,2.200878173455337e-5,0.0,2.200878173455337e-5
-14.21,2.3691640757316462e-5,0.0,2.3691640757316462e-5
-14.205,2.4166379475870657e-5,0.0,2.4166379475870657e-5
-14.200000000000001,2.22535183620789e-5,0.0,2.22535183620789e-5
-14.195,2.4077772523408853e-5,0.0,2.4077772523408853e-5
-14.19,2.4516783090942806e-5,0.0,2.4516783090942806e-5
-14.185,2.5755029868157433e-5,0.0,2.5755029868157433e-5
-14.18,2.3753226608522065e-5,0.0,2.3753226608522065e-5
-14.175,2.7625658140393126e-5,0.0,2.7625658140393126e-5
-14.17,2.1042564469895867e-5,0.0,2.1042564469895867e-5
-14.165000000000001,2.5047687974798193e-5,0.0,2.5047687974798193e-5
-14.16,2.441079504333714e-5,0.0,2.441079504333714e-5
-14.155000000000001,2.234474707387396e-5,0.0,2.234474707387396e-5
-14.15,2.6266918170854643e-5,0.0,2.6266918170854643e-5
-14.145,2.5155421911347977e-5,0.0,2.5155421911347977e-5
-14.14,2.6096434172704955e-5,0.0,2.6096434172704955e-5
-14.135,2.496568617336237e-5,0.0,2.496568617336237e-5
-14.13,2.4920328667562894e-5,0.0,2.4920328667562894e-5
-14.125,2.373884279733778e-5,0.0,2.373884279733778e-5
-14.120000000000001,2.8090919817763274e-5,0.0,2.8090919817763274e-5
-14.115,2.5870803085146108e-5,0.0,2.5870803085146108e-5
-14.11,2.5137379785143848e-5,0.0,2.5137379785143848e-5
-14.105,2.284984797203797e-5,0.0,2.284984797203797e-5
-14.1,2.697175668983498e-5,0.0,2.697175668983498e-5
-14.095,2.4003883226018086e-5,0.0,2.4003883226018086e-5
-14.09,2.4599302268583162e-5,0.0,2.4599302268583162e-5
-14.085,2.643016761628846e-5,0.0,2.643016761628846e-5
-14.08,2.4395773575919362e-5,0.0,2.4395773575919362e-5
-14.075000000000001,2.3476427237225815e-5,0.0,2.3476427237225815e-5
-14.07,2.6778655240567032e-5,0.0,2.6778655240567032e-5
-14.065,2.6852166769995176e-5,0.0,2.6852166769995176e-5
-14.06,2.7185103418714142e-5,0.0,2.7185103418714142e-5
-14.055,2.724741009851385e-5,0.0,2.724741009851385e-5
-14.05,2.60273560578969e-5,0.0,2.60273560578969e-5
-14.045,2.4284056060447388e-5,0.0,2.4284056060447388e-5
-14.040000000000001,2.4982974170102353e-5,0.0,2.4982974170102353e-5
-14.035,2.669769197519753e-5,0.0,2.669769197519753e-5
-14.030000000000001,2.676074491199024e-5,0.0,2.676074491199024e-5
-14.025,2.559754320440285e-5,0.0,2.559754320440285e-5
-14.02,2.8254244830044304e-5,0.0,2.8254244830044304e-5
-14.015,2.6510567256375927e-5,0.0,2.6510567256375927e-5
-14.01,2.5892826691832644e-5,0.0,2.5892826691832644e-5
-14.005,2.6168535753307414e-5,0.0,2.6168535753307414e-5
-14.0,2.4307670635401226e-5,0.0,2.4307670635401226e-5
-13.995000000000001,2.7621307970015546e-5,0.0,2.7621307970015546e-5
-13.99,2.6428550290575052e-5,0.0,2.6428550290575052e-5
-13.985,2.582092063168576e-5,0.0,2.582092063168576e-5
-13.98,2.5455335434614336e-5,0.0,2.5455335434614336e-5
-13.975,2.5868717572436262e-5,0.0,2.5868717572436262e-5
-13.97,2.7457402665323958e-5,0.0,2.7457402665323958e-5
-13.965,2.7265277136132274e-5,0.0,2.7265277136132274e-5
-13.96,2.8070941214014897e-5,0.0,2.8070941214014897e-5
-13.955,2.5997059483473985e-5,0.0,2.5997059483473985e-5
-13.950000000000001,2.4552322499204836e-5,0.0,2.4552322499204836e-5
-13.945,2.6651607276799427e-5,0.0,2.6651607276799427e-5
-13.94,2.745902912445785e-5,0.0,2.745902912445785e-5
-13.935,2.311215751876128e-5,0.0,2.311215751876128e-5
-13.93,2.6126860987964572e-5,0.0,2.6126860987964572e-5
-13.925,2.596864478298052e-5,0.0,2.596864478298052e-5
-13.92,2.538063427912528e-5,0.0,2.538063427912528e-5
-13.915000000000001,2.575294385480501e-5,0.0,2.575294385480501e-5
-13.91,2.768764142088282e-5,0.0,2.768764142088282e-5
-13.905000000000001,2.6977488276586484e-5,0.0,2.6977488276586484e-5
-13.9,2.8352960821788738e-5,0.0,2.8352960821788738e-5
-13.895,2.4365368674012988e-5,0.0,2.4365368674012988e-5
-13.89,2.777907118211368e-5,0.0,2.777907118211368e-5
-13.885,2.3942797861576746e-5,0.0,2.3942797861576746e-5
-13.88,2.220159100365118e-5,0.0,2.220159100365118e-5
-13.875,2.5228633981122628e-5,0.0,2.5228633981122628e-5
-13.870000000000001,3.0070034106235104e-5,0.0,3.0070034106235104e-5
-13.865,2.509737371311023e-5,0.0,2.509737371311023e-5
-13.86,2.6273952596060783e-5,0.0,2.6273952596060783e-5
-13.855,2.871717910260377e-5,0.0,2.871717910260377e-5
-13.85,2.7057808400693495e-5,0.0,2.7057808400693495e-5
-13.845,2.7403625614071956e-5,0.0,2.7403625614071956e-5
-13.84,2.75409817099777e-5,0.0,2.75409817099777e-5
-13.835,3.0320793053317905e-5,0.0,3.0320793053317905e-5
-13.83,2.4399203142186782e-5,0.0,2.4399203142186782e-5
-13.825000000000001,2.5604127462104786e-5,0.0,2.5604127462104786e-5
-13.82,2.768029746131934e-5,0.0,2.768029746131934e-5
-13.815,2.9982820928772743e-5,0.0,2.9982820928772743e-5
-13.81,2.6752277857138577e-5,0.0,2.6752277857138577e-5
-13.805,2.6085249149250952e-5,0.0,2.6085249149250952e-5
-13.8,3.0217900052968796e-5,0.0,3.0217900052968796e-5
-13.795,2.8586810636377784e-5,0.0,2.8586810636377784e-5
-13.790000000000001,2.836530310968453e-5,0.0,2.836530310968453e-5
-13.785,3.051321101634097e-5,0.0,3.051321101634097e-5
-13.780000000000001,3.0217870259582756e-5,0.0,3.0217870259582756e-5
-13.775,3.05767350358705e-5,0.0,3.05767350358705e-5
-13.77,2.9966096995344086e-5,0.0,2.9966096995344086e-5
-13.765,2.6750720800150313e-5,0.0,2.6750720800150313e-5
-13.76,2.7514453077892042e-5,0.0,2.7514453077892042e-5
-13.755,2.9086252944295926e-5,0.0,2.9086252944295926e-5
-13.75,2.657414915731693e-5,0.0,2.657414915731693e-5
-13.745000000000001,2.5906747018313956e-5,0.0,2.5906747018313956e-5
-13.74,2.6348780792896567e-5,0.0,2.6348780792896567e-5
-13.735,2.877304097656298e-5,0.0,2.877304097656298e-5
-13.73,2.8573018474965463e-5,0.0,2.8573018474965463e-5
-13.725,2.8711719796809762e-5,0.0,2.8711719796809762e-5
-13.72,2.6098922350210375e-5,0.0,2.6098922350210375e-5
-13.715,2.9984022672803423e-5,0.0,2.9984022672803423e-5
-13.71,3.315013472549409e-5,0.0,3.315013472549409e-5
-13.705,2.8078205469644616e-5,0.0,2.8078205469644616e-5
-13.700000000000001,2.684198469909854e-5,0.0,2.684198469909854e-5
-13.695,3.059398020841217e-5,0.0,3.059398020841217e-5
-13.69,2.813830047922774e-5,0.0,2.813830047922774e-5
-13.685,3.133214398399729e-5,0.0,3.133214398399729e-5
-13.68,2.9056155453440045e-5,0.0,2.9056155453440045e-5
-13.675,3.2779625299418444e-5,0.0,3.2779625299418444e-5
-13.67,3.0204139167291478e-5,0.0,3.0204139167291478e-5
-13.665000000000001,3.514682328621374e-5,0.0,3.514682328621374e-5
-13.66,3.0111055123650304e-5,0.0,3.0111055123650304e-5
-13.655000000000001,3.0489580649057657e-5,0.0,3.0489580649057657e-5
-13.65,2.9051197699772874e-5,0.0,2.9051197699772874e-5
-13.645,3.3300921280525205e-5,0.0,3.3300921280525205e-5
-13.64,2.9387179194092343e-5,0.0,2.9387179194092343e-5
-13.635,3.3630679947791554e-5,0.0,3.3630679947791554e-5
-13.63,2.9448091314427126e-5,0.0,2.9448091314427126e-5
-13.625,3.094258198225142e-5,0.0,3.094258198225142e-5
-13.620000000000001,2.966819917638356e-5,0.0,2.966819917638356e-5
-13.615,2.9066798902976796e-5,0.0,2.9066798902976796e-5
-13.61,3.004073236498519e-5,0.0,3.004073236498519e-5
-13.605,3.088217879280314e-5,0.0,3.088217879280314e-5
-13.6,3.2121023396575726e-5,0.0,3.2121023396575726e-5
-13.595,3.120638705629006e-5,0.0,3.120638705629006e-5
-13.59,3.432222663226687e-5,0.0,3.432222663226687e-5
-13.585,2.890028585834328e-5,0.0,2.890028585834328e-5
-13.58,3.233674587826716e-5,0.0,3.233674587826716e-5
-13.575000000000001,3.207124494576917e-5,0.0,3.207124494576917e-5
-13.57,3.3185534763410726e-5,0.0,3.3185534763410726e-5
-13.565,3.0002316680539788e-5,0.0,3.0002316680539788e-5
-13.56,2.9016526578876645e-5,0.0,2.9016526578876645e-5
-13.555,3.1010408685755474e-5,0.0,3.1010408685755474e-5
-13.55,2.951774208741632e-5,0.0,2.951774208741632e-5
-13.545,3.5622677047091485e-5,0.0,3.5622677047091485e-5
-13.540000000000001,2.8462536024423754e-5,0.0,2.8462536024423754e-5
-13.535,3.141637081423577e-5,0.0,3.141637081423577e-5
-13.530000000000001,3.489945844697911e-5,0.0,3.489945844697911e-5
-13.525,3.237424075095832e-5,0.0,3.237424075095832e-5
-13.52,2.9935700455244975e-5,0.0,2.9935700455244975e-5
-13.515,3.0437569792700666e-5,0.0,3.0437569792700666e-5
-13.51,3.3388924088412764e-5,0.0,3.3388924088412764e-5
-13.505,2.8676330859150168e-5,0.0,2.8676330859150168e-5
-13.5,3.3857884828951155e-5,0.0,3.3857884828951155e-5
-13.495000000000001,3.526529154182598e-5,0.0,3.526529154182598e-5
-13.49,3.3432867412555176e-5,0.0,3.3432867412555176e-5
-13.485,3.218219061814708e-5,0.0,3.218219061814708e-5
-13.48,3.298373512076115e-5,0.0,3.298373512076115e-5
-13.475,3.307575566645244e-5,0.0,3.307575566645244e-5
-13.47,3.344135511886378e-5,0.0,3.344135511886378e-5
-13.465,3.215263181549768e-5,0.0,3.215263181549768e-5
-13.46,3.295180990363086e-5,0.0,3.295180990363086e-5
-13.455,3.349383566660284e-5,0.0,3.349383566660284e-5
-13.450000000000001,2.878282957439905e-5,0.0,2.878282957439905e-5
-13.445,3.302300153255707e-5,0.0,3.302300153255707e-5
-13.44,3.7498461830837345e-5,0.0,3.7498461830837345e-5
-13.435,3.036038393644322e-5,0.0,3.036038393644322e-5
-13.43,3.207019476480757e-5,0.0,3.207019476480757e-5
-13.425,3.5049859129658924e-5,0.0,3.5049859129658924e-5
-13.42,3.395649407192419e-5,0.0,3.395649407192419e-5
-13.415000000000001,3.496971210976668e-5,0.0,3.496971210976668e-5
-13.41,3.083063954370375e-5,0.0,3.083063954370375e-5
-13.405000000000001,3.383682752112027e-5,0.0,3.383682752112027e-5
-13.4,3.054767875532819e-5,0.0,3.054767875532819e-5
-13.395,3.552770216945169e-5,0.0,3.552770216945169e-5
-13.39,3.620386101466271e-5,0.0,3.620386101466271e-5
-13.385,3.5331784369714996e-5,0.0,3.5331784369714996e-5
-13.38,3.062414339950388e-5,0.0,3.062414339950388e-5
-13.375,3.140611055451469e-5,0.0,3.140611055451469e-5
-13.370000000000001,3.339544544051515e-5,0.0,3.339544544051515e-5
-13.365,3.223141192837539e-5,0.0,3.223141192837539e-5
-13.36,3.38661248083912e-5,0.0,3.38661248083912e-5
-13.355,3.550392907747087e-5,0.0,3.550392907747087e-5
-13.35,2.9376210006308097e-5,0.0,2.9376210006308097e-5
-13.345,3.532608583199587e-5,0.0,3.532608583199587e-5
-13.34,3.24669158192651e-5,0.0,3.24669158192651e-5
-13.335,3.44864230054723e-5,0.0,3.44864230054723e-5
-13.33,3.623812821006655e-5,0.0,3.623812821006655e-5
-13.325000000000001,3.3602996103317487e-5,0.0,3.3602996103317487e-5
-13.32,3.349361017686685e-5,0.0,3.349361017686685e-5
-13.315,3.630979527012314e-5,0.0,3.630979527012314e-5
-13.31,3.382224715829796e-5,0.0,3.382224715829796e-5
-13.305,3.4244769525483956e-5,0.0,3.4244769525483956e-5
-13.3,3.378913808272581e-5,0.0,3.378913808272581e-5
-13.295,3.895836881420729e-5,0.0,3.895836881420729e-5
-13.290000000000001,3.3742852329315575e-5,0.0,3.3742852329315575e-5
-13.285,3.5884348378998566e-5,0.0,3.5884348378998566e-5
-13.280000000000001,3.255324374612303e-5,0.0,3.255324374612303e-5
-13.275,3.3949466987468426e-5,0.0,3.3949466987468426e-5
-13.27,3.7268813007874276e-5,0.0,3.7268813007874276e-5
-13.265,3.665864725945575e-5,0.0,3.665864725945575e-5
-13.26,3.5677753476718265e-5,0.0,3.5677753476718265e-5
-13.255,4.022858222090712e-5,0.0,4.022858222090712e-5
-13.25,3.4002695656673675e-5,0.0,3.4002695656673675e-5
-13.245000000000001,3.552323441038979e-5,0.0,3.552323441038979e-5
-13.24,3.370947270861277e-5,0.0,3.370947270861277e-5
-13.235,3.726855490984511e-5,0.0,3.726855490984511e-5
-13.23,3.3390130678066374e-5,0.0,3.3390130678066374e-5
-13.225,3.6602722958068167e-5,0.0,3.6602722958068167e-5
-13.22,3.4981208911824745e-5,0.0,3.4981208911824745e-5
-13.215,3.143536809915084e-5,0.0,3.143536809915084e-5
-13.21,3.719316160847158e-5,0.0,3.719316160847158e-5
-13.205,3.423812346163825e-5,0.0,3.423812346163825e-5
-13.200000000000001,3.6425536856525406e-5,0.0,3.6425536856525406e-5
-13.195,3.532294945117631e-5,0.0,3.532294945117631e-5
-13.19,4.117442015121499e-5,0.0,4.117442015121499e-5
-13.185,3.5003225272269267e-5,0.0,3.5003225272269267e-5
-13.18,3.715350295675743e-5,0.0,3.715350295675743e-5
-13.175,3.6494168493792384e-5,0.0,3.6494168493792384e-5
-13.17,3.458954009083576e-5,0.0,3.458954009083576e-5
-13.165000000000001,3.979333725219844e-5,0.0,3.979333725219844e-5
-13.16,3.336374040305461e-5,0.0,3.336374040305461e-5
-13.155000000000001,3.6024274230221924e-5,0.0,3.6024274230221924e-5
-13.15,4.125851227278724e-5,0.0,4.125851227278724e-5
-13.145,3.4957218632804214e-5,0.0,3.4957218632804214e-5
-13.14,3.352425845102765e-5,0.0,3.352425845102765e-5
-13.135,3.8783338552620594e-5,0.0,3.8783338552620594e-5
-13.13,3.7306665781359085e-5,0.0,3.7306665781359085e-5
-13.125,3.861918613609903e-5,0.0,3.861918613609903e-5
-13.120000000000001,3.541059967926917e-5,0.0,3.541059967926917e-5
-13.115,3.070994886641713e-5,0.0,3.070994886641713e-5
-13.11,3.5615786035760254e-5,0.0,3.5615786035760254e-5
-13.105,3.630158054153795e-5,0.0,3.630158054153795e-5
-13.1,3.4482102593799985e-5,0.0,3.4482102593799985e-5
-13.095,3.997483439449694e-5,0.0,3.997483439449694e-5
-13.09,3.493488861943115e-5,0.0,3.493488861943115e-5
-13.085,4.038638937867466e-5,0.0,4.038638937867466e-5
-13.08,3.400892042581852e-5,0.0,3.400892042581852e-5
-13.075000000000001,3.832539617215e-5,0.0,3.832539617215e-5
-13.07,3.783739238433258e-5,0.0,3.783739238433258e-5
-13.065,3.7469822069824516e-5,0.0,3.7469822069824516e-5
-13.06,3.549749957530817e-5,0.0,3.549749957530817e-5
-13.055,3.611660081805306e-5,0.0,3.611660081805306e-5
-13.05,3.860658558037696e-5,0.0,3.860658558037696e-5
-13.045,4.195964343998745e-5,0.0,4.195964343998745e-5
-13.040000000000001,3.336673633241705e-5,0.0,3.336673633241705e-5
-13.035,3.5938589567835904e-5,0.0,3.5938589567835904e-5
-13.030000000000001,4.0925026195470034e-5,0.0,4.0925026195470034e-5
-13.025,3.632652580415035e-5,0.0,3.632652580415035e-5
-13.02,3.791073019375541e-5,0.0,3.791073019375541e-5
-13.015,4.009846830441408e-5,0.0,4.009846830441408e-5
-13.01,3.969422597055584e-5,0.0,3.969422597055584e-5
-13.005,4.0305522022437756e-5,0.0,4.0305522022437756e-5
-13.0,3.804142335189505e-5,0.0,3.804142335189505e-5
-12.995000000000001,3.31402102979575e-5,0.0,3.31402102979575e-5
-12.99,3.8149067198797386e-5,0.0,3.8149067198797386e-5
-12.985,3.477018809897082e-5,0.0,3.477018809897082e-5
-12.98,3.599064595833866e-5,0.0,3.599064595833866e-5
-12.975,3.667799559819549e-5,0.0,3.667799559819549e-5
-12.97,3.675744833990005e-5,0.0,3.675744833990005e-5
-12.965,3.8363316942584785e-5,0.0,3.8363316942584785e-5
-12.96,3.588789584635418e-5,0.0,3.588789584635418e-5
-12.955,4.266465619013207e-5,0.0,4.266465619013207e-5
-12.950000000000001,4.085728953414079e-5,0.0,4.085728953414079e-5
-12.945,3.840466867806881e-5,0.0,3.840466867806881e-5
-12.94,3.735709892986993e-5,0.0,3.735709892986993e-5
-12.935,4.270775983736328e-5,0.0,4.270775983736328e-5
-12.93,4.234720312875802e-5,0.0,4.234720312875802e-5
-12.925,4.128910382534992e-5,0.0,4.128910382534992e-5
-12.92,4.216839487070011e-5,0.0,4.216839487070011e-5
-12.915000000000001,3.9388013066310406e-5,0.0,3.9388013066310406e-5
-12.91,3.682035486000702e-5,0.0,3.682035486000702e-5
-12.905000000000001,3.616518973891577e-5,0.0,3.616518973891577e-5
-12.9,3.640580140689326e-5,0.0,3.640580140689326e-5
-12.895,4.326190576732139e-5,0.0,4.326190576732139e-5
-12.89,4.204424489113563e-5,0.0,4.204424489113563e-5
-12.885,3.7259737564883324e-5,0.0,3.7259737564883324e-5
-12.88,3.7662641686646255e-5,0.0,3.7662641686646255e-5
-12.875,4.1814182690257585e-5,0.0,4.1814182690257585e-5
-12.870000000000001,4.130580742141817e-5,0.0,4.130580742141817e-5
-12.865,3.6809682257357515e-5,0.0,3.6809682257357515e-5
-12.86,4.37677395528832e-5,0.0,4.37677395528832e-5
