omega,S
-0.8551,2.7329355968300937
-0.8548,2.7302848307534715
-0.8545,2.7276424971377047
-0.8542000000000001,2.72500855274747
-0.8539,2.722382954658379
-0.8536,2.7197656602541183
-0.8533,2.7171566272236043
-0.853,2.7145558135581838
-0.8527,2.711963177548858
-0.8524,2.709378677783543
-0.8521000000000001,2.7068022731443544
-0.8518,2.704233922804929
-0.8515,2.7016735862277748
-0.8512,2.6991212231616433
-0.8509,2.696576793638942
-0.8506,2.694040257973167
-0.8503000000000001,2.691511576756366
-0.85,2.688990710856632
-0.8497,2.6864776214156243
-0.8494,2.6839722698461097
-0.8491,2.6814746178295397
-0.8488,2.678984627313651
-0.8485,2.6765022605100883
-0.8482000000000001,2.6740274798920574
-0.8479,2.6715602481920033
-0.8476,2.669100528399314
-0.8473,2.666648283758043
-0.847,2.6642034777646644
-0.8467,2.661766074165851
-0.8464,2.6593360369562684
-0.8461000000000001,2.656913330376404
-0.8458,2.6544979189104096
-0.8455,2.652089767283976
-0.8452,2.6496888404622196
-0.8449,2.647295103647604
-0.8446,2.6449085222778703
-0.8443,2.642529062024001
-0.844,2.640156688788198
-0.8437,2.637791368701887
-0.8434,2.6354330681237377
-0.8431,2.633081753637709
-0.8428,2.6307373920511132
-0.8425,2.6283999503927014
-0.8422000000000001,2.6260693959107653
-0.8419,2.623745696071264
-0.8416,2.62142881855597
-0.8413,2.619118731260628
-0.841,2.6168154022931374
-0.8407,2.6145187999717594
-0.8404,2.612228892823331
-0.8401000000000001,2.6099456495815034
-0.8398,2.6076690391850015
-0.8395,2.605399030775897
-0.8392,2.603135593697898
-0.8389,2.600878697494663
-0.8386,2.598628311908122
-0.8383,2.5963844068768256
-0.8380000000000001,2.594146952534303
-0.8377,2.5919159192074375
-0.8374,2.5896912774148677
-0.8371,2.587472997865388
-0.8368,2.5852610514563827
-0.8365,2.5830554092722635
-0.8362,2.5808560425829286
-0.8359,2.578662922842236
-0.8356,2.5764760216864944
-0.8353,2.574295310932963
-0.835,2.572120762578372
-0.8347,2.5699523487974587
-0.8344,2.5677900419415107
-0.8341000000000001,2.565633814536933
-0.8338,2.5634836392838225
-0.8335,2.5613394890545607
-0.8332,2.5592013368924156
-0.8329,2.5570691560101633
-0.8326,2.5549429197887212
-0.8323,2.5528226017757905
-0.8320000000000001,2.5507081756845174
-0.8317,2.548599615392163
-0.8314,2.546496894938795
-0.8311,2.544399988525977
-0.8308,2.542308870515487
-0.8305,2.540223515428036
-0.8302,2.538143897942005
-0.8299000000000001,2.5360699928921937
-0.8296,2.5340017752685795
-0.8293,2.531939220215093
-0.829,2.529882303028398
-0.8287,2.5278309991566887
-0.8284,2.525785284198497
-0.8281000000000001,2.5237451339015133
-0.8278,2.5217105241614113
-0.8275,2.519681431020697
-0.8272,2.5176578306675546
-0.8269,2.5156396994347108
-0.8266,2.5136270137983128
-0.8263,2.5116197503768105
-0.8260000000000001,2.50961788592985
-0.8257,2.5076213973571817
-0.8254,2.5056302616975796
-0.8251000000000001,2.5036444561277604
-0.8248,2.5016639579613256
-0.8245,2.4996887446477087
-0.8242,2.4977187937711265
-0.8239000000000001,2.4957540830495497
-0.8236,2.4937945903336765
-0.8233,2.491840293605922
-0.823,2.4898911709794076
-0.8227,2.4879472006969703
-0.8224,2.48600836113017
-0.8221,2.48407463077832
-0.8218,2.482145988267513
-0.8215,2.480222412349665
-0.8212,2.478303881901563
-0.8209,2.476390375923922
-0.8206,2.474481873540458
-0.8203,2.4725783539969566
-0.8200000000000001,2.4706797966603604
-0.8197,2.4687861810178604
-0.8194,2.466897486676
-0.8191,2.465013693359778
-0.8188,2.4631347809117705
-0.8185,2.4612607292912543
-0.8182,2.459391518573341
-0.8179000000000001,2.4575271289481138
-0.8176,2.4556675407197814
-0.8173,2.453812734305834
-0.817,2.451962690236201
-0.8167,2.4501173891524313
-0.8164,2.448276811806865
-0.8161,2.446440939061824
-0.8158000000000001,2.444609751888803
-0.8155,2.442783231367672
-0.8152,2.4409613586858856
-0.8149,2.4391441151376925
-0.8146,2.4373314821233647
-0.8143,2.4355234411484212
-0.8140000000000001,2.433719973822865
-0.8137,2.431921061860426
-0.8134,2.430126687077813
-0.8131,2.428336831393963
-0.8128,2.4265514768293093
-0.8125,2.42477060550505
-0.8122,2.4229941996424205
-0.8119000000000001,2.421222241561976
-0.8116,2.4194547136828803
-0.8113,2.417691598522203
-0.811,2.4159328786942122
-0.8107,2.414178536909688
-0.8104,2.412428555975233
-0.8101,2.410682918792589
-0.8098000000000001,2.4089416083579644
-0.8095,2.4072046077613605
-0.8092,2.405471900185913
-0.8089,2.4037434689072277
-0.8086,2.402019297292734
-0.8083,2.4002993688010332
-0.808,2.398583666981259
-0.8077000000000001,2.396872175472442
-0.8074,2.3951648780028787
-0.8071,2.393461758389507
-0.8068,2.391762800537286
-0.8065,2.3900679884385836
-0.8062,2.3883773061725635
-0.8059000000000001,2.3866907379045843
-0.8056,2.385008267885598
-0.8053,2.383329880451563
-0.805,2.381655560022845
-0.8047,2.379985291103641
-0.8044,2.3783190582813996
-0.8041,2.376656846226243
-0.8038000000000001,2.3749986396904013
-0.8035,2.3733444235076475
-0.8032,2.371694182592739
-0.8029000000000001,2.37004790194086
-0.8026,2.3684055666270716
-0.8023,2.3667671618057695
-0.802,2.3651326727101405
-0.8017000000000001,2.363502084651624
-0.8014,2.361875383019382
-0.8011,2.3602525532797727
-0.8008,2.358633580975824
-0.8005,2.357018451726718
-0.8002,2.3554071512272716
-0.7999,2.353799665247429
-0.7996,2.352195979631756
-0.7993,2.350596080298938
-0.799,2.348999953241278
-0.7987,2.3474075845242055
-0.7984,2.34581896028579
-0.7981,2.3442340667362487
-0.7978000000000001,2.342652890157467
-0.7975,2.3410754169025236
-0.7972,2.3395016333952117
-0.7969,2.3379315261295726
-0.7966,2.3363650816694257
-0.7963,2.334802286647909
-0.796,2.333243127767019
-0.7957000000000001,2.331687591797154
-0.7954,2.3301356655766647
-0.7951,2.3285873360114073
-0.7948,2.327042590074293
-0.7945,2.325501414804857
-0.7942,2.323963797308813
-0.7939,2.3224297247576224
-0.7936000000000001,2.3208991843880655
-0.7933,2.3193721635018116
-0.793,2.3178486494649997
-0.7927,2.3163286297078147
-0.7924,2.3148120917240744
-0.7921,2.31329902307081
-0.7918000000000001,2.311789411367864
-0.7915,2.3102832442974774
-0.7912,2.308780509603888
-0.7909,2.3072811950929313
-0.7906,2.30578528863164
-0.7903,2.304292778147854
-0.79,2.3028036516298256
-0.7897000000000001,2.3013178971258332
-0.7894,2.2998355027437962
-0.7891,2.2983564566508945
-0.7888000000000001,2.296880747073186
-0.7885,2.295408362295233
-0.7882,2.2939392906597313
-0.7879,2.292473520567135
-0.7876000000000001,2.2910110404752917
-0.7873,2.28955183889908
-0.787,2.2880959044100453
-0.7867,2.2866432256360403
-0.7864,2.285193791260874
-0.7861,2.2837475900239514
-0.7858,2.282304610719928
-0.7855000000000001,2.2808648421983593
-0.7852,2.2794282733633575
-0.7849,2.277994893173248
-0.7846,2.2765646906402295
-0.7843,2.2751376548300364
-0.784,2.2737137748616045
-0.7837000000000001,2.272293039906739
-0.7834,2.2708754391897834
-0.7831,2.269460961987296
-0.7828,2.26804959762772
-0.7825,2.266641335491065
-0.7822,2.265236165008587
-0.7819,2.2638340756624693
-0.7816000000000001,2.2624350569855096
-0.7813,2.261039098560804
-0.781,2.2596461900214435
-0.7807000000000001,2.2582563210501982
-0.7804,2.2568694813792156
-0.7801,2.25548566078972
-0.7798,2.2541048491117053
-0.7795000000000001,2.252727036223641
-0.7792,2.251352212052175
-0.7789,2.249980366571838
-0.7786,2.248611489804751
-0.7783,2.247245571820338
-0.778,2.245882602735036
-0.7777000000000001,2.244522572712009
-0.7774,2.243165471960866
-0.7771,2.2418112907373806
-0.7768,2.240460019343208
-0.7765,2.239111648125611
-0.7762,2.237766167477183
-0.7759,2.236423567835576
-0.7756000000000001,2.2350838396832287
-0.7753,2.2337469735470963
-0.775,2.2324129599983866
-0.7747,2.231081789652291
-0.7744,2.229753453167722
-0.7741,2.2284279412470553
-0.7738,2.2271052446358652
-0.7735000000000001,2.2257853541226695
-0.7732,2.224468260538674
-0.7729,2.2231539547575188
-0.7726,2.221842427695025
-0.7723,2.220533670308945
-0.772,2.2192276735987155
-0.7717,2.217924428605208
-0.7714000000000001,2.216623926410488
-0.7711,2.2153261581375667
-0.7708,2.214031114950166
-0.7705,2.2127387880524725
-0.7702,2.2114491686889055
-0.7699,2.210162248143876
-0.7696000000000001,2.2088780177415557
-0.7693,2.207596468845642
-0.769,2.206317592859129
-0.7687,2.2050413812240763
-0.7684,2.2037678254213806
-0.7681,2.2024969169705533
-0.7678,2.201228647429491
-0.7675000000000001,2.199963008394255
-0.7672,2.198699991498851
-0.7669,2.1974395884150066
-0.7666000000000001,2.196181790851956
-0.7663,2.1949265905562183
-0.766,2.19367397931139
-0.7657,2.192423948937924
-0.7654000000000001,2.19117649129292
-0.7651,2.1899315982699155
-0.7648,2.1886892617986744
-0.7645,2.1874494738449806
-0.7642,2.1862122264104302
-0.7639,2.184977511532228
-0.7636000000000001,2.1837453212829825
-0.7633000000000001,2.182515647770508
-0.763,2.1812884831376156
-0.7627,2.180063819561925
-0.7624,2.1788416492556575
-0.7621,2.1776219644654438
-0.7618,2.1764047574721284
-0.7615000000000001,2.175190020590575
-0.7612,2.1739777461694754
-0.7609,2.172767926591157
-0.7606,2.1715605542713945
-0.7603,2.170355621659219
-0.76,2.1691531212367345
-0.7597,2.167953045518929
-0.7594000000000001,2.1667553870534904
-0.7591,2.1655601384206244
-0.7588,2.1643672922328716
-0.7585,2.163176841134927
-0.7582,2.16198877780346
-0.7579,2.1608030949469352
-0.7576,2.1596197853054377
-0.7573000000000001,2.1584388416504945
-0.757,2.157260256784901
-0.7567,2.156084023542548
-0.7564,2.1549101347882473
-0.7561,2.153738583417564
-0.7558,2.152569362356643
-0.7555000000000001,2.15140246456204
-0.7552,2.150237883020556
-0.7549,2.14907561074907
-0.7546,2.1479156407943725
-0.7543,2.146757966233002
-0.754,2.145602580171081
-0.7537,2.144449475744154
-0.7534000000000001,2.143298646117027
-0.7531,2.142150084483606
-0.7528,2.14100378406674
-0.7525000000000001,2.13985973811806
-0.7522,2.1387179399178264
-0.7519,2.137578382774769
-0.7516,2.136441060025935
-0.7513000000000001,2.135305965036533
-0.751,2.1341730911997834
-0.7507,2.1330424319367625
-0.7504,2.1319139806962557
-0.7501,2.1307877309546046
-0.7498,2.129663676215561
-0.7495,2.128541810010137
-0.7492000000000001,2.127422125896458
-0.7489,2.1263046174596187
-0.7486,2.125189278311539
-0.7483,2.1240761020908145
-0.748,2.1229650824625814
-0.7477,2.121856213118368
-0.7474000000000001,2.120749487775956
-0.7471000000000001,2.119644900179241
-0.7468,2.1185424440980922
-0.7464999999999999,2.117442113328214
-0.7462,2.1163439016910104
-0.7459,2.1152478030334443
-0.7456,2.1141538112279057
-0.7453000000000001,2.113061920172075
-0.745,2.11197212378879
-0.7447,2.1108844160259124
-0.7444,2.109798790856194
-0.7441,2.1087152422771487
-0.7438,2.107633764310919
-0.7435,2.1065543510041476
-0.7432000000000001,2.1054769964278477
-0.7429,2.104401694677276
-0.7426,2.1033284398718055
-0.7423,2.1022572261547983
-0.742,2.1011880476934803
-0.7417,2.1001208986788162
-0.7414000000000001,2.0990557733253867
-0.7411000000000001,2.0979926658712635
-0.7408,2.096931570577887
-0.7405,2.0958724817299474
-0.7402,2.094815393635261
-0.7399,2.0937603006246506
-0.7396,2.0927071970518267
-0.7393000000000001,2.091656077293269
-0.7390000000000001,2.0906069357481085
-0.7387,2.089559766838009
-0.7384,2.088514565007053
-0.7381,2.0874713247216263
-0.7378,2.0864300404702987
-0.7375,2.0853907067637167
-0.7372000000000001,2.084353318134483
-0.7369,2.0833178691370486
-0.7366,2.0822843543476006
-0.7363,2.0812527683639472
-0.736,2.0802231058054113
-0.7357,2.079195361312718
-0.7354,2.078169529547886
-0.7351000000000001,2.077145605194118
-0.7348,2.076123582955696
-0.7345,2.075103457557871
-0.7342,2.074085223746757
-0.7339,2.0730688762892258
-0.7336,2.072054409972801
-0.7333000000000001,2.0710418196055556
-0.7330000000000001,2.070031100016003
-0.7327,2.069022246053
-0.7324,2.0680152525856403
-0.7321,2.0670101145031516
-0.7318,2.0660068267147995
-0.7315,2.065005384149779
-0.7312000000000001,2.064005781757121
-0.7309000000000001,2.063008014505589
-0.7306,2.062012077383582
-0.7303,2.061017965399035
-0.73,2.0600256735793225
-0.7297,2.0590351969711596
-0.7294,2.0580465306405076
-0.7291000000000001,2.0570596696724754
-0.7288,2.0560746091712265
-0.7285,2.055091344259884
-0.7282,2.0541098700804348
-0.7279,2.0531301817936365
-0.7276,2.0521522745789262
-0.7273000000000001,2.051176143634325
-0.7270000000000001,2.0502017841763482
-0.7267,2.049229191439913
-0.7264,2.0482583606782474
-0.7261,2.0472892871628012
-0.7258,2.046321966183156
-0.7255,2.045356393046933
-0.7252000000000001,2.0443925630797093
-0.7249000000000001,2.043430471624925
-0.7246,2.0424701140437995
-0.7242999999999999,2.0415114857152408
-0.724,2.040554582035763
-0.7237,2.0395993984193956
-0.7234,2.038645930297602
-0.7231000000000001,2.0376941731191915
-0.7228,2.0367441223502376
-0.7225,2.0357957734739913
-0.7222,2.0348491219907983
-0.7219,2.033904163418018
-0.7216,2.032960893289938
-0.7213,2.032019307157693
-0.7210000000000001,2.0310794005891855
-0.7207,2.030141169169
-0.7204,2.029204608498328
-0.7201,2.028269714194884
-0.7198,2.027336481892826
-0.7195,2.026404907242678
-0.7192000000000001,2.0254749859112517
-0.7189000000000001,2.024546713581564
-0.7186,2.0236200859527647
-0.7183,2.0226950987400563
-0.718,2.0217717476746166
-0.7177,2.0208500285035242
-0.7174,2.019929936989681
-0.7171000000000001,2.019011468911736
