i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
66.0,0.4608550000000001,0.5161700000000001,0.009039039039039033,0.46893999999999975,0.03400000000000001,0.0,0.020867242643671086,0.03882442966813376,0.050081382344810604
67.0,0.4895775000000003,0.5051699999999999,0.00814564564564565,0.5210700000000004,0.03299500000000002,0.0,0.017389368869725905,0.03882442966813376,0.04173448528734217
68.0,0.4775700000000004,0.4809599999999999,0.008325825825825825,0.5066800000000001,0.031867499999999965,0.0,0.017389368869725905,0.03882442966813376,0.04173448528734217
69.0,0.472905,0.47595999999999994,0.007725225225225222,0.49433000000000016,0.03161750000000001,0.0,0.017389368869725905,0.03882442966813376,0.04173448528734217
70.0,0.46200250000000004,0.4648099999999998,0.00818318318318318,0.48189999999999983,0.030215000000000002,0.0,0.017389368869725905,0.03882442966813376,0.04173448528734217
71.0,0.49013000000000007,0.51205,0.007537537537537537,0.47112999999999994,0.02943,0.0,0.014491140724771588,0.03235369139011147,0.04173448528734217
72.0,0.47929749999999977,0.4940600000000003,0.0074474474474474405,0.4559599999999998,0.0283075,0.0,0.014491140724771588,0.03235369139011147,0.04173448528734217
73.0,0.4604725000000003,0.46771999999999986,0.0068693693693693695,0.4942700000000002,0.026644999999999995,0.0,0.014491140724771588,0.03235369139011147,0.03477873773945181
74.0,0.49518999999999963,0.4637299999999998,0.006644144144144142,0.48689999999999967,0.025882499999999982,0.0,0.012075950603976324,0.03235369139011147,0.03477873773945181
75.0,0.48246999999999995,0.5062900000000001,0.006666666666666666,0.4706099999999999,0.025475000000000005,0.0,0.012075950603976324,0.026961409491759555,0.03477873773945181
76.0,0.4727574999999997,0.4831199999999998,0.005885885885885887,0.5160400000000003,0.02414000000000001,0.0,0.012075950603976324,0.026961409491759555,0.028982281449543176
77.0,0.46521250000000003,0.4736200000000001,0.006186186186186187,0.5037499999999998,0.02334,0.0,0.012075950603976324,0.026961409491759555,0.028982281449543176
78.0,0.45906749999999974,0.46234,0.0054204204204204185,0.49731000000000014,0.022832500000000002,0.0,0.012075950603976324,0.026961409491759555,0.028982281449543176
79.0,0.4856749999999997,0.50417,0.0052402402402402385,0.4786199999999999,0.02242500000000001,0.0,0.010063292169980271,0.022467841243132964,0.028982281449543176
80.0,0.47320999999999996,0.4829,0.005052552552552554,0.46381999999999995,0.021847499999999985,0.0,0.010063292169980271,0.022467841243132964,0.028982281449543176
81.0,0.462275,0.4702799999999999,0.0046696696696696665,0.5119500000000001,0.020752499999999986,0.0,0.010063292169980271,0.022467841243132964,0.024151901207952648
82.0,0.453585,0.45466,0.0046021021021021005,0.50122,0.0199975,0.0,0.010063292169980271,0.022467841243132964,0.024151901207952648
83.0,0.482705,0.5013400000000002,0.004039039039039038,0.48398999999999964,0.019709999999999995,0.0,0.008386076808316892,0.018723201035944135,0.024151901207952648
84.0,0.46936749999999994,0.4816999999999998,0.004189189189189188,0.46819999999999995,0.018209999999999987,0.0,0.008386076808316892,0.018723201035944135,0.024151901207952648
85.0,0.45891000000000015,0.46887000000000023,0.0038138138138138116,0.5148600000000002,0.01781499999999998,0.0,0.008386076808316892,0.018723201035944135,0.020126584339960542
86.0,0.48691499999999976,0.5067999999999998,0.0039564564564564565,0.49817999999999985,0.01740749999999998,0.0,0.006988397340264077,0.015602667529953448,0.020126584339960542
87.0,0.47051499999999985,0.4905599999999999,0.003536036036036038,0.47891,0.016602499999999996,0.0,0.006988397340264077,0.015602667529953448,0.020126584339960542
88.0,0.46485249999999995,0.47754999999999975,0.0036261261261261273,0.47087999999999963,0.015789999999999985,0.0,0.006988397340264077,0.015602667529953448,0.020126584339960542
89.0,0.45736000000000004,0.46344,0.003408408408408408,0.51829,0.015745,0.0,0.006988397340264077,0.015602667529953448,0.016772153616633784
90.0,0.4835525000000002,0.5094499999999998,0.00334834834834835,0.5034500000000002,0.01506999999999999,0.0,0.0058236644502200645,0.013002222941627874,0.016772153616633784
91.0,0.4819849999999997,0.4970199999999999,0.0029954954954954953,0.49948,0.015194999999999985,0.0,0.0058236644502200645,0.013002222941627874,0.016772153616633784
1.0,0.46695,0.4942599999999999,0.02465465465465463,0.5430900000000003,0.07638500000000001,0.0,0.057870370370370385,0.12000000000000001,0.1
2.0,0.48875875,0.46738499999999994,0.022623873873873858,0.5172350000000001,0.0697837500000001,0.0,0.04822530864197533,0.12000000000000001,0.1
3.0,0.47146166666666695,0.501526666666666,0.020635635635635658,0.4934000000000005,0.06654333333333337,0.0,0.04822530864197533,0.1,0.1
4.0,0.46247250000000006,0.4824675000000005,0.019386261261261327,0.47711250000000094,0.06325562500000008,0.0,0.04822530864197533,0.1,0.1
5.0,0.48636850000000004,0.4598560000000014,0.018196696696696747,0.4572020000000009,0.060791999999999936,0.0,0.04018775720164611,0.1,0.1
6.0,0.46273875000000003,0.4872966666666674,0.017050800800800864,0.4896300000000008,0.05624041666666648,0.0,0.04018775720164611,0.08333333333333334,0.08333333333333334
7.0,0.47762821428571395,0.513415714285714,0.015492277992278066,0.46063142857142964,0.053001785714285626,0.0,0.033489797668038425,0.06944444444444446,0.08333333333333334
8.0,0.4816862499999995,0.4598650000000013,0.013215090090090184,0.47508875000000045,0.046799687499999916,0.0,0.027908164723365356,0.06944444444444446,0.06944444444444446
9.0,0.47997500000000154,0.5168355555555544,0.011245412078745463,0.48080888888889045,0.040864999999999735,0.0,0.023256803936137795,0.04822530864197533,0.057870370370370385
10.0,0.47575325000000007,0.5135599999999998,0.00797897897897905,0.49533899999999964,0.030957750000000023,0.0,0.01615055828898458,0.033489797668038425,0.04018775720164611
0.0,0.47209929000000267,0.5113965600000099,0.00815846846846946,0.4921785599999913,0.03126252000000033,0.0,0.01615055828898458,0.033489797668038425,0.04018775720164611
