i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
81.0,0.4796059999999999,0.46309599999999956,0.19727327327327346,0.0,0.0,0.0,0.002022282687251037,0.02086906895173532,1.1500273669261628e-274
82.0,0.46219600000000033,0.5095280000000006,0.19353753753753764,0.0,0.0,0.0,0.002022282687251037,0.017390890793112766,1.1230736005138309e-277
83.0,0.5071939999999998,0.4913199999999997,0.18875675675675668,0.0,0.0,0.0,0.0016852355727091978,0.017390890793112766,1.096751563001788e-280
84.0,0.4928640000000002,0.47582399999999947,0.1865045045045046,0.0,0.0,0.0,0.0016852355727091978,0.017390890793112766,1.0710464482439336e-283
85.0,0.47590400000000066,0.46258399999999866,0.18168768768768784,0.0,0.0,0.0,0.0016852355727091978,0.017390890793112766,1.0459437971132164e-286
86.0,0.459696,0.5053679999999999,0.18046246246246236,0.0,0.0,0.0,0.0016852355727091978,0.014492408994260639,1.0214294893683754e-289
87.0,0.5064119999999996,0.49150399999999983,0.17545345345345367,0.0,0.0,0.0,0.001404362977257665,0.014492408994260639,9.974897357113041e-293
88.0,0.4900120000000005,0.4731119999999993,0.17214414414414417,0.0,0.0,0.0,0.001404362977257665,0.014492408994260639,9.741110700305704e-296
89.0,0.47228800000000015,0.4606559999999994,0.1688168168168172,0.0,0.0,0.0,0.001404362977257665,0.014492408994260639,9.512803418267289e-299
90.0,0.4572200000000003,0.5032880000000002,0.1654594594594597,0.0,0.0,0.0,0.001404362977257665,0.0120770074952172,9.289847088151649e-302
