j,ar_cont,∆w_cont,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
109,NaN,NaN,0.0,0.48837499999999984,4.251269327471334e-6,0.42220779220779225,21.09090909090909,0.5056524246505751
110,NaN,NaN,0.0,0.48687500000000006,4.133695167532135e-6,0.4453246753246753,21.09090909090909,0.5337515647435158
111,NaN,NaN,0.0,0.48912500000000003,3.569232700061938e-6,0.4794805194805195,22.324675324675326,0.3751504752395542
112,NaN,NaN,0.0,0.4849999999999999,3.7530689187314246e-6,0.4955844155844155,22.155844155844157,0.45454257345947374
113,NaN,NaN,0.0,0.4774999999999999,3.1235077415388106e-6,0.438051948051948,21.7012987012987,0.5251425740484748
114,NaN,NaN,0.0,0.4844999999999999,3.3811209764137023e-6,0.4406493506493506,22.727272727272727,0.4354335538614448
115,NaN,NaN,0.0,0.5193749999999999,3.172787868385524e-6,0.4711688311688312,21.649350649350648,0.5250546040534836
116,NaN,NaN,0.0,0.49987499999999996,3.29556378718551e-6,0.4501298701298701,21.441558441558442,0.3957445237455957
117,NaN,NaN,0.0,0.5065000000000001,3.0518947019514413e-6,0.4375324675324675,21.74025974025974,0.37385647345652595
118,NaN,NaN,0.0,0.4946249999999999,2.7615288518322957e-6,0.47701298701298706,22.09090909090909,0.49575444584950534
119,NaN,NaN,0.0,0.507,2.506402706587496e-6,0.47038961038961047,20.558441558441558,0.4640604952535146
120,NaN,NaN,0.0,0.475,2.1866160233252e-6,0.462077922077922,21.116883116883116,0.49624453504649507
121,NaN,NaN,0.0,0.4694999999999999,2.2220720049168915e-6,0.4988311688311688,22.246753246753247,0.5249474756435258
122,NaN,NaN,0.0,0.488125,2.758629713660062e-6,0.49623376623376625,21.337662337662337,0.5736504850495331
123,NaN,NaN,0.0,0.5015,2.3719197264985398e-6,0.4793506493506493,21.324675324675326,0.3355525033564841
124,NaN,NaN,0.0,0.482125,1.7347973370331174e-6,0.46233766233766244,21.116883116883116,0.4254544048535544
125,NaN,NaN,0.0,0.499,1.8607774295388629e-6,0.5342857142857143,22.207792207792206,0.47354841556452393
126,NaN,NaN,0.0,0.5045,2.2711676144382845e-6,0.4645454545454547,22.103896103896105,0.5251584051515349
127,NaN,NaN,0.0,0.4630000000000001,1.7853826106773002e-6,0.5148051948051949,21.77922077922078,0.5136494950504865
128,NaN,NaN,0.0,0.47975,1.5575679002561783e-6,0.46584415584415584,22.428571428571427,0.5854525253466154
129,NaN,NaN,0.0,0.502125,1.9818320936973585e-6,0.39181818181818184,21.376623376623378,0.5852464462423747
130,NaN,NaN,0.0,0.4972499999999999,1.5161456182893093e-6,0.4223376623376623,21.25974025974026,0.3658503752564639
131,NaN,NaN,0.0,0.479,1.6334741992389046e-6,0.4979220779220779,22.272727272727273,0.5939546539535435
132,NaN,NaN,0.0,0.5229999999999999,1.390216461172875e-6,0.4224675324675325,20.92207792207792,0.4652484056504157
133,NaN,NaN,0.0,0.4811249999999999,1.5251837852814917e-6,0.5146753246753247,21.623376623376622,0.5346445750624454
134,NaN,NaN,0.0,0.49499999999999994,1.2734087707341872e-6,0.4580519480519481,22.064935064935064,0.4155384857504652
135,NaN,NaN,0.0,0.497375,1.071534959253177e-6,0.4242857142857143,21.98701298701299,0.49484849644350376
136,NaN,NaN,0.0,0.49337500000000006,1.1747927587865173e-6,0.4664935064935064,21.805194805194805,0.49705242524953364
137,NaN,NaN,0.0,0.4598750000000001,1.2191065998785494e-6,0.4718181818181819,22.467532467532468,0.5251605044494562
138,NaN,NaN,0.0,0.504875,1.2854368049201824e-6,0.4714285714285713,21.493506493506494,0.3855425545423959
139,NaN,NaN,0.0,0.518375,9.656246904758287e-7,0.39883116883116887,21.0,0.4745533657504845
140,NaN,NaN,0.0,0.5066250000000001,8.55930771108996e-7,0.4502597402597402,21.285714285714285,0.48446250514539557
141,NaN,NaN,0.0,0.481,8.264216235475341e-7,0.4933766233766234,21.5974025974026,0.5047485247544546
142,NaN,NaN,0.0,0.4992500000000001,7.469128152791199e-7,0.4432467532467533,21.350649350649352,0.41515937473057457
143,NaN,NaN,0.0,0.48725000000000007,7.27751461807345e-7,0.4945454545454545,21.649350649350648,0.39615140474557436
144,NaN,NaN,0.0,0.48699999999999993,9.584451531551843e-7,0.4585714285714286,21.7012987012987,0.5954435450505047
145,NaN,NaN,0.0,0.4938749999999999,8.251111487371421e-7,0.5003896103896103,22.25974025974026,0.42455854375540314
146,NaN,NaN,0.0,0.473125,5.886925810159933e-7,0.41077922077922085,21.5974025974026,0.4452415544553453
147,NaN,NaN,0.0,0.4651249999999999,8.39319701083976e-7,0.4862337662337663,21.98701298701299,0.664242325746475
148,NaN,NaN,0.0,0.48624999999999996,5.75670407531397e-7,0.5087012987012988,22.194805194805195,0.6248513344575453
149,NaN,NaN,0.0,0.4848749999999999,6.41040081685169e-7,0.4784415584415585,21.623376623376622,0.5244604260455032
150,NaN,NaN,0.0,0.4972500000000001,5.51441930934851e-7,0.4941558441558441,22.07792207792208,0.43416036595254454
151,NaN,NaN,0.0,0.48412499999999986,4.7553172572865785e-7,0.5020779220779219,22.12987012987013,0.6253384648574041
152,NaN,NaN,0.0,0.494625,5.174224733145488e-7,0.4688311688311689,21.623376623376622,0.404545455552406
153,NaN,NaN,0.0,0.5141249999999998,5.737644493644002e-7,0.4797402597402598,21.181818181818183,0.4446455155394852
154,NaN,NaN,0.0,0.5131250000000002,4.331741608072471e-7,0.4441558441558441,21.038961038961038,0.4745374655504466
155,NaN,NaN,0.0,0.49499999999999994,5.344754926541498e-7,0.5006493506493506,21.532467532467532,0.5841453557544156
156,NaN,NaN,0.0,0.521,5.568593127890332e-7,0.5053246753246752,21.493506493506494,0.6751374351585241
157,NaN,NaN,0.0,0.483375,4.0984531257479886e-7,0.5023376623376623,22.48051948051948,0.5060513739625333
158,NaN,NaN,0.0,0.5167499999999999,5.35291727024291e-7,0.5062337662337663,21.7012987012987,0.5149453845564747
159,NaN,NaN,0.0,0.4901250000000001,3.974520270616012e-7,0.49545454545454554,21.883116883116884,0.4541585050435158
160,NaN,NaN,0.0,0.514125,3.5111573157833547e-7,0.4446753246753246,21.207792207792206,0.5252515144574148
161,NaN,NaN,0.0,0.48187499999999994,3.078250596422771e-7,0.45402597402597406,20.883116883116884,0.43465040495653334
162,NaN,NaN,0.0,0.489375,3.1481948880561166e-7,0.45649350649350656,21.38961038961039,0.37605251474752505
163,NaN,NaN,0.0,0.4861249999999998,2.8227315107312906e-7,0.49597402597402596,22.337662337662337,0.49594841455045413
164,NaN,NaN,0.0,0.48125000000000007,2.4164732705249994e-7,0.49649350649350654,21.87012987012987,0.4448345566354949
165,NaN,NaN,0.0,0.491375,3.013694703838707e-7,0.46792207792207796,21.22077922077922,0.4946375953424757
166,NaN,NaN,0.0,0.491375,2.48603999720409e-7,0.46181818181818174,21.649350649350648,0.574337593562386
167,NaN,NaN,0.0,0.49874999999999997,3.199958926546394e-7,0.4437662337662338,21.571428571428573,0.3961534261375259
168,NaN,NaN,0.0,0.4955,2.3342208513593847e-7,0.4623376623376624,21.376623376623378,0.4742475652444557
169,NaN,NaN,0.0,0.5191250000000001,2.0203394543911457e-7,0.4663636363636364,21.545454545454547,0.4856485452545449
170,NaN,NaN,0.0,0.499125,2.0192656799772063e-7,0.4223376623376623,21.454545454545453,0.43485844664439566
171,NaN,NaN,0.0,0.468375,1.784003423345454e-7,0.4298701298701298,21.233766233766232,0.39505246554754414
172,NaN,NaN,0.0,0.48362499999999997,1.8181477666138558e-7,0.4424675324675324,21.857142857142858,0.5467425354494446
173,NaN,NaN,0.0,0.48550000000000004,1.614465270793725e-7,0.45935064935064934,21.571428571428573,0.5251325553424657
174,NaN,NaN,0.0,0.4986250000000001,2.0537039143096463e-7,0.5031168831168832,21.38961038961039,0.574054425245574
175,NaN,NaN,0.0,0.49837500000000007,1.765683245142404e-7,0.4796103896103897,21.493506493506494,0.48443558465453385
176,NaN,NaN,0.0,0.522625,1.58245161219217e-7,0.4725974025974025,21.584415584415584,0.41543949464545316
177,NaN,NaN,0.0,0.4793750000000001,1.5869190173443952e-7,0.4716883116883117,21.207792207792206,0.44394855474446493
178,NaN,NaN,0.0,0.4879999999999999,1.461670677413373e-7,0.5302597402597402,22.038961038961038,0.3534566039464853
179,NaN,NaN,0.0,0.4891249999999999,1.23354531681999e-7,0.47155844155844157,21.675324675324674,0.5444414829555363
180,NaN,NaN,0.0,0.504875,1.3244760759274315e-7,0.40610389610389613,21.337662337662337,0.4352534645603652
181,NaN,NaN,0.0,0.48637500000000006,1.4141708243650555e-7,0.5002597402597402,21.233766233766232,0.4742584938554258
182,NaN,NaN,0.0,0.522625,1.2396619104223724e-7,0.4514285714285714,21.233766233766232,0.45504934555547466
183,NaN,NaN,0.0,0.510375,1.1079702196105431e-7,0.43389610389610395,21.324675324675326,0.49454846564053523
184,NaN,NaN,0.0,0.4919999999999999,1.3956806704865638e-7,0.4044155844155844,21.142857142857142,0.515352495250466
185,NaN,NaN,0.0,0.4932499999999999,1.4903887328225806e-7,0.5312987012987013,21.77922077922078,0.46475348455053334
186,NaN,NaN,0.0,0.49937499999999996,1.118055705580434e-7,0.4927272727272727,21.974025974025974,0.4649614047564252
187,NaN,NaN,0.0,0.507,1.2549023374862703e-7,0.44519480519480514,21.038961038961038,0.35636041474860436
188,NaN,NaN,0.0,0.48562500000000003,9.590646706028486e-8,0.4311688311688311,21.51948051948052,0.48504347495840583
189,NaN,NaN,0.0,0.47375,6.980261849660828e-8,0.4868831168831169,21.948051948051948,0.4942476051505031
190,NaN,NaN,0.0,0.49087499999999984,7.788548201763114e-8,0.4654545454545455,21.441558441558442,0.4056484844486042
191,NaN,NaN,0.0,0.481375,6.987076247510369e-8,0.48441558441558435,21.636363636363637,0.5150524249466337
192,NaN,NaN,0.0,0.462,7.642697308969169e-8,0.47792207792207797,21.77922077922078,0.614444465848494
193,NaN,NaN,0.0,0.492875,8.269742014806343e-8,0.4483116883116883,21.38961038961039,0.4548474057396352
194,NaN,NaN,0.0,0.49612500000000004,6.416255880871651e-8,0.4176623376623376,21.246753246753247,0.4844574844585342
195,NaN,NaN,0.0,0.489375,8.241511429410774e-8,0.42597402597402595,21.051948051948052,0.47415646484147556
196,NaN,NaN,0.0,0.5063749999999999,5.8651035085673275e-8,0.4453246753246753,21.662337662337663,0.5633614752513861
197,NaN,NaN,0.0,0.517125,6.178529659690998e-8,0.4041558441558441,21.09090909090909,0.5143514746494755
198,NaN,NaN,0.0,0.514375,5.418349019251741e-8,0.44233766233766236,21.2987012987013,0.4649484956395341
199,NaN,NaN,0.0,0.5091249999999999,6.002472914666315e-8,0.4709090909090909,21.31168831168831,0.5328574935654363
200,NaN,NaN,0.0,0.509625,5.573147071927633e-8,0.4244155844155845,21.493506493506494,0.46584236556542413
1,NaN,NaN,0.0,0.49781037414965984,0.00033169166560599985,0.5136054421768708,17.98701298701299,0.5230271653895919
2,NaN,NaN,0.0,0.48086956521739144,0.00032971955865760414,0.5299378881987578,19.116883116883116,0.49474931726949645
3,NaN,NaN,0.0,0.48785523978685613,0.00036943440800291674,0.5096306890267813,18.74025974025974,0.4538125235372651
4,NaN,NaN,0.0,0.4870000000000001,0.000390115693791715,0.527650531286895,19.0,0.5081604595809971
5,NaN,NaN,0.0,0.4963522304832715,0.0004557819090593265,0.5002896731521266,18.31168831168831,0.4600146056173288
6,NaN,NaN,0.0,0.5086666666666667,0.0004713053319679939,0.49518862090290655,17.675324675324674,0.47519813761826374
7,NaN,NaN,0.0,0.5148879142300195,0.0005551474534832782,0.5144426723374093,16.532467532467532,0.5192654019595552
8,NaN,NaN,0.0,0.47912499999999997,0.001255588266766195,0.48441558441558447,17.350649350649352,0.466961963753134
9,NaN,NaN,0.0,0.4952100409836067,0.002254070276804107,0.43290930381094317,18.98701298701299,0.5092402373782626
10,NaN,NaN,0.0,0.48892105263157887,0.0012538453638581695,0.4661380724538619,19.207792207792206,0.4957407388247032
11,NaN,NaN,0.0,0.48860691144708424,0.0010167539788398668,0.4961992650977533,20.064935064935064,0.5108971991174294
12,NaN,NaN,0.0,0.4929166666666667,0.0008031813656199886,0.5112554112554114,20.376623376623378,0.5256026175642574
13,NaN,NaN,0.0,0.497716894977169,0.0006503286514167424,0.46984522326988076,20.61038961038961,0.45561243804842616
14,NaN,NaN,0.0,0.482235294117647,0.000627834225018977,0.5162414056531703,21.558441558441558,0.5447947244775349
15,NaN,NaN,0.0,0.5079297820823245,0.0004331576619135516,0.3906795383792963,20.532467532467532,0.5506832019523031
16,NaN,NaN,0.0,0.49700000000000005,0.00036315003813294723,0.45555194805194804,21.623376623376622,0.45890319548960323
17,NaN,NaN,0.0,0.5065077319587628,0.0003932951364439069,0.41755924487883256,21.83116883116883,0.5090506559571876
18,NaN,NaN,0.0,0.48586666666666656,0.00032073992163029216,0.479861471861472,23.064935064935064,0.49470227749711787
