omega,S,S_p,S_c
-14.38,7.548224995566549e-5,0.0,7.548224995566549e-5
-14.375,8.105713241275313e-5,0.0,8.105713241275313e-5
-14.370000000000001,7.975580495253895e-5,0.0,7.975580495253895e-5
-14.365,8.464462195066469e-5,0.0,8.464462195066469e-5
-14.36,7.98517631895653e-5,0.0,7.98517631895653e-5
-14.355,7.758759996141041e-5,0.0,7.758759996141041e-5
-14.35,7.836420927982657e-5,0.0,7.836420927982657e-5
-14.345,7.893878582079415e-5,0.0,7.893878582079415e-5
-14.34,7.965571730040989e-5,0.0,7.965571730040989e-5
-14.335,8.418808371813716e-5,0.0,8.418808371813716e-5
-14.33,8.131745906445238e-5,0.0,8.131745906445238e-5
-14.325000000000001,8.129999898051575e-5,0.0,8.129999898051575e-5
-14.32,8.119745785148839e-5,0.0,8.119745785148839e-5
-14.315,7.682099892380111e-5,0.0,7.682099892380111e-5
-14.31,8.360361289149518e-5,0.0,8.360361289149518e-5
-14.305,7.911233905171823e-5,0.0,7.911233905171823e-5
-14.3,8.219476572266916e-5,0.0,8.219476572266916e-5
-14.295,8.533620422659016e-5,0.0,8.533620422659016e-5
-14.290000000000001,8.355539007039899e-5,0.0,8.355539007039899e-5
-14.285,8.354295062365154e-5,0.0,8.354295062365154e-5
-14.280000000000001,8.217124986287213e-5,0.0,8.217124986287213e-5
-14.275,8.486777637762965e-5,0.0,8.486777637762965e-5
-14.27,8.36269232495759e-5,0.0,8.36269232495759e-5
-14.265,8.212725161329866e-5,0.0,8.212725161329866e-5
-14.26,8.605486636737831e-5,0.0,8.605486636737831e-5
-14.255,8.855828667218167e-5,0.0,8.855828667218167e-5
-14.25,8.371147712775881e-5,0.0,8.371147712775881e-5
-14.245000000000001,8.28539713942995e-5,0.0,8.28539713942995e-5
-14.24,8.367521622190881e-5,0.0,8.367521622190881e-5
-14.235,8.79053810690656e-5,0.0,8.79053810690656e-5
-14.23,8.147836835860171e-5,0.0,8.147836835860171e-5
-14.225,8.331003149574636e-5,0.0,8.331003149574636e-5
-14.22,8.098610928392734e-5,0.0,8.098610928392734e-5
-14.215,8.429702824072212e-5,0.0,8.429702824072212e-5
-14.21,8.697158603239423e-5,0.0,8.697158603239423e-5
-14.205,8.126954646840344e-5,0.0,8.126954646840344e-5
-14.200000000000001,8.513817011482707e-5,0.0,8.513817011482707e-5
-14.195,8.323960674846296e-5,0.0,8.323960674846296e-5
-14.19,8.698499660145283e-5,0.0,8.698499660145283e-5
-14.185,8.50553181414411e-5,0.0,8.50553181414411e-5
-14.18,8.031341651544017e-5,0.0,8.031341651544017e-5
-14.175,8.613383358823207e-5,0.0,8.613383358823207e-5
-14.17,8.33350330307601e-5,0.0,8.33350330307601e-5
-14.165000000000001,8.939313517752536e-5,0.0,8.939313517752536e-5
-14.16,8.32321166698059e-5,0.0,8.32321166698059e-5
-14.155000000000001,9.195219038299644e-5,0.0,9.195219038299644e-5
-14.15,8.400976065979667e-5,0.0,8.400976065979667e-5
-14.145,8.645069145628208e-5,0.0,8.645069145628208e-5
-14.14,8.476193704062829e-5,0.0,8.476193704062829e-5
-14.135,8.742321426888655e-5,0.0,8.742321426888655e-5
-14.13,8.936612455516723e-5,0.0,8.936612455516723e-5
-14.125,8.652969845929276e-5,0.0,8.652969845929276e-5
-14.120000000000001,8.62992410174928e-5,0.0,8.62992410174928e-5
-14.115,8.615618072294253e-5,0.0,8.615618072294253e-5
-14.11,8.21328512095659e-5,0.0,8.21328512095659e-5
-14.105,8.5875370657408e-5,0.0,8.5875370657408e-5
-14.1,8.215508390563113e-5,0.0,8.215508390563113e-5
-14.095,8.86584004609492e-5,0.0,8.86584004609492e-5
-14.09,8.783799695539218e-5,0.0,8.783799695539218e-5
-14.085,8.388204525072227e-5,0.0,8.388204525072227e-5
-14.08,8.863622675515631e-5,0.0,8.863622675515631e-5
-14.075000000000001,9.105339381442291e-5,0.0,9.105339381442291e-5
-14.07,8.247251729702299e-5,0.0,8.247251729702299e-5
-14.065,9.111443506373324e-5,0.0,9.111443506373324e-5
-14.06,8.86719543260572e-5,0.0,8.86719543260572e-5
-14.055,8.975902813777903e-5,0.0,8.975902813777903e-5
-14.05,8.787909268677212e-5,0.0,8.787909268677212e-5
-14.045,8.354712684158154e-5,0.0,8.354712684158154e-5
-14.040000000000001,8.519526530459069e-5,0.0,8.519526530459069e-5
-14.035,8.976053643541944e-5,0.0,8.976053643541944e-5
-14.030000000000001,8.533731733986378e-5,0.0,8.533731733986378e-5
-14.025,8.749799571275161e-5,0.0,8.749799571275161e-5
-14.02,9.25509849133942e-5,0.0,9.25509849133942e-5
-14.015,8.950535602336151e-5,0.0,8.950535602336151e-5
-14.01,8.854571618665435e-5,0.0,8.854571618665435e-5
-14.005,9.147769680524235e-5,0.0,9.147769680524235e-5
-14.0,8.955809768102416e-5,0.0,8.955809768102416e-5
-13.995000000000001,8.877891996385535e-5,0.0,8.877891996385535e-5
-13.99,9.140490184902258e-5,0.0,9.140490184902258e-5
-13.985,9.371308875591383e-5,0.0,9.371308875591383e-5
-13.98,8.769581263014154e-5,0.0,8.769581263014154e-5
-13.975,9.277999012961507e-5,0.0,9.277999012961507e-5
-13.97,9.063983717463627e-5,0.0,9.063983717463627e-5
-13.965,9.179460807873374e-5,0.0,9.179460807873374e-5
-13.96,8.635056924429254e-5,0.0,8.635056924429254e-5
-13.955,9.226765139093257e-5,0.0,9.226765139093257e-5
-13.950000000000001,9.487026899178838e-5,0.0,9.487026899178838e-5
-13.945,8.61655032562893e-5,0.0,8.61655032562893e-5
-13.94,8.979698067572729e-5,0.0,8.979698067572729e-5
-13.935,9.657858793327626e-5,0.0,9.657858793327626e-5
-13.93,9.823673537577156e-5,0.0,9.823673537577156e-5
-13.925,9.250301884440664e-5,0.0,9.250301884440664e-5
-13.92,9.148289992730779e-5,0.0,9.148289992730779e-5
-13.915000000000001,9.221014467362344e-5,0.0,9.221014467362344e-5
-13.91,9.112080675042637e-5,0.0,9.112080675042637e-5
-13.905000000000001,9.138273390159594e-5,0.0,9.138273390159594e-5
-13.9,9.58926309477936e-5,0.0,9.58926309477936e-5
-13.895,9.000535813154522e-5,0.0,9.000535813154522e-5
-13.89,9.287407614020934e-5,0.0,9.287407614020934e-5
-13.885,9.790941876453184e-5,0.0,9.790941876453184e-5
-13.88,9.241891000556557e-5,0.0,9.241891000556557e-5
-13.875,9.435453173720986e-5,0.0,9.435453173720986e-5
-13.870000000000001,9.613292888542918e-5,0.0,9.613292888542918e-5
-13.865,9.451391635090406e-5,0.0,9.451391635090406e-5
-13.86,9.394431476177104e-5,0.0,9.394431476177104e-5
-13.855,9.556220493909657e-5,0.0,9.556220493909657e-5
-13.85,9.7638248278519e-5,0.0,9.7638248278519e-5
-13.845,9.522621745762286e-5,0.0,9.522621745762286e-5
-13.84,9.863720273956041e-5,0.0,9.863720273956041e-5
-13.835,9.26349019478438e-5,0.0,9.26349019478438e-5
-13.83,9.509214906388686e-5,0.0,9.509214906388686e-5
-13.825000000000001,9.557550633055453e-5,0.0,9.557550633055453e-5
-13.82,9.596596633673006e-5,0.0,9.596596633673006e-5
-13.815,9.791539002132233e-5,0.0,9.791539002132233e-5
-13.81,9.383690815422443e-5,0.0,9.383690815422443e-5
-13.805,9.165519955608752e-5,0.0,9.165519955608752e-5
-13.8,9.275151117240088e-5,0.0,9.275151117240088e-5
-13.795,9.285501193086891e-5,0.0,9.285501193086891e-5
-13.790000000000001,9.816545604289447e-5,0.0,9.816545604289447e-5
-13.785,9.602158413526526e-5,0.0,9.602158413526526e-5
-13.780000000000001,9.912854320840744e-5,0.0,9.912854320840744e-5
-13.775,9.952666696430121e-5,0.0,9.952666696430121e-5
-13.77,9.55534299654709e-5,0.0,9.55534299654709e-5
-13.765,9.690321193675766e-5,0.0,9.690321193675766e-5
-13.76,9.8043791977348e-5,0.0,9.8043791977348e-5
-13.755,9.782427087741789e-5,0.0,9.782427087741789e-5
-13.75,0.00010306730550767533,0.0,0.00010306730550767533
-13.745000000000001,9.797640800452757e-5,0.0,9.797640800452757e-5
-13.74,9.815137571218028e-5,0.0,9.815137571218028e-5
-13.735,9.68660382103244e-5,0.0,9.68660382103244e-5
-13.73,9.36721546301576e-5,0.0,9.36721546301576e-5
-13.725,9.59267720110463e-5,0.0,9.59267720110463e-5
-13.72,0.00010321840771233065,0.0,0.00010321840771233065
-13.715,0.00010063802004107804,0.0,0.00010063802004107804
-13.71,9.871230875583253e-5,0.0,9.871230875583253e-5
-13.705,9.683604783800457e-5,0.0,9.683604783800457e-5
-13.700000000000001,9.716538350763779e-5,0.0,9.716538350763779e-5
-13.695,0.0001018675273624191,0.0,0.0001018675273624191
-13.69,9.974197491035051e-5,0.0,9.974197491035051e-5
-13.685,9.730905667608635e-5,0.0,9.730905667608635e-5
-13.68,9.970811340736081e-5,0.0,9.970811340736081e-5
-13.675,0.00010189675722668126,0.0,0.00010189675722668126
-13.67,0.00010136117591543136,0.0,0.00010136117591543136
-13.665000000000001,9.369822148740202e-5,0.0,9.369822148740202e-5
-13.66,9.685246041548971e-5,0.0,9.685246041548971e-5
-13.655000000000001,0.00010729660218406666,0.0,0.00010729660218406666
-13.65,0.0001054430838510098,0.0,0.0001054430838510098
-13.645,0.00010222624458397385,0.0,0.00010222624458397385
-13.64,9.687555424210602e-5,0.0,9.687555424210602e-5
-13.635,9.863213350414699e-5,0.0,9.863213350414699e-5
-13.63,0.00010372447479247126,0.0,0.00010372447479247126
-13.625,0.00010601611047106927,0.0,0.00010601611047106927
-13.620000000000001,0.00010262187587831233,0.0,0.00010262187587831233
-13.615,9.430225980055166e-5,0.0,9.430225980055166e-5
-13.61,0.0001008394256187883,0.0,0.0001008394256187883
-13.605,0.00010461677203124857,0.0,0.00010461677203124857
-13.6,0.00010406730843512295,0.0,0.00010406730843512295
-13.595,0.00010136661528021465,0.0,0.00010136661528021465
-13.59,0.00010557099128671886,0.0,0.00010557099128671886
-13.585,0.00011042781119505372,0.0,0.00011042781119505372
-13.58,9.72927379313324e-5,0.0,9.72927379313324e-5
-13.575000000000001,0.00010629700481351499,0.0,0.00010629700481351499
-13.57,0.00010199405912205548,0.0,0.00010199405912205548
-13.565,0.00010204983412039308,0.0,0.00010204983412039308
-13.56,9.390867700996984e-5,0.0,9.390867700996984e-5
-13.555,0.00010644825004276053,0.0,0.00010644825004276053
-13.55,0.00010589857005904407,0.0,0.00010589857005904407
-13.545,0.00010393213976979233,0.0,0.00010393213976979233
-13.540000000000001,0.00011097498800464462,0.0,0.00011097498800464462
-13.535,0.0001044464524782504,0.0,0.0001044464524782504
-13.530000000000001,0.0001066642369093365,0.0,0.0001066642369093365
-13.525,0.0001092019567295282,0.0,0.0001092019567295282
-13.52,0.00010351770559493412,0.0,0.00010351770559493412
-13.515,0.0001052145256651909,0.0,0.0001052145256651909
-13.51,0.00010849025685486793,0.0,0.00010849025685486793
-13.505,0.00010991277760941195,0.0,0.00010991277760941195
-13.5,0.00010728032922633757,0.0,0.00010728032922633757
-13.495000000000001,0.00010748670170231555,0.0,0.00010748670170231555
-13.49,0.00010572449439802745,0.0,0.00010572449439802745
-13.485,0.000109270935566879,0.0,0.000109270935566879
-13.48,0.00010611129348697116,0.0,0.00010611129348697116
-13.475,0.00011361248446532358,0.0,0.00011361248446532358
-13.47,0.00011091012350041734,0.0,0.00011091012350041734
-13.465,0.000110437376711849,0.0,0.000110437376711849
-13.46,0.00010619154446381956,0.0,0.00010619154446381956
-13.455,0.0001110936187421165,0.0,0.0001110936187421165
-13.450000000000001,0.00010889621021023612,0.0,0.00010889621021023612
-13.445,0.00010851839184091812,0.0,0.00010851839184091812
-13.44,0.00010822065202590166,0.0,0.00010822065202590166
-13.435,0.00011400878809696347,0.0,0.00011400878809696347
-13.43,0.00010776306465611987,0.0,0.00010776306465611987
-13.425,0.00010893249508236353,0.0,0.00010893249508236353
-13.42,0.00010893097201288449,0.0,0.00010893097201288449
-13.415000000000001,0.00010968241816876399,0.0,0.00010968241816876399
-13.41,0.00010852568829979556,0.0,0.00010852568829979556
-13.405000000000001,0.00011257415532147681,0.0,0.00011257415532147681
-13.4,0.00010686819589849708,0.0,0.00010686819589849708
-13.395,0.00011198193726774852,0.0,0.00011198193726774852
-13.39,0.00011455350432808063,0.0,0.00011455350432808063
-13.385,0.0001122724536101732,0.0,0.0001122724536101732
-13.38,0.00010867543805616897,0.0,0.00010867543805616897
-13.375,0.00010763792205727613,0.0,0.00010763792205727613
-13.370000000000001,0.00010897571589096919,0.0,0.00010897571589096919
-13.365,0.00011224226188101206,0.0,0.00011224226188101206
-13.36,0.00011417180476341017,0.0,0.00011417180476341017
-13.355,0.00010756658692871347,0.0,0.00010756658692871347
-13.35,0.00010968546507301583,0.0,0.00010968546507301583
-13.345,0.0001189033437483095,0.0,0.0001189033437483095
-13.34,0.00011100237119113668,0.0,0.00011100237119113668
-13.335,0.00011344815222826576,0.0,0.00011344815222826576
-13.33,0.00011404371889931255,0.0,0.00011404371889931255
-13.325000000000001,0.00011446565752538174,0.0,0.00011446565752538174
-13.32,0.00011456650963043325,0.0,0.00011456650963043325
-13.315,0.00011382582253466331,0.0,0.00011382582253466331
-13.31,0.00010486652695748574,0.0,0.00010486652695748574
-13.305,0.00011559993501029487,0.0,0.00011559993501029487
-13.3,0.00011470846418795922,0.0,0.00011470846418795922
-13.295,0.00011948514579300771,0.0,0.00011948514579300771
-13.290000000000001,0.00011830728311120454,0.0,0.00011830728311120454
-13.285,0.00011967684579896226,0.0,0.00011967684579896226
-13.280000000000001,0.00011749128798906303,0.0,0.00011749128798906303
-13.275,0.00011394539682661398,0.0,0.00011394539682661398
-13.27,0.0001145505685047137,0.0,0.0001145505685047137
-13.265,0.0001150234647847473,0.0,0.0001150234647847473
-13.26,0.00011317458409895742,0.0,0.00011317458409895742
-13.255,0.00011592158955967108,0.0,0.00011592158955967108
-13.25,0.00011851320533700827,0.0,0.00011851320533700827
-13.245000000000001,0.00011957203752710227,0.0,0.00011957203752710227
-13.24,0.00011471758964613187,0.0,0.00011471758964613187
-13.235,0.00012129489690247106,0.0,0.00012129489690247106
-13.23,0.00011627650691009446,0.0,0.00011627650691009446
-13.225,0.00011504727103754115,0.0,0.00011504727103754115
-13.22,0.00012399729536901908,0.0,0.00012399729536901908
-13.215,0.00011779056838222019,0.0,0.00011779056838222019
-13.21,0.00011874363435295563,0.0,0.00011874363435295563
-13.205,0.00012155564315940224,0.0,0.00012155564315940224
-13.200000000000001,0.00012017457352566288,0.0,0.00012017457352566288
-13.195,0.00011880999442593082,0.0,0.00011880999442593082
-13.19,0.00012308784084250264,0.0,0.00012308784084250264
-13.185,0.0001199422573651579,0.0,0.0001199422573651579
-13.18,0.00012335636270013645,0.0,0.00012335636270013645
-13.175,0.00011899564428988542,0.0,0.00011899564428988542
-13.17,0.00011811097471223972,0.0,0.00011811097471223972
-13.165000000000001,0.00012164746432218072,0.0,0.00012164746432218072
-13.16,0.00012527643198568522,0.0,0.00012527643198568522
-13.155000000000001,0.00012236200951647985,0.0,0.00012236200951647985
-13.15,0.00011917280360956849,0.0,0.00011917280360956849
-13.145,0.000125711852526619,0.0,0.000125711852526619
-13.14,0.00011898162657368452,0.0,0.00011898162657368452
-13.135,0.00012085423897707238,0.0,0.00012085423897707238
-13.13,0.00012169421234256137,0.0,0.00012169421234256137
-13.125,0.00011742577939171956,0.0,0.00011742577939171956
-13.120000000000001,0.00011942728407292891,0.0,0.00011942728407292891
-13.115,0.00012628664929084798,0.0,0.00012628664929084798
-13.11,0.00012238008336645394,0.0,0.00012238008336645394
-13.105,0.00012253289866089232,0.0,0.00012253289866089232
-13.1,0.00012009868896423809,0.0,0.00012009868896423809
-13.095,0.00012116001905345528,0.0,0.00012116001905345528
-13.09,0.0001208917479901502,0.0,0.0001208917479901502
-13.085,0.0001259201260235291,0.0,0.0001259201260235291
-13.08,0.00012380832531018964,0.0,0.00012380832531018964
-13.075000000000001,0.00012777355481488977,0.0,0.00012777355481488977
-13.07,0.00012777266520994684,0.0,0.00012777266520994684
-13.065,0.00012167399266642745,0.0,0.00012167399266642745
-13.06,0.0001229488332986233,0.0,0.0001229488332986233
-13.055,0.0001246598341185153,0.0,0.0001246598341185153
-13.05,0.0001260044358976675,0.0,0.0001260044358976675
-13.045,0.00012877449238689657,0.0,0.00012877449238689657
-13.040000000000001,0.00012754022889909452,0.0,0.00012754022889909452
-13.035,0.00012356657984817862,0.0,0.00012356657984817862
-13.030000000000001,0.00013066950372403054,0.0,0.00013066950372403054
-13.025,0.00012853721952780256,0.0,0.00012853721952780256
-13.02,0.00012963953381650128,0.0,0.00012963953381650128
-13.015,0.00012604953133983643,0.0,0.00012604953133983643
-13.01,0.00013017181104093992,0.0,0.00013017181104093992
-13.005,0.00012791472142134152,0.0,0.00012791472142134152
-13.0,0.00012667891921211335,0.0,0.00012667891921211335
-12.995000000000001,0.00013167296294440677,0.0,0.00013167296294440677
-12.99,0.00012875839129647924,0.0,0.00012875839129647924
-12.985,0.00012633853531043949,0.0,0.00012633853531043949
-12.98,0.00013211790693780812,0.0,0.00013211790693780812
-12.975,0.00013292115770806374,0.0,0.00013292115770806374
-12.97,0.00012919423658919941,0.0,0.00012919423658919941
-12.965,0.00012824817996048564,0.0,0.00012824817996048564
-12.96,0.00013015891921447302,0.0,0.00013015891921447302
-12.955,0.00013062022016812366,0.0,0.00013062022016812366
-12.950000000000001,0.0001349392356088816,0.0,0.0001349392356088816
-12.945,0.00012905863185961607,0.0,0.00012905863185961607
-12.94,0.00013288565914760045,0.0,0.00013288565914760045
-12.935,0.0001282588477537484,0.0,0.0001282588477537484
-12.93,0.00013267978086293063,0.0,0.00013267978086293063
-12.925,0.00013300862897705363,0.0,0.00013300862897705363
-12.92,0.00013191065605983791,0.0,0.00013191065605983791
-12.915000000000001,0.00013491046084399862,0.0,0.00013491046084399862
-12.91,0.00013882729368533154,0.0,0.00013882729368533154
-12.905000000000001,0.00013100460873770003,0.0,0.00013100460873770003
-12.9,0.00013663927932384517,0.0,0.00013663927932384517
-12.895,0.00012855919044935072,0.0,0.00012855919044935072
-12.89,0.00013682070984681274,0.0,0.00013682070984681274
-12.885,0.00013521320758858174,0.0,0.00013521320758858174
-12.88,0.0001401697753089296,0.0,0.0001401697753089296
-12.875,0.00013920612412419777,0.0,0.00013920612412419777
-12.870000000000001,0.00013390556178904107,0.0,0.00013390556178904107
-12.865,0.0001341201182926482,0.0,0.0001341201182926482
-12.86,0.00013653409323480925,0.0,0.00013653409323480925
-12.855,0.00013829303905718156,0.0,0.00013829303905718156
-12.85,0.00013622568440855695,0.0,0.00013622568440855695
-12.845,0.00013894290124868747,0.0,0.00013894290124868747
-12.84,0.00013953731434526156,0.0,0.00013953731434526156
-12.835,0.00013490937175584137,0.0,0.00013490937175584137
-12.83,0.00013939030923917266,0.0,0.00013939030923917266
-12.825000000000001,0.00013719389374257796,0.0,0.00013719389374257796
-12.82,0.0001380362330276554,0.0,0.0001380362330276554
-12.815,0.00014076113174086533,0.0,0.00014076113174086533
-12.81,0.0001343853930001392,0.0,0.0001343853930001392
-12.805,0.0001408499201444115,0.0,0.0001408499201444115
-12.8,0.0001403149356963524,0.0,0.0001403149356963524
-12.795,0.00014101577159027128,0.0,0.00014101577159027128
-12.790000000000001,0.0001450218806297577,0.0,0.0001450218806297577
-12.785,0.00014200084874630754,0.0,0.00014200084874630754
-12.780000000000001,0.00013821887691321447,0.0,0.00013821887691321447
-12.775,0.00013574529920604448,0.0,0.00013574529920604448
-12.77,0.00014516255650326857,0.0,0.00014516255650326857
-12.765,0.00015398313356289182,0.0,0.00015398313356289182
-12.76,0.00013926873124336242,0.0,0.00013926873124336242
-12.755,0.0001474182306040526,0.0,0.0001474182306040526
-12.75,0.0001469255799335778,0.0,0.0001469255799335778
-12.745000000000001,0.0001430776952905397,0.0,0.0001430776952905397
-12.74,0.000142815637872804,0.0,0.000142815637872804
-12.735,0.00014324010897026328,0.0,0.00014324010897026328
-12.73,0.00015255684129686467,0.0,0.00015255684129686467
