a,theta
0.5337255965141124,0.03612697309620089
0.506928337328794,0.03284270281472808
0.47973853531896155,0.029857002558843704
0.4571965013645566,0.02714272959894882
0.5017412450651024,0.024675208726317104
0.3734074773754977,0.022432007933015547
0.37160143272805946,0.02039273448455959
0.33400203052663524,0.018538849531417805
0.31963900705270043,0.016853499574016186
0.2875373718689108,0.015321363249105623
0.29372856441250367,0.013928512044641473
0.25327471105798816,0.012662283676946794
0.2066892439967001,0.011511166979042538
0.18011060120701777,0.010464697253675033
0.17702827058799223,0.009513361139704576
0.1785311518679369,0.008648510127004159
0.1461996444758662,0.007862281933640145
0.14186652728851162,0.007147529030581949
0.12151500451327363,0.006497753664165407
0.11122003606930432,0.005907048785604915
0.09881647577814306,0.0053700443505499225
0.08473942712917246,0.004881858500499929
0.0681034150840077,0.004438053182272662
0.06561507792085859,0.004034593802066057
0.04641118196639468,0.0036678125473327784
0.046234977144243704,0.0033343750430297986
0.03674593915155742,0.003031250039117998
0.040420975788970824,0.0027556818537436347
0.031028647523646324,0.002505165321585122
0.03098842251547843,0.002277423019622838
0.024246677520894506,0.002070384563293489
0.011360811753524738,0.0018821677848122626
0.010698877074251493,0.0017110616225566022
0.0036987961965431865,0.0015555105659605473
-4.368779202972798,0.0014141005145095883
-4.368779202972798,0.0012855459222814438
-4.368779202972798,0.0011686781111649488
-4.368779202972798,0.0010624346465135897
-4.368779202972798,0.0009658496786487179
-4.368779202972798,0.0008780451624079253
-4.368779202972798,0.0007982228749162957
-4.368779202972798,0.0007256571590148142
-4.368779202972798,0.0006596883263771037
-4.368779202972798,0.0005997166603428215
-4.368779202972798,0.0005451969639480196
-4.368779202972798,0.0004956336035891086
-4.368779202972798,0.00045057600326282594
-4.368779202972798,0.00040961454842075085
-4.368779202972798,0.00037237686220068254
-4.368779202972798,0.0003385244201824387
-4.368779202972798,0.00030774947289312604
-4.368779202972798,0.00027977224808466004
-4.368779202972798,0.00025433840734969093
-4.368779202972798,0.0002312167339542644
-4.368779202972798,0.0002101970308675131
-4.368779202972798,0.00019108820987955735
-4.368779202972798,0.0001737165544359612
-4.368779202972798,0.00015792414039632837
-4.368779202972798,0.0001435674003602985
-4.368779202972798,0.00013051581850936228
-4.368779202972798,0.00011865074409942022
-4.368779202972798,0.00010786431281765474
-4.368779202972798,9.805846619786795e-5
-4.368779202972798,8.914406017987994e-5
-4.368779202972798,8.104005470898175e-5
-4.368779202972798,7.367277700816523e-5
-4.368779202972798,6.697525182560475e-5
-4.368779202972798,6.0886592568731584e-5
-4.368779202972798,5.535144778975598e-5
-4.368779202972798,5.031949799068725e-5
-4.368779202972798,4.574499817335204e-5
-4.368779202972798,4.158636197577458e-5
-4.368779202972798,3.7805783614340525e-5
-4.368779202972798,3.436889419485502e-5
-4.368779202972798,3.1244449268050016e-5
-4.368779202972798,2.8404044789136377e-5
-4.368779202972798,2.5821858899214886e-5
-4.368779202972798,2.347441718110444e-5
-4.368779202972798,2.134037925554949e-5
-4.368779202972798,1.940034477777226e-5
-4.368779202972798,1.7636677070702054e-5
-4.368779202972798,1.6033342791547318e-5
-4.368779202972798,1.4575766174133927e-5
-4.368779202972798,1.3250696521939933e-5
-4.368779202972798,1.2046087747218118e-5
-4.368779202972798,1.095098886110738e-5
-4.368779202972798,9.955444419188527e-6
-4.368779202972798,9.050404017444115e-6
-4.368779202972798,8.227640015858286e-6
-4.368779202972798,7.47967274168935e-6
-4.368779202972798,6.799702492444863e-6
-4.368779202972798,6.18154772040442e-6
-4.368779202972798,5.61958883673129e-6
-4.368779202972798,5.1087171243011725e-6
-4.368779202972798,4.644288294819248e-6
-4.368779202972798,4.222080268017497e-6
-4.368779202972798,3.8382547891068155e-6
-4.368779202972798,3.48932253555165e-6
-4.368779202972798,3.1721113959560453e-6
-4.368779202972798,2.8837376326873136e-6
-4.368779202972798,2.621579666079376e-6
-4.368779202972798,2.3832542418903418e-6
-4.368779202972798,2.1665947653548557e-6
-4.368779202972798,1.969631604868051e-6
-4.368779202972798,1.790574186243682e-6
-4.368779202972798,1.6277947147669837e-6
-4.368779202972798,1.479813377060894e-6
-4.368779202972798,1.3452848882371763e-6
-4.368779202972798,1.2229862620337965e-6
-4.368779202972798,1.1118056927579969e-6
-4.368779202972798,1.0107324479618152e-6
-4.368779202972798,9.188476799652865e-7
-4.368779202972798,8.353160726957149e-7
-4.368779202972798,7.593782479051953e-7
-4.368779202972798,6.903438617319957e-7
-4.368779202972798,6.275853288472688e-7
-4.368779202972798,5.705321171338807e-7
-4.368779202972798,5.186655610308006e-7
-4.368779202972798,4.715141463916368e-7
-4.368779202972798,4.286492239923971e-7
-4.368779202972798,3.8968111272036096e-7
-4.368779202972798,3.542555570185099e-7
-4.368779202972798,3.220505063804635e-7
-4.368779202972798,2.9277318761860316e-7
-4.368779202972798,2.6615744328963925e-7
-4.368779202972798,2.419613120814902e-7
-4.368779202972798,2.1996482916499107e-7
-4.368779202972798,1.9996802651362823e-7
-4.368779202972798,1.817891150123893e-7
-4.368779202972798,1.652628318294448e-7
-4.368779202972798,1.50238938026768e-7
-4.368779202972798,1.3658085275160726e-7
-4.368779202972798,1.2416441159237022e-7
-4.368779202972798,1.1287673781124564e-7
-4.368779202972798,1.0261521619204148e-7
-4.368779202972798,9.328656017458316e-8
-4.368779202972798,8.48059637950756e-8
-4.368779202972798,7.709633072279599e-8
-4.368779202972798,7.008757338435998e-8
-4.368779202972798,6.371597580396361e-8
-4.368779202972798,5.7923614367239643e-8
