j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
97,0.09243305,0.8141560592297183,0.8682860639254558,0.0024105094045445597,0.6448043781495684, 1.9394104200731952,0.5249854822968769,0.30873838795607345,0.0007488037174532237, 0.07678668375579599,0.018482282779625766,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
98,0.08803148,0.8141560592297183,0.8711267818910273,0.002413962630208889,0.6454561092777151, 1.9161693496384895,0.5143291555881431,0.11432976250877447,0.0006412940065863287, 0.08566748842295507,0.02026704128582872,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
99,0.0838395,0.8141560592297183,0.8526910800336579,0.0013018326503281825,0.643846158252242, 1.9296454251187687,0.5232080625957752,0.10854289677053225,0.00045804632080775567, 0.08421369387161146,0.0208160803776108,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
100,0.07984714,0.8141560592297183,0.8444274001541564,0.0006768443368440447,0.6401837321935506, 1.8860071846532054,0.5048420522034164,0.7571081645470766,0.0005288929937929349, 0.07833144490811847,0.019002527367221744,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
101,0.0760449,0.8141560592297183,0.8485142370325816,0.0010209701896485943,0.6442928657483602, 1.7996303873851898,0.4947278433681581,0.47213820253535826,0.0004585779641689531, 0.09367113944922044,0.022814159640522674,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
102,0.07242371,0.8126888084070539,0.838288326229598,0.0017824698582025041,0.6348554792592496, 1.6734755340168401,0.45604309275152444,0.37619947311180724,0.0011384949130588762, 0.05672730060582691,0.015578750302590618,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
103,0.06897497,0.8124915508621505,0.8274015808182891,0.0006907756993364048,0.6296215753793273, 1.8726191042951954,0.5048412230087582,0.43714861295240154,0.0007349886252062277, 0.09418157133898643,0.021810493325579283,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
104,0.06569044,0.8115312704360761,0.8248692068397582,0.0005917572603829344,0.6286965796388004, 1.7923590300022592,0.4821939820295119,0.04437147107418615,0.0008643538909255288, 0.06431346870534833,0.0157654327649066,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
105,0.06256233,0.8065245235344635,0.8205527957941515,0.0006475476064764706,0.6270067437750184, 1.8103834974260422,0.49208955989072056,0.27754505624365045,0.0011258915972825426, 0.08130188693093804,0.020032432470443024,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
106,0.05958317,0.8021062408819684,0.8165798627351774,0.0008850855338700186,0.626719458343917, 1.9927296953070137,0.5326145305194488,0.6439082445252826,0.0012021241992425371, 0.0920134490703749,0.02187786937920998,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
107,0.05674588,0.8021062408819684,0.8196187023303823,0.0009305618454971842,0.6287688195664731, 1.8433399174736944,0.5022950750261053,0.6051837553190367,0.0005479008806314736, 0.07460207285573785,0.017775405766456597,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
108,0.05404369,0.8021062408819684,0.8208365250734511,0.0006173707954578837,0.6263248555448748, 1.974582413222148,0.5259241762581904,0.4680012426591932,0.0005362737793882707, 0.0929462045117319,0.02284392638568615,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
109,0.05147018,0.8021062408819684,0.822475706109448,0.0007013765349045603,0.625021192748165, 1.8852722422519268,0.5104036454758133,0.8256571288319323,0.00039696342831185556, 0.06792125259800018,0.017109029631151317,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
110,0.04901922,0.8021062408819684,0.8295753577637516,0.0007581206592298408,0.633432808609378, 1.7396650432596208,0.4759597048247989,0.8219629737022165,0.0006792299601181929, 0.07123578152744389,0.017591488465078776,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
111,0.04668497,0.8021062408819684,0.8271587165914543,0.0005002040845632843,0.6322609855752122, 1.9054215995351964,0.5164021265580785,0.12083867307839846,0.0004966192003843696, 0.07448832836101005,0.018393331502040675,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
112,0.04446188,0.8021062408819684,0.8267452156102727,0.00040615469850538113,0.6364651665372774, 1.7646354189153137,0.48201223093271717,0.45248853788758464,0.0006325798403104846, 0.06548457001298509,0.016106565460673333,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
113,0.04234465,0.8021062408819684,0.821846046738087,0.0005829520315513468,0.6342075615907794, 1.9455475893131369,0.5222154077060245,0.8923333341166728,0.0005039232817733449, 0.09290875614447817,0.022685835090135185,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
114,0.04032823,0.8021062408819684,0.8210989688225921,0.0004509351268960943,0.6351758349476377, 1.8810914658137936,0.5041446884639176,0.6715495303717693,0.00037769099317675397, 0.06700276958355147,0.016516390566258338,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
115,0.03840784,0.8021062408819684,0.8212281803493353,0.0004250028546033735,0.631806175981366, 1.8577151749516694,0.5091674382718794,0.17104458086319876,0.0005800588234655074, 0.05988616532069424,0.015487045158264422,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
116,0.0365789,0.8021062408819684,0.8167091176773483,0.0003195891332288418,0.6310291739266697, 1.9924751932170726,0.5312634240562633,0.5026649587251252,0.0007603766778644919, 0.07872354519889549,0.017884028810305836,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
117,0.03483704,0.8021062408819684,0.8152776755264308,0.0005051525764419424,0.6278961415653105, 1.8572641688252223,0.49956531244416524,0.7134290131289114,0.0006065517627685172, 0.07430904675792604,0.018923909064033045,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
118,0.03317814,0.8021062408819684,0.817510186565909,0.0010991441708750893,0.6276934184650396, 1.8950572768862854,0.511198991020819,0.1935104238133587,0.0008230738244015119, 0.0842734944867097,0.020293867048262346,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
119,0.03159823,0.8021062408819684,0.812981086463334,0.00023425816085490922,0.6254009724274752, 1.7988204462190525,0.4830680330101001,0.5978996194943831,0.0006170536747103562, 0.09790605799934977,0.024152691196599952,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
120,0.03009355,0.8021062408819684,0.8145438278626448,0.0003094740865549288,0.6243959219655193, 1.8904839588861317,0.510386661407772,0.16552790673072548,0.0006362301099954512, 0.0798674916848543,0.018275164843617055,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
121,0.02866052,0.8021062408819684,0.8143920805796441,0.00020474986240710433,0.6223564532540531, 1.9168918981331426,0.5143252206072142,0.5603328339147092,0.0009356787715040143, 0.08567580844146232,0.019129407380727624,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
122,0.02729574,0.8021062408819684,0.8126424800037457,0.00024260282793885156,0.6236016534068328, 1.7597906847401785,0.4831386653967183,0.9931664793450038,0.0008667223063072473, 0.08086793998430511,0.02010493001701732,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
123,0.02599594,0.8021062408819684,0.8106258630574432,0.0002743522796138654,0.6234418326174764, 1.8211242911701604,0.4977251631069365,0.11050296749853972,0.0005338831813947777, 0.07271269927209865,0.017093983424742106,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
124,0.02475804,0.8021062408819684,0.8094828030585419,0.00028308526117692414,0.6228161241946278, 1.8972961745948538,0.5104473476421717,0.8600009536269123,0.000654414236647208, 0.07787331029334063,0.018066563805586407,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
125,0.02357908,0.8008398692888611,0.8077452018922214,0.0004665853459212043,0.6228679756465156, 1.8729673382579204,0.5086514551525365,0.02906156771706392,0.0005120755582645842, 0.055174629431158195,0.014466681299938335,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
126,0.02245627,0.8008398692888611,0.8066645410703398,0.00024094604087679017,0.6268016099696869, 1.869740943689213,0.4968016758145716,0.66923243248287,0.00032037979613361983, 0.07848622613714423,0.019662758224526185,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
127,0.02138692,0.7990155033321977,0.8041849081559955,0.000506885301800327,0.6250352211967822, 1.8883501922518733,0.513924200993388,0.3582421959699747,0.0005926828279847365, 0.08309337984317042,0.019447434970301047,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
128,0.0203685,0.7989267569859138,0.8063593075195532,0.00037055118638835847,0.6295267504375641, 1.728503365989686,0.46420846202393606,0.04653787242588542,0.00038026619668553454, 0.07964481392364395,0.01947409448050655,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
129,0.01939857,0.7989267569859138,0.8070397438512503,0.0006906787582189445,0.6273611920716626, 1.9154095742201982,0.5139632368244069,0.6903285755650729,0.0009759031914925308, 0.07031813146187413,0.01674833526637934,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
130,0.01847483,0.7989267569859138,0.8061412272971044,0.00019479280753844055,0.6260660794784494, 1.6877760728117948,0.4691445001410638,0.804974257249077,0.00033881589637870744, 0.06808999891548,0.01703743350210744,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
131,0.01759507,0.7989267569859138,0.8049198964258159,0.0003976645328741772,0.6279954062753939, 1.8916298634368043,0.510039406400419,0.04363595398291256,0.00042619152006326657, 0.0965714773925863,0.02446680914881472,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
132,0.01675721,0.7955441796100277,0.8003861190794369,0.00042947648116745807,0.6242177029858128, 1.7821553809188124,0.4847233292239673,0.3977861405491496,0.0006995121468385615, 0.07902898570242871,0.02033380347396036,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
133,0.01595925,0.7954136849501212,0.8000018864471556,0.00039238975089582267,0.620696625954238, 1.8201621132967225,0.49666364585924827,0.8113095604185468,0.0004636285264953814, 0.06925087232763506,0.01720801870322377,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
134,0.01519929,0.794615646392127,0.7996404066743055,0.00033243988902778706,0.620862221656597, 1.7918711674567944,0.48944010747321365,0.993228838562936,0.000656654390170714, 0.07315414683871249,0.018694408928843078,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
135,0.01447551,0.7942861965227132,0.7983981678225907,0.0003461269912217075,0.6196424803548259, 1.8907896494150933,0.5098829609723067,0.32839753374885866,0.000561238699976942, 0.062257231757615494,0.015453613586993943,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
136,0.0137862,0.7942861965227132,0.7979358871492902,0.00017938980140972275,0.6203986408523031, 1.987336032284373,0.5303506451246472,0.026643780888729207,0.0008867125119557857, 0.07139856253640448,0.016690275037920393,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
137,0.01312972,0.7940378413205229,0.7973771920164494,0.0001775408877749743,0.6210661620887318, 1.7540601299448668,0.48283976593800737,0.6056424429401311,0.00029053192452734787, 0.06486795867638973,0.01678969741129901,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
138,0.01250449,0.7924947442114602,0.7967460554763675,0.00024453781395170814,0.6184902120745845, 1.9368787270742467,0.5177693621542432,0.45384109637222836,0.0005867917280931385, 0.0768834504161886,0.01774358166515517,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
139,0.01190904,0.7924947442114602,0.7981836689629712,0.00021052182538820125,0.6210150771544717, 1.8637350680520821,0.5017450112652823,0.5173171452367831,0.0007277533335352175, 0.092720407178338,0.022430609024458294,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
140,0.01134194,0.7924947442114602,0.7981062907787441,0.0002999776410737045,0.6163032117883224, 1.8255293976835731,0.49634216007023896,0.41631760214880065,0.00047983954781146126, 0.06102099574092716,0.015736196124649028,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
141,0.01080185,0.7918399805086872,0.7953060459349949,0.00037568787020030345,0.6182147673834676, 2.0082530497162048,0.5450392241994318,0.7900710513882236,0.0004491785239377667, 0.08628656323227368,0.020612783732195408,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
142,0.01028748,0.7891174690579202,0.7933436595050641,0.0003396731105464041,0.6205369618503416, 1.8924271648090916,0.5099401685487387,0.561867478156175,0.0005108148296661532, 0.08896164585134181,0.02066266472402462,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
143,0.0097976,0.7891174690579202,0.7914986517694402,9.071448471651016e-5,0.6161500236990596, 1.8868396586453096,0.5087555654237773,0.013313038860640017,0.000393403828034195, 0.05918766768722863,0.014673557461544669,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
144,0.00933104,0.7874188523381832,0.789996289191612,0.000187713274205597,0.6164383244437943, 1.8500440423414122,0.49657496790171746,0.7074304150713016,0.000826165215408019, 0.07936676158570136,0.02026341037541024,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
145,0.00888671,0.787185431074266,0.7894329149406157,0.00016972239973835572,0.6155205875274616, 1.745521348879338,0.4755910075531983,0.37851551675364137,0.0007856989128664871, 0.0597595191999566,0.01527590949226776,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
146,0.00846353,0.7869372188242449,0.7893582566000689,0.00012785975444238335,0.6092294610187958, 1.8001101632816134,0.48681280059142973,0.37245421556229935,0.0004642861254738917, 0.09271756273726711,0.023718046663335077,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
147,0.00806051,0.7859761299503288,0.7880457772823325,0.00012820526593865353,0.6085411710453404, 1.8645923342019315,0.5029028679853356,0.8990175362075657,0.00047191194621628945, 0.07987609514114552,0.01914130785137964,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
148,0.00767667,0.7859761299503288,0.7882574480186088,0.00010752703098916535,0.6114090300838824, 1.8790224913504325,0.5116369432111852,0.14020429022605985,0.0005880312290353806, 0.050362638509876226,0.0126485299656654,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
149,0.00731112,0.7856395974591703,0.7881320908838079,0.00013139497287681536,0.6140280258864562, 1.940306964952896,0.5181126267893336,0.8053326116050162,0.0005810813456035562, 0.0781959432145393,0.0196567906369217,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
150,0.00696297,0.7856395974591703,0.7874146374783363,9.38957687666479e-5,0.6137615234969006, 1.8064950050128634,0.48546793975069386,0.1151086552217902,0.0005412024085582827, 0.0909405957679594,0.023564619673694897,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
151,0.0066314,0.7850998450973855,0.787651908614536,0.00018862711498037897,0.6123425849059074, 1.8131193584401053,0.48474414717986825,0.5858680626141315,0.0003816896858153903, 0.09167001379719733,0.023341735351695255,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
152,0.00631562,0.7850998450973855,0.7872115929240305,0.00022003037935922155,0.6132965427331415, 1.7390172547465998,0.47379567793591526,0.7259541323097632,0.0004621509617697043, 0.08717349593907345,0.021465243149246752,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
153,0.00601487,0.7840905779229317,0.786211605080303,0.00014837515721113779,0.6105736051380866, 1.8085000109286096,0.4869763268348458,0.23510670120047722,0.0006286894221613535, 0.09026938233946237,0.023145044140904986,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
154,0.00572845,0.7840905779229317,0.7858579144943308,0.000103960723691066,0.6128502959017516, 1.8096461345351613,0.49074767940441893,0.31200628506188605,0.0003766562505491606, 0.09541904618705813,0.023642320122223216,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
155,0.00545567,0.7835977287347754,0.7850196285973018,5.7571078939844876e-5,0.6100509580795271, 1.7845735918013932,0.4841866452579061,0.17893009986171304,0.0003268351206635272, 0.07732884983114062,0.020269242377454363,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
156,0.00519587,0.7834416787615696,0.7848265281978583,9.167525845443158e-5,0.611808271072704, 1.8808063705467326,0.5040560974634143,0.06703924782842491,0.0004881086282521701, 0.08938269963087238,0.022678587701357836,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
157,0.00494845,0.782440201186799,0.7841127154449369,0.00013296188800437586,0.6071820983216341, 1.927523416895396,0.5174703444872841,0.24215892363920374,0.00041141657352246976, 0.07903948084483461,0.018171011275197532,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
158,0.00471281,0.7814503464317084,0.7829432174036134,8.738777770974649e-5,0.6077991006757111, 1.9624180614506144,0.5249005096781153,0.7577683781623168,0.0006141574178103395, 0.06770887444296239,0.017374677703373753,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
159,0.00448839,0.7812467220258164,0.7827127351625857,0.0001078966185233239,0.6086136695629443, 1.8455436069027384,0.4923073670662531,0.4827647026421949,0.0006801796894583223, 0.10239075681904757,0.024493347342172903,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
160,0.00427466,0.7812467220258164,0.78230751924102,4.221953396859951e-5,0.60560561165641, 1.7979007642545661,0.48140777506623306,0.5786972731577227,0.0004341962998328139, 0.07795144451396346,0.01925953720192962,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
161,0.0040711,0.7812467220258164,0.7826716252472528,4.960729765680154e-5,0.6080314379975408, 1.859251884811113,0.5051569272301268,0.4687466926347441,0.000293224507517148, 0.09106356290872601,0.02155641438248266,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
162,0.00387724,0.7812467220258164,0.7833467624884048,0.00013573096921199682,0.6114180677208374, 1.9230474434524623,0.5102170971265955,0.5160084356549941,0.0005995946582479574, 0.08130731155078441,0.019243434952046366,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
163,0.00369261,0.7812467220258164,0.7837911864650073,5.554841152514899e-5,0.6124543170629044, 1.9147573315560855,0.5173145520709836,0.5670795599655506,0.0002653799494901386, 0.07608922550925389,0.017735882646929706,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
164,0.00351677,0.7812467220258164,0.783750491995719,8.220691820086352e-5,0.6112651878941596, 1.8452861416377455,0.49383327247318815,0.5546824103827191,0.000516802379171482, 0.07976466104948712,0.018755566463789536,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
165,0.00334931,0.7812467220258164,0.783559658466739,0.0001285450258265945,0.6124868054237166, 1.9027316329409374,0.5098949758796645,0.6653668277037181,0.0006472626861152945, 0.07773975883795041,0.01920552485451236,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
166,0.00318982,0.7812467220258164,0.7831600866425117,6.21433666427604e-5,0.6118479198341666, 1.862278099460898,0.5033329699591714,0.08336606628774712,0.0004510985645982931, 0.062734850138124,0.016435827061679557,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
167,0.00303792,0.7812467220258164,0.7829427574615575,8.918011008810894e-5,0.6103443188701785, 1.9616284655108678,0.5239405274653499,0.44672352435860796,0.00025550621198380314, 0.0767167124249344,0.018803660359169264,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
168,0.00289326,0.7802965961814656,0.7816042688055609,0.00011545728995119615,0.6096629599858502, 2.022764083992315,0.543977468031028,0.6549461937815406,0.00028171011214714797, 0.10529413806177491,0.024540568916273556,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
169,0.00275548,0.778544177415666,0.7799661172509472,0.00011091119191398767,0.6070083493711023, 1.9094526561295448,0.5053844592395453,0.5938429054295595,0.0004136649699405461, 0.07152348497224079,0.016963670463970133,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
170,0.00262427,0.7780611619012283,0.7790218291244693,6.401145779570985e-5,0.6066457174523204, 1.9623934236460232,0.5250852472026074,0.03507117481697419,0.00030821201084773903, 0.08491961488071215,0.019778573401985054,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
1,10.0,0.8688087240055871,3.0288355739789234,0.20299719535021363,0.647919552615308, 1.8090153562000584,0.49057997881879556,0.3412723205121135,0.000668203277453917, 0.0369157643086772,0.009004587191390877,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
2,9.52380952,0.8617901539946026,2.64096072370017,0.0628495458715795,0.6470772353158134, 1.8596066771699522,0.5036581718317339,0.25429370681497776,0.0007065660613369911, 0.02889358516765031,0.007314073183730716,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
3,9.07029478,0.8617901539946026,2.714957533034253,0.05059914423963317,0.6471312256063114, 1.8420864277352522,0.4989828939856348,0.4897952631528276,0.0006367652847389055, 0.037510561851572755,0.009338845542423826,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
4,8.63837599,0.8423839996303043,2.3739690115541565,0.05947097211305041,0.6471461335654719, 1.8969297431375522,0.5118467881916501,0.7264874515969104,0.0006652858408455273, 0.050761899230840325,0.012668493087614386,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
5,8.22702475,0.8423839996303043,2.357967834337429,0.05288696279702172,0.6466179089084422, 1.8793756492586522,0.5059206073043546,0.8035981914073402,0.00073676681332743, 0.04009016197838764,0.010217845334549705,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
6,7.83526166,0.8423249113431902,2.326179862283469,0.07019072009530815,0.6471840998489351, 1.8608513933274125,0.5034934086505476,0.2440617425863847,0.0007490348208701301, 0.030771101714539104,0.007407610591574401,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
7,7.46215397,0.8423249113431902,2.2126700664551806,0.0428482326296625,0.647330567775175, 1.7716606339969085,0.48185360808858857,0.38894570240800913,0.0007928962440597588, 0.033492379487946644,0.008589667888126692,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
8,7.1068133,0.8276870705039022,2.186885064810815,0.06911456436571023,0.6476714209949394, 1.8148962865486353,0.4927820380671797,0.30150548618468537,0.0009019651209802691, 0.03140242373568432,0.0076707870986547355,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
9,6.76839362,0.8276870705039022,2.136112747126261,0.04257008968699851,0.6463142424025483, 1.8592835555113159,0.5019343592595835,0.23154485480956394,0.0007641810208598886, 0.03257028222754858,0.008130997814643638,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
10,6.44608916,0.8276870705039022,2.0397229678434528,0.026509875114042084,0.6467770013157649, 1.8498011414198647,0.49883396405517005,0.6677248672859781,0.0007086965850993749, 0.03923018591730504,0.009989206821886662,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
11,6.13913254,0.8276870705039022,2.0605830641245495,0.04101143423151638,0.6473771416420103, 1.8714523534125675,0.5053573948766721,0.2665351664963732,0.0007590597429291435, 0.036792912477229205,0.009095299292290344,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
12,5.84679289,0.8276870705039022,1.913860385193236,0.04328841569198399,0.64503465281141, 1.830674538911211,0.4933016150756317,0.860726657612479,0.0008982204520700344, 0.041501806922529576,0.009998146969673688,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
13,5.56837418,0.8276870705039022,1.9645428438673196,0.04127900825294601,0.6460195996396758, 1.8535194146078773,0.4981100935545788,0.3588066580596949,0.0007502998958112695, 0.03753423913286609,0.009598480180066132,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
14,5.30321351,0.8276870705039022,1.8215910967611084,0.03757084949465187,0.646102180767785, 1.8877169027109826,0.5096247428167879,0.6905655586310744,0.0006973917264645083, 0.03780073483693544,0.009338809865128413,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
15,5.05067953,0.8276870705039022,1.682484946597049,0.019721209921679025,0.6453312782089047, 1.8041890537934222,0.4883156219120017,0.18550955441470107,0.0006680465093900233, 0.038288730756085014,0.009569567903709835,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
16,4.81017098,0.8276870705039022,1.7492946613109845,0.032052219618335716,0.6455941154337987, 1.8060944695089027,0.4916685077796184,0.857760925437677,0.0009214325367729579, 0.026063540948454943,0.006707289948923208,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
17,4.58111522,0.8276870705039022,1.6776009067094872,0.022984688052005535,0.6451459984995028, 1.805380022640918,0.48686883566650463,0.31313292896925876,0.0010065680093482344, 0.036215478900395975,0.00874394480795087,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
18,4.36296688,0.8276870705039022,1.7140968018989549,0.04927407425493481,0.6476707307255384, 1.7936136574994506,0.4853177378888883,0.9789734633442342,0.0010305692745368484, 0.03611401744121025,0.009132447222504413,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
19,4.15520655,0.8276870705039022,1.5996688794444267,0.0262308938527077,0.6470385942534542, 1.8591209587655797,0.5036191795014597,0.5294382370378808,0.000961111267856748, 0.04218277508929995,0.009579441842074496,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
20,3.95733957,0.8250623505487917,1.5903552220948165,0.029316410431924022,0.6459421677437881, 1.847167026435074,0.5016718461991204,0.4805573857910551,0.00096246136899515, 0.041891082941606886,0.01040001927693019,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
21,3.76889483,0.8250623505487917,1.5590617792745123,0.022671935197981576,0.6466227777177744, 1.8436676619457188,0.5013796336907614,0.8547725298818184,0.0007909933267026042, 0.04486149595934532,0.010371061955922248,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
22,3.58942365,0.8250623505487917,1.7438581326173477,0.061228067836689555,0.6451377714796607, 1.8689292782878837,0.5064930963321739,0.3176435133516211,0.0008713012605137118, 0.05190355879553262,0.012312160858679692,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
23,3.41849871,0.8250623505487917,1.5238684971630954,0.02070250002983222,0.6431056794748675, 1.8069042383552094,0.4891245078649458,0.16218756558496233,0.0010971740327156392, 0.042501424439115566,0.010439615015439585,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
24,3.25571306,0.8250623505487917,1.4684863510972783,0.023355698288404114,0.6449127965736945, 1.8166989229882968,0.48893324111726894,0.4082416978816923,0.0008576267279750363, 0.06788933887814262,0.01613144755305501,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
25,3.1006791,0.8250623505487917,1.4669020089744054,0.04529875286840344,0.64376909370188, 1.9270917523672324,0.5186844926789778,0.4178549739026777,0.0010307597775089494, 0.053013574415028776,0.01263740313083273,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
